Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
4100,5058,,0,161,
3158,3856,,0,96,
3592,6196,,0,48,
2059,2534,,0,410,
4624,5684,,0,301,
7697,9610,,0,51,
6162,7531,,0,426,
13843,84959,,0,112,
13332,84292,,0,195,
8213,10190,,0,70,
4630,5690,,0,102,
6167,7536,,0,265,
4121,5082,,0,37,
19484,192176,,0,5,
8735,10804,,1,3,2104.0
2594,3178,,0,701,
8228,10207,,0,76,
37,163882,,0,14,
3110,3801,,0,230,
17073,57159,,0,206,
18631,125115,,0,378,
10286,24144,,0,382,
861,1017,,0,892,
1072,1287,,1,35,36.0
3121,3813,,0,24,
562,673,,1,63,2117.0
1591,1915,,0,613,
3129,3821,,0,44,
6714,8417,,0,94,
19515,53885,,0,10,
7741,9657,,0,213,
3141,3837,,0,340,
11447,29911,,0,135,
9292,7398,,0,56,
4174,5147,,0,52,
3151,3849,,0,63,
6737,8450,,0,382,
3154,3852,,0,74,
6739,8452,,0,1228,
3156,3854,,1,47,29.0
6741,8454,,0,763,
7254,9076,,1,18,1615.0
3160,3858,,0,68,
3172,3872,,1,38,17894.0
3162,3860,,0,72,
5723,7013,,0,323,
6236,171483,,0,134,
3059,3744,,0,6,
3167,3866,,0,154,
3168,3868,,1,99,103.0
5729,7020,,0,98,
4795,5894,,0,209,
4196,5170,,0,108,
3174,3875,,0,143,
3177,3880,,0,100,
106,130,,0,30,
2668,3265,,1,113,17.0
3181,3884,,0,76,
3182,3885,,0,268,
3183,3886,,0,90,
5747,7040,,0,110,
1653,1994,,0,1866,
4215,5195,,0,74,
15996,23028,,0,374,
3178,3881,,0,375,
5758,7051,,1,55,86.0
5247,6464,,0,277,
4740,5825,,0,72,
7814,140807,,0,20,
13962,216274,,0,19,
5655,6923,,0,123,
706,842,,0,60,
2703,3303,,0,353,
2704,3304,,0,91,
1170,1398,,0,377,
7317,9146,,0,355,
25,30,,0,54,
2712,3312,,0,600,
2201,2706,,1,30,14.0
154,185,,0,42,
