Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6151,7518,XRCC4,0,45,
6153,7520,XRCC5,0,233,
12973,51121,RPL26L1,0,92,
6160,7529,YWHAB,0,398,
18,23,ABCF1,0,65,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
2069,2547,XRCC6,0,285,
8218,10197,PSME3,0,195,
687,823,CAPN1,0,110,
4128,5092,PCBD1,0,96,
4130,5094,PCBP2,0,197,
1371,1642,DDB1,0,382,
18478,26528,DAZAP1,0,80,
4145,5111,PCNA,0,390,
8883,10989,IMMT,0,271,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
14345,348174,CLEC18A,0,14,
16444,23512,SUZ12,0,338,
61,72,ACTG2,0,123,
8254,10236,HNRNPR,0,273,
2115,2597,GAPDH,0,304,
16452,56288,PARD3,0,86,
16453,23521,RPL13A,0,273,
6225,6732,SRPK1,0,349,
8547,10574,CCT7,0,189,
2136,2629,GBA,0,52,
16473,23542,MAPK8IP2,0,94,
8287,10273,STUB1,0,258,
18530,26608,TBL2,0,136,
4795,5894,RAF1,0,209,
4198,5173,PDYN,1,10,5514.0
8296,10284,SAP18,0,149,
16490,23560,GTPBP4,0,186,
6162,7531,YWHAE,0,426,
1572,1891,ECH1,0,75,
8211,10188,TNK2,0,94,
117,142,PARP1,0,286,
5481,6727,SRP14,0,177,
16404,23468,CBX5,0,198,
2170,2669,GEM,0,113,
2171,2670,GFAP,0,110,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
133,158,ADSL,1,66,7094.0
136,161,AP2A2,0,64,
2193,2697,GJA1,0,47,
4242,5226,PGD,0,65,
2195,2700,GJA3,0,6,
149,178,AGL,0,56,
2200,2705,GJB1,0,24,
4463,5499,PPP1CA,0,356,
4254,5243,ABCB1,0,31,
16543,23623,RUSC1,0,82,
4256,5245,PHB,0,356,
161,196,AHR,0,49,
4259,5250,SLC25A3,0,311,
1393,1666,DECR1,0,31,
168,207,AKT1,0,378,
16554,23636,NUP62,0,140,
711,847,CAT,0,66,
3784,4673,NAP1L1,0,237,
8053,10000,AKT3,0,76,
18624,343069,HNRNPCL1,0,31,
8389,10397,NDRG1,0,110,
2598,3183,HNRNPC,0,386,
34,39,ACAT2,0,67,
2254,2783,GNB2,0,119,
4644,5705,PSMC5,0,202,
213,267,AMFR,0,113,
6359,7846,TUBA1A,0,399,
12504,50484,RRM2B,1,17,287.0
8409,10419,PRMT5,0,360,
2272,2801,GOLGA2,0,455,
8259,10241,CALCOCO2,0,202,
2278,5929,RBBP5,0,114,
8425,10436,EMG1,0,103,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
3453,4204,MECP2,1,66,2027.0
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
250,310,ANXA7,0,142,
383,229841,,0,83,
6400,7916,PRRC2A,0,59,
6828,8554,PIAS1,0,191,
261,322,APBB1,0,95,
263,324,APC,0,301,
273,334,APLP2,0,45,
6531,8148,TAF15,0,99,
2327,2869,GRK5,0,183,
284,348,APOE,0,70,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
10529,79711,IPO4,0,121,
2338,2885,GRB2,0,1081,
6436,7979,SEM1,0,136,
2343,2890,GRIA1,0,45,
12584,50628,GEMIN4,0,273,
4828,5931,RBBP7,0,230,
2348,2895,GRID2,1,12,1143.0
301,367,AR,0,301,
18737,26999,CYFIP2,0,46,
4407,5428,POLG,1,8,2653.0
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
8507,10528,NOP56,1,256,4776.0
316,387,RHOA,0,185,
4413,5434,POLR2E,0,126,
4415,5436,POLR2G,0,106,
4375,5376,PMP22,1,24,18281.0
6471,728937,RPS26P25,0,201,
2382,2932,GSK3B,0,362,
18767,27043,PELP1,0,178,
338,409,ARRB2,0,366,
6484,8065,CUL5,0,482,
4442,5468,PPARG,0,167,
4450,5478,PPIA,0,116,
355,433,ASGR2,0,95,
6500,8087,FXR1,0,170,
8549,10576,CCT2,0,217,
2408,2959,GTF2B,0,148,
18793,27086,FOXP1,0,41,
2411,2962,GTF2F1,0,122,
14703,53981,CPSF2,0,80,
2417,2968,GTF2H4,0,50,
13805,84916,UTP4,0,28,
2422,2975,GTF3C1,0,189,
8567,10594,PRPF8,0,294,
4477,5515,PPP2CA,0,262,
6526,8139,GAN,0,197,
4479,5518,PPP2R1A,0,298,
4480,5519,PPP2R1B,0,106,
8578,10606,PAICS,0,100,
8579,10607,TBL3,0,63,
388,471,ATIC,0,75,
389,472,ATM,0,218,
395,478,ATP1A3,1,78,2546.0
14733,243846,,0,40,
400,483,ATP1B3,0,102,
2451,3007,HIST1H1D,0,137,
6551,8189,SYMPK,0,80,
2458,3014,H2AFX,0,307,
410,495,ATP4A,0,87,
10982,80308,FLAD1,0,43,
8611,10642,IGF2BP1,0,256,
18852,27161,AGO2,0,140,
2470,3030,HADHA,0,106,
10663,79869,CPSF7,0,100,
1436,1736,DKC1,0,101,
2475,3035,HARS,0,120,
4524,5566,PRKACA,0,420,
11812,81887,LAS1L,0,133,
4532,5576,PRKAR2A,0,91,
18869,27183,VPS4A,0,34,
6582,8237,USP11,0,135,
18871,27185,DISC1,0,209,
6584,8241,RBM10,0,193,
4538,5582,PRKCG,1,155,16364.0
2499,3064,HTT,1,205,4202.0
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4555,5599,MAPK8,0,256,
12749,50855,PARD6A,0,72,
4558,5602,MAPK10,0,107,
4566,5610,EIF2AK2,0,121,
4567,5611,DNAJC3,1,20,2774.0
2468,3028,HSD17B10,0,122,
12763,83640,RAMMET,0,58,
4575,5621,PRNP,1,90,839.0
6630,8312,AXIN1,0,85,
2535,3106,HLA-B,0,333,
8693,10749,KIF1C,1,35,4186.0
505,607,BCL9,0,9,
6651,8335,HIST1H2AB,0,108,
4606,5660,PSAP,1,55,307.0
6655,8339,HIST1H2BG,0,244,
18945,27292,DIMT1,0,145,
6658,8342,HIST1H2BM,0,121,
2567,3146,HMGB1,0,114,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
6669,8353,HIST1H3E,0,240,
4622,5682,PSMA1,0,275,
4624,5684,PSMA3,0,301,
6673,8357,HIST1H3H,0,67,
18967,27316,RBMX,0,235,
4869,5981,RFC1,0,96,
