Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
18438,26469,PTPN18,0,14,
6153,7520,XRCC5,0,233,
4110,5071,PRKN,1,426,261.0
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
8195,10165,SLC25A13,0,96,
6164,7533,YWHAH,0,343,
2069,2547,XRCC6,0,285,
22,27,ABL2,0,52,
8866,10970,CKAP4,0,85,
4127,5091,PC,0,61,
7858,9782,MATR3,0,313,
4145,5111,PCNA,0,390,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
14396,53347,UBASH3A,0,84,
2115,2597,GAPDH,0,304,
14405,53358,SHC3,0,48,
4185,5159,PDGFRB,0,111,
8287,10273,STUB1,0,258,
16486,220164,DOK6,0,18,
20,25,ABL1,0,389,
8316,10307,APBB3,0,9,
6165,7534,YWHAZ,0,662,
4230,5211,PFKL,0,74,
138,163,AP2B1,0,127,
4259,5250,SLC25A3,0,311,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8376,10382,TUBB4A,0,103,
8377,10383,TUBB4B,0,154,
4291,5286,PIK3C2A,0,58,
4292,5287,PIK3C2B,0,22,
4295,5290,PIK3CA,1,82,131.0
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
6359,7846,TUBA1A,0,399,
2280,2810,SFN,0,290,
6380,7879,RAB7A,0,182,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
8437,10451,VAV3,0,24,
8439,1742,DLG4,0,129,
4479,5518,PPP2R1A,0,298,
4349,5347,PLK1,0,268,
261,322,APBB1,0,95,
269,330,BIRC3,0,87,
4371,5371,PML,0,237,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
2339,2886,GRB7,0,55,
13717,56289,,0,29,
303,369,ARAF,0,104,
2357,2904,GRIN2B,0,56,
2361,2908,NR3C1,0,242,
18762,27037,TRMT2A,0,38,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
18784,92609,TIMM50,0,89,
12646,83481,EPPK1,0,62,
4477,5515,PPP2CA,0,262,
5525,6776,STAT5A,0,106,
4480,5519,PPP2R1B,1,106,2410.0
4481,5520,PPP2R2A,0,86,
20871,6503,SLA,0,20,
4488,5527,PPP2R5C,0,43,
393,476,ATP1A1,0,160,
4490,5529,PPP2R5E,0,54,
405,490,ATP2B1,0,46,
413,498,ATP5F1A,0,213,
418,506,ATP5F1B,0,158,
2468,3028,HSD17B10,0,122,
421,509,ATP5F1C,0,194,
4520,5562,PRKAA1,0,181,
4524,5566,PRKACA,0,420,
434,22931,RAB18,0,21,
12726,83593,RASSF5,0,56,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
2493,3054,HCFC1,0,121,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
453,545,ATR,0,134,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
5880,7184,HSP90B1,0,171,
4560,5604,MAP2K1,0,115,
4561,5605,MAP2K2,0,58,
4562,5606,MAP2K3,0,42,
2519,3084,NRG1,0,96,
16856,56899,ANKS1B,0,14,
14814,54206,ERRFI1,0,24,
8674,10728,PTGES3,0,110,
2531,3099,HK2,0,61,
2534,3105,HLA-A,0,104,
496,596,BCL2,0,136,
2472,3032,HADHB,0,103,
12793,116449,CLNK,0,28,
6666,8350,HIST1H3A,0,309,
4624,5684,PSMA3,0,301,
530,640,BLK,0,77,
4628,5688,PSMA7,0,134,
16473,23542,MAPK8IP2,0,94,
16933,56993,TOMM22,0,52,
4646,5707,PSMD1,0,135,
4647,5708,PSMD2,0,250,
2600,3185,HNRNPF,0,374,
4649,5710,PSMD4,0,202,
2604,3190,HNRNPK,0,367,
562,673,BRAF,1,63,80.0
8759,10845,CLPX,0,34,
6712,8412,BCAR3,0,74,
571,685,BTC,0,12,
6719,8428,STK24,0,84,
8768,10856,RUVBL2,0,367,
4534,5578,PRKCA,0,395,
6907,8651,SOCS1,0,76,
6728,8440,NCK2,0,184,
4681,5747,PTK2,0,200,
4683,5753,PTK6,0,34,
14931,54453,RIN2,0,10,
6741,8454,CUL1,0,763,
4700,22808,MRAS,0,15,
4704,5781,PTPN11,0,175,
4705,5782,PTPN12,0,78,
6755,8471,IRS4,0,107,
4710,5787,PTPRB,0,44,
4711,5788,PTPRC,0,84,
2668,3265,HRAS,0,113,
4718,5795,PTPRJ,0,54,
4719,5796,PTPRK,0,109,
6779,8503,PIK3R3,0,137,
4740,5825,ABCD3,0,72,
6792,8517,IKBKG,0,465,
2701,3301,DNAJA1,0,175,
2703,3303,HSPA1A,0,353,
2704,3304,HSPA1B,0,91,
2705,3305,HSPA1L,0,163,
2706,3306,HSPA2,0,102,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
8860,10963,STIP1,0,162,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
21154,64759,TNS3,0,21,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
