Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,1,354,1695.0
4609,5663,PSEN1,1,137,474.0
14339,20479,,0,58,
2567,3146,HMGB1,0,114,
5641,6908,TBP,1,243,2719.0
2059,2534,FYN,0,410,
13325,18749,,0,30,
4110,5071,PRKN,0,426,
15375,284403,WDR62,0,40,
6162,7531,YWHAE,0,426,
6147,7514,XPO1,0,1256,
6164,7533,YWHAH,0,343,
6165,7534,YWHAZ,0,662,
4635,5695,PSMB7,0,97,
8732,10801,SEPT9,0,60,
11294,375791,CYSRT1,0,568,
5664,6934,TCF7L2,0,60,
4641,5701,PSMC2,0,162,
2594,3178,HNRNPA1,0,701,
700,836,CASP3,0,183,
6599,8266,UBL4A,0,306,
8881,10987,COPS5,0,828,
2604,3190,HNRNPK,0,367,
6701,8398,PLA2G6,1,15,11470.0
5981,7316,UBC,0,1647,
561,672,BRCA1,0,609,
435,525,ATP6V1B1,0,97,
53,60,ACTB,0,466,
4963,6124,RPL4,0,326,
3253,3964,LGALS8,0,106,
11328,15394,,0,61,
2115,2597,GAPDH,0,304,
16452,56288,PARD3,0,86,
865,1021,CDK6,0,160,
13389,51588,PIAS4,0,100,
18513,26580,BSCL2,1,58,16340.0
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
5207,6421,SFPQ,0,234,
13406,51608,GET4,0,61,
7270,9096,TBX18,1,4,1337.0
4198,5173,PDYN,1,10,4691.0
8296,10284,SAP18,0,149,
10857,80125,CCDC33,0,155,
7275,9101,USP8,0,82,
7789,9709,HERPUD1,0,29,
5230,6446,SGK1,0,114,
8819,10915,TCERG1,0,199,
1653,1994,ELAVL1,0,1866,
20,25,ABL1,0,389,
20090,29777,ABT1,0,28,
2171,2670,GFAP,0,110,
5994,7329,UBE2I,0,502,
5759,7052,TGM2,0,119,
1158,1385,CREB1,0,198,
4801,5901,RAN,0,253,
1160,1387,CREBBP,0,400,
5258,6477,SIAH1,0,179,
13453,51667,NUB1,0,24,
15503,55177,RMDN3,0,34,
3729,4609,MYC,0,583,
8120,10084,PQBP1,0,51,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
16022,23054,NCOA6,0,102,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
5787,7082,TJP1,0,140,
16541,23621,BACE1,0,32,
2718,3320,HSP90AA1,0,900,
16031,55832,CAND1,0,700,
3232,3939,LDHA,0,167,
2722,3326,HSP90AB1,0,543,
8867,10971,YWHAQ,0,464,
3236,3945,LDHB,0,157,
18085,25942,SIN3A,0,254,
168,207,AKT1,0,378,
8875,10980,COPS6,0,321,
6828,8554,PIAS1,0,191,
1201,1436,CSF1R,1,25,15600.0
8372,10376,TUBA1B,0,125,
18613,53615,MBD3,0,144,
1718,2064,ERBB2,0,201,
7712,9627,SNCAIP,1,31,9498.0
4281,5274,SERPINI1,1,4,6036.0
698,834,CASP1,0,63,
3359,4093,SMAD9,0,132,
4284,5277,PIGA,1,11,4069.0
703,839,CASP6,0,51,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
1221,1457,CSNK2A1,0,615,
5318,55704,CCDC88A,1,69,2012.0
7201,9001,HAP1,0,101,
21079,22883,CLSTN1,0,22,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
1741,2099,ESR1,0,789,
4305,5300,PIN1,0,309,
4818,5921,RASA1,0,97,
