Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
4102,5062,PAK2,0,154,
2059,2534,FYN,0,410,
2060,2535,FZD2,0,12,
6159,7528,YY1,0,172,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4118,5079,PAX5,0,56,
2073,2551,GABPA,0,39,
16410,23476,BRD4,0,76,
6180,6720,SREBF1,0,72,
18476,26524,LATS2,0,158,
5469,6714,SRC,0,525,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
2115,2597,GAPDH,0,304,
1378,1649,DDIT3,0,85,
4174,5147,PDE6D,0,52,
18514,59349,KLHL12,0,75,
2131,2624,GATA2,0,63,
6228,7629,ZNF76,0,71,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
16473,23542,MAPK8IP2,0,94,
16476,23545,ATP6V0A2,1,22,1698.0
2152,2648,KAT2A,0,135,
6251,7681,MKRN3,0,160,
8301,10289,EIF1B,0,171,
4209,5189,PEX1,1,11,87.0
4210,5190,PEX6,1,10,61.0
4211,5191,PEX7,0,25,
4212,5192,PEX10,1,22,4635.0
4213,5193,PEX12,1,4,1.0
4214,5194,PEX13,1,11,14.0
4215,5195,PEX14,1,74,7.0
12412,2249,FGF4,0,5,
4223,5204,PFDN5,0,185,
129,154,ADRB2,0,276,
18582,91833,WDR20,0,29,
12443,5828,PEX2,1,13,16.0
4253,5241,PGR,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8364,10365,KLF2,0,10,
2222,2737,GLI3,0,29,
176,215,ABCD1,0,24,
187,226,ALDOA,0,141,
8386,10393,ANAPC10,0,48,
16580,1879,EBF1,0,14,
8393,10401,PIAS3,0,69,
14538,53635,PTOV1,0,18,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
6359,7846,TUBA1A,0,399,
4325,5321,PLA2G4A,0,52,
4329,5325,PLAGL1,0,13,
4332,5328,PLAU,0,34,
238,293,SLC25A6,0,207,
16624,23741,EID1,0,27,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
4343,5339,PLEC,0,105,
250,310,ANXA7,0,142,
16637,23760,PITPNB,0,27,
6398,7913,DEK,0,83,
7893,9820,CUL7,0,649,
263,324,APC,0,301,
265,326,AIRE,0,94,
8459,10474,TADA3,0,80,
8467,10482,NXF1,0,1153,
8469,10484,SEC23A,1,104,909.0
18713,26959,HBP1,0,32,
8476,10491,CRTAP,1,23,5831.0
287,351,APP,0,2132,
2336,2879,GPX4,0,53,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
6442,7991,TUSC3,0,24,
6444,7994,KAT6A,0,50,
301,367,AR,0,301,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
2361,2908,NR3C1,0,242,
10566,79753,SNIP1,0,98,
4425,5447,POR,1,38,1.0
335,406,ARNTL,0,38,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
6489,8074,FGF23,0,4,
4442,5468,PPARG,0,167,
4443,5469,MED1,0,124,
14690,7252,TSHB,1,5,6753.0
2405,2956,MSH6,0,87,
6503,8092,ALX1,0,18,
2408,2959,GTF2B,0,148,
4459,5494,PPM1A,0,55,
2422,2975,GTF3C1,0,189,
3817,4706,NDUFAB1,0,87,
14716,2254,FGF9,0,6,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
6531,8148,TAF15,0,99,
389,472,ATM,0,218,
8552,10579,TACC2,0,28,
413,498,ATP5F1A,0,213,
6560,8202,NCOA3,0,134,
2470,3030,HADHA,0,106,
2472,3032,HADHB,0,103,
2473,3033,HADH,0,36,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
2461,3018,HIST1H2BB,0,59,
8627,10661,KLF1,0,22,
4534,5578,PRKCA,0,395,
6583,8239,USP9X,0,139,
4536,5580,PRKCD,0,234,
6586,8243,SMC1A,0,148,
4540,5584,PRKCI,0,179,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
453,545,ATR,0,134,
4550,5594,MAPK1,0,402,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
4560,5604,MAP2K1,0,115,
4561,5605,MAP2K2,0,58,
10708,79923,NANOG,0,8,
6613,8289,ARID1A,0,87,
6614,8290,HIST3H3,0,254,
2524,3091,HIF1A,0,182,
5882,7186,TRAF2,0,509,
4581,5629,PROX1,0,20,
6630,8312,AXIN1,0,85,
13587,84617,TUBB6,0,66,
2130,2623,GATA1,0,109,
5885,7189,TRAF6,0,552,
4596,5648,MASP1,1,23,18198.0
502,602,BCL3,0,52,
503,604,BCL6,0,158,
4609,5663,PSEN1,0,137,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
523,633,BGN,0,17,
6675,8359,HIST1H4A,0,181,
4630,5690,PSMB2,0,102,
537,648,BMI1,0,399,
2588,3172,HNF4A,0,106,
