Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2997,3676,ITGA4,0,529,
4609,5663,PSEN1,0,137,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6153,7520,XRCC5,0,233,
3594,6197,RPS6KA3,1,89,1579.0
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
4624,5684,PSMA3,0,301,
8722,10787,NCKAP1,0,44,
13843,84959,UBASH3B,0,112,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
13334,84294,UTP23,0,36,
5030,6204,RPS10,0,225,
5657,6925,TCF4,1,295,3064.0
2587,3171,FOXA3,0,48,
15109,284086,NEK8,0,43,
2712,3312,HSPA8,0,600,
1712,2058,EPRS,0,247,
4130,5094,PCBP2,0,197,
3108,3799,KIF5B,0,130,
3846,4736,RPL10A,0,252,
18982,27339,PRPF19,0,274,
4647,5708,PSMD2,0,250,
9768,373156,GSTK1,0,111,
2601,3187,HNRNPH1,0,359,
8234,10213,PSMD14,0,120,
13355,51547,SIRT7,0,666,
2606,3192,HNRNPU,0,691,
16431,23499,MACF1,0,74,
8918,11030,RBPMS,0,240,
5541,6792,CDKL5,1,21,6552.0
6665,8349,HIST2H2BE,0,207,
5044,6223,RPS19,0,235,
4622,5682,PSMA1,0,275,
6666,8350,HIST1H3A,0,309,
7231,9049,AIP,1,46,9105.0
64,55650,PIGV,1,1,14187.0
1741,2099,ESR1,0,789,
1603,1936,EEF1D,0,166,
5981,7316,UBC,0,1647,
16453,23521,RPL13A,0,273,
4961,6122,RPL3,0,257,
17358,57562,CEP126,0,101,
4793,5892,RAD51D,0,49,
1098,1314,COPA,0,209,
3147,3843,IPO5,0,110,
3426,4171,MCM2,0,918,
16462,23530,NNT,0,47,
16932,56992,KIF15,0,27,
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
2133,2626,GATA4,1,36,2985.0
5207,6421,SFPQ,0,234,
9158,11331,PHB2,0,325,
4964,6125,RPL5,0,282,
14939,54462,CCSER2,0,18,
5212,6426,SRSF1,0,304,
5213,6427,SRSF2,0,259,
6756,8473,OGT,0,120,
2406,2957,GTF2A1,0,73,
5734,7025,NR2F1,1,49,1312.0
6248,7678,ZNF124,0,49,
6761,8481,OFD1,1,274,4834.0
4760,5859,QARS,0,166,
3874,4776,NFATC4,0,28,
8814,10910,SUGT1,0,89,
5043,6222,RPS18,0,306,
13424,51631,LUC7L2,0,268,
2408,2959,GTF2B,0,148,
5016,6188,RPS3,0,395,
13428,51637,RTRAF,0,84,
117,142,PARP1,0,286,
2166,2665,GDI2,0,61,
5481,6727,SRP14,0,177,
18040,25885,POLR1A,0,192,
16404,23468,CBX5,0,198,
1147,1374,CPT1A,0,57,
1148,1375,CPT1B,0,21,
1149,1376,CPT2,1,20,12752.0
7616,9513,FXR2,0,239,
14978,54507,ADAMTSL4,0,258,
2582,3164,NR4A1,0,134,
5254,6472,SHMT2,0,455,
8839,10940,POP1,0,78,
18332,26270,FBXO6,0,622,
2701,3301,DNAJA1,0,175,
4750,5836,PYGL,0,43,
1680,2023,ENO1,0,361,
3217,3921,RPSA,0,276,
1170,1398,CRK,0,377,
4642,5702,PSMC3,0,190,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
1687,2033,EP300,0,547,
152,183,AGT,0,27,
1177,1407,CRY1,0,147,
4975,6138,RPL15,0,255,
5276,6499,SKIV2L,0,36,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
4256,5245,PHB,0,356,
161,196,AHR,0,49,
2722,3326,HSP90AB1,0,543,
4259,5250,SLC25A3,0,311,
16548,23630,KCNE5,1,3,5403.0
