Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8065,10014,HDAC5,0,370,
3844,4734,NEDD4,0,317,
4822,5925,RB1,0,257,
1160,1387,CREBBP,0,400,
8329,10320,IKZF1,0,126,
1546,1856,DVL2,0,141,
4311,5307,PITX1,0,88,
2060,2535,FZD2,0,12,
8589,10617,STAMBP,0,67,
2193,2697,GJA1,1,47,24.0
5523,6774,STAT3,0,292,
3991,4920,ROR2,1,42,113.0
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
539,650,BMP2,1,24,1560.0
3356,4090,SMAD5,0,72,
3357,4091,SMAD6,0,51,
3358,4092,SMAD7,0,96,
6559,8200,GDF5,1,9,36.0
544,655,BMP7,0,48,
2338,2885,GRB2,0,1081,
547,658,BMPR1B,1,122,231.0
548,659,BMPR2,0,79,
1957,2353,FOS,0,259,
168,207,AKT1,0,378,
7836,9759,HDAC4,0,203,
6570,8216,LZTR1,0,58,
4523,5565,PRKAB2,0,161,
2861,3516,RBPJ,0,149,
6792,8517,IKBKG,0,465,
3634,4488,MSX2,0,58,
3382,200728,TMEM17,0,401,
1545,1855,DVL1,1,72,2169.0
5432,6667,SP1,0,441,
7077,8841,HDAC3,0,238,
5855,7157,TP53,0,1001,
5052,6233,RPS27A,0,304,
1217,1453,CSNK1D,0,88,
2500,3065,HDAC1,0,611,
70,90,ACVR1,0,121,
4551,5595,MAPK3,0,349,
4550,5594,MAPK1,0,402,
2841,3490,IGFBP7,0,15,
546,657,BMPR1A,0,49,
2130,2623,GATA1,1,109,734.0
3043,3725,JUN,0,408,
8918,11030,RBPMS,0,240,
3287,4005,LMO2,0,166,
4371,5371,PML,0,237,
2649,3239,HOXD13,1,43,905.0
5978,7311,UBA52,0,293,
4829,5932,RBBP8,1,63,181.0
8287,10273,STUB1,0,258,
5730,7021,TFAP2B,1,18,5029.0
3939,4856,NOV,0,35,
11236,57154,SMURF1,0,390,
6117,7474,WNT5A,1,9,2208.0
6630,8312,AXIN1,0,85,
13927,652,BMP4,0,19,
1687,2033,EP300,0,547,
14546,3481,IGF2,1,23,1281.0
21232,7855,FZD5,0,15,
6131,7490,WT1,0,54,
18039,25884,CHRDL2,0,8,
72,92,ACVR2A,0,33,
892,1051,CEBPB,0,123,
722,860,RUNX2,1,63,92.0
