Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
4096,5053,PAH,0,16,
4097,5054,SERPINE1,0,39,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
18438,26469,PTPN18,0,14,
6153,7520,XRCC5,0,233,
10,15,AANAT,0,11,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
6166,7535,ZAP70,0,71,
20505,653361,NCF1,0,49,
26,31,ACACA,0,84,
4127,5091,PC,0,61,
2081,2560,GABRB1,0,22,
8389,10397,NDRG1,0,110,
1371,1642,DDB1,0,382,
36,41,ASIC1,0,11,
41,47,ACLY,0,74,
42,48,ACO1,0,23,
44,50,ACO2,0,36,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
4155,5127,CDK16,0,46,
8256,10238,DCAF7,0,62,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
2115,2597,GAPDH,0,304,
14405,53358,SHC3,0,48,
4167,5140,PDE3B,0,39,
4169,5142,PDE4B,0,35,
4171,5144,PDE4D,0,69,
18510,59345,GNB4,0,60,
6225,6732,SRPK1,0,349,
8547,10574,CCT7,0,189,
4183,5156,PDGFRA,0,65,
88,111,ADCY5,0,42,
4185,5159,PDGFRB,0,111,
8287,10273,STUB1,0,258,
96,119,ADD2,0,24,
16486,220164,DOK6,0,18,
16487,23557,SNAPIN,0,70,
4202,5178,PEG3,1,9,10666.0
8306,10294,DNAJA2,0,114,
8211,10188,TNK2,0,94,
8212,10189,ALYREF,0,252,
6267,7704,ZBTB16,0,166,
8316,10307,APBB3,0,9,
2174,2673,GFPT1,0,79,
2069,2547,XRCC6,0,285,
128,153,ADRB1,0,21,
129,154,ADRB2,0,276,
7243,9063,PIAS2,0,204,
131,156,GRK2,0,101,
22,27,ABL2,0,52,
4230,5211,PFKL,0,74,
17089,57178,ZMIZ1,0,12,
138,163,AP2B1,0,127,
8898,11009,IL24,0,27,
8217,10196,PRMT3,0,45,
2200,2705,GJB1,0,24,
4253,5241,PGR,0,81,
4254,5243,ABCB1,0,31,
15045,54602,NDFIP2,0,20,
4256,5245,PHB,0,356,
4464,5500,PPP1CB,0,253,
4259,5250,SLC25A3,0,311,
165,203,AK1,0,33,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
5893,7203,CCT3,0,241,
2220,2735,GLI1,0,66,
4271,5264,PHYH,0,24,
3784,4673,NAP1L1,0,237,
4275,5268,SERPINB5,0,56,
8375,10381,TUBB3,0,121,
8377,10383,TUBB4B,0,154,
2236,2764,GMFB,0,23,
17098,57187,THOC2,0,221,
4291,5286,PIK3C2A,0,58,
4292,5287,PIK3C2B,0,22,
197,240,ALOX5,0,31,
8390,10398,MYL9,0,30,
4295,5290,PIK3CA,0,82,
4296,5291,PIK3CB,0,37,
2249,2778,GNAS,1,98,37.0
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
4305,5300,PIN1,0,309,
8403,10413,YAP1,0,137,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
6057,7403,KDM6A,0,28,
8413,10423,CDIPT,0,28,
2276,2805,GOT1,0,80,
2278,5929,RBBP5,0,114,
2280,2810,SFN,0,290,
2599,3184,HNRNPD,0,342,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
4335,5331,PLCB3,0,88,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
8437,10451,VAV3,0,24,
4343,5339,PLEC,0,105,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
4349,5347,PLK1,0,268,
4350,5348,FXYD1,0,10,
4352,5350,PLN,0,37,
20740,5209,PFKFB3,0,19,
261,322,APBB1,0,95,
262,323,APBB2,0,29,
263,324,APC,0,301,
4371,5371,PML,0,237,
16663,23790,,0,146,
287,351,APP,0,2132,
10529,79711,IPO4,0,121,
2338,2885,GRB2,0,1081,
2339,2886,GRB7,0,55,
294,359,AQP2,0,9,
2343,2890,GRIA1,0,45,
2346,2893,GRIA4,0,24,
18732,26993,AKAP8L,0,99,
301,367,AR,0,301,
2351,2898,GRIK2,0,25,
310,378,ARF4,0,48,
6537,8165,AKAP1,0,39,
2361,2908,NR3C1,0,242,
316,387,RHOA,0,185,
4491,5530,PPP3CA,0,87,
4428,5451,POU2F1,0,107,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
337,408,ARRB1,0,314,
14675,53918,PELO,0,40,
6484,8065,CUL5,0,482,
13710,84790,TUBA1C,0,175,
8538,10565,ARFGEF1,0,32,
18784,92609,TIMM50,0,89,
18787,27076,LYPD3,0,114,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
4463,5499,PPP1CA,0,356,
6512,8110,DPF3,0,25,
4465,5501,PPP1CC,0,308,
3475,4233,MET,0,83,
4469,5506,PPP1R3A,0,52,
10617,79813,EHMT1,0,73,
4474,5511,PPP1R8,0,48,
4476,5514,PPP1R10,0,43,
4477,5515,PPP2CA,0,262,
5400,6634,SNRPD3,0,221,
4479,5518,PPP2R1A,0,298,
4481,5520,PPP2R2A,0,86,
