Node ID,Protein ID,Protein Name,Disease Node,Degree
29,34,,0,88
44,50,,0,36
172,211,,0,69
173,212,,0,14
187,226,,0,141
313,382,,0,143
711,847,,0,66
833,989,,0,79
861,1017,,0,892
1155,1382,,1,10
1179,235072,,0,13
1431,1731,,0,31
1438,1738,,0,113
1443,1743,,0,48
1653,1994,,0,1866
2184,2688,,0,89
2289,2820,,1,18
2535,3106,,0,333
3422,4163,,0,306
3654,4513,,0,69
3714,4594,,1,26
3845,4735,,1,97
3986,4914,,0,1965
4026,4967,,0,52
4069,5019,,0,82
4102,5062,,0,154
4398,5413,,0,32
4763,5862,,0,114
5184,6390,,0,90
5363,6595,,0,147
5389,6622,,0,390
5413,6648,,1,114
5712,7001,,0,118
5880,7184,,0,171
5885,7189,,0,552
6070,7417,,0,191
6078,7428,,0,466
6399,7915,,0,55
6476,8050,,0,35
6752,8467,,0,215
7041,8801,,1,60
7042,8802,,0,35
7043,8803,,0,50
7379,9218,,0,224
7653,9554,,0,75
7726,9641,,0,392
8732,10801,,0,60
9262,339229,,0,44
10115,79035,,0,38
13651,84701,,0,19
13871,23043,,0,127
14643,53860,,0,38
15131,284119,,1,81
15953,55752,,1,42
16118,23157,,0,39
16137,23176,,0,34
16156,55964,,0,34
16400,23464,,0,21
16506,23580,,0,30
17792,124404,,0,15
18631,125115,,0,378
19101,197322,,1,11
20251,30011,,0,292
20361,54205,,1,57
20759,64064,,0,32
