Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
4103,5063,PAK3,1,22,15500.0
523,633,BGN,0,17,
4624,5684,PSMA3,0,301,
13332,84292,WDR83,0,195,
4629,5689,PSMB1,0,181,
29,34,ACADM,0,88,
4127,5091,PC,0,61,
3871,4773,NFATC2,0,55,
4644,5705,PSMC5,0,202,
1062,1277,COL1A1,1,56,1351.0
1063,1278,COL1A2,1,37,71.0
4485,5524,PTPA,0,67,
8234,10213,PSMD14,0,120,
13355,51547,SIRT7,0,666,
13871,23043,TNIK,0,127,
4145,5111,PCNA,0,390,
2102,2582,GALE,1,23,12881.0
21047,654364,NME1-NME2,0,117,
4664,5728,PTEN,1,246,9817.0
1593,1917,EEF1A2,0,165,
7227,9045,RPL14,0,370,
5180,6386,SDCBP,0,332,
5184,6390,SDHB,0,90,
1604,1937,EEF1G,0,173,
1605,1938,EEF2,0,292,
2124,2617,GARS,0,99,
8270,10253,SPRY2,0,130,
6738,8451,CUL4A,0,383,
6755,8471,IRS4,0,107,
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
4182,5155,PDGFB,0,27,
18009,25843,MOB4,0,96,
8287,10273,STUB1,0,258,
4707,5784,PTPN14,0,41,
5222,22918,CD93,0,26,
8301,10289,EIF1B,0,171,
5233,6449,SGTA,0,207,
1653,1994,ELAVL1,0,1866,
6776,8500,PPFIA1,0,68,
5243,203068,TUBB,0,361,
4181,5154,PDGFA,0,24,
7105,8874,ARHGEF7,0,50,
4744,5829,PXN,0,151,
2703,3303,HSPA1A,0,353,
2705,3305,HSPA1L,0,163,
5307,6531,SLC6A3,1,18,9394.0
2712,3312,HSPA8,0,600,
4763,5862,RAB2A,0,114,
5789,7084,TK2,1,14,14961.0
2718,3320,HSP90AA1,0,900,
3746,4628,MYH10,0,99,
4259,5250,SLC25A3,0,311,
7844,9768,PCLAF,0,26,
679,815,CAMK2A,0,167,
168,207,AKT1,0,378,
8391,10399,RACK1,0,286,
3757,4641,MYO1C,0,196,
8372,10376,TUBA1B,0,125,
4795,5894,RAF1,0,209,
18631,125115,KRT40,0,378,
5752,7045,TGFBI,0,12,
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
4302,5297,PI4KA,0,40,
719,857,CAV1,0,220,
5840,7137,TNNI3,0,37,
5329,22938,SNW1,0,291,
1748,2108,ETFA,0,83,
729,867,CBL,0,276,
5855,7157,TP53,0,1001,
4833,5936,RBM4,0,155,
8571,10598,AHSA1,0,167,
20196,29940,DSE,1,6,15232.0
4305,5300,PIN1,0,309,
5867,7170,TPM3,0,151,
16113,55920,RCC2,0,53,
242,302,ANXA2,0,200,
4343,5339,PLEC,0,105,
18168,26047,CNTNAP2,1,11,20510.0
5885,7189,TRAF6,0,552,
3844,4734,NEDD4,0,317,
3846,4736,RPL10A,0,252,
4360,5358,PLS3,0,56,
1290,1537,CYC1,0,146,
5389,6622,SNCA,0,390,
18191,26073,POLDIP2,0,30,
8467,10482,NXF1,0,1153,
1816,2185,PTK2B,0,92,
3353,4087,SMAD2,0,394,
795,948,CD36,0,20,
19741,10287,RGS19,0,38,
287,351,APP,0,2132,
807,960,CD44,0,100,
7986,9924,PAN2,0,343,
7480,9349,RPL23,0,396,
5841,7138,TNNT1,1,73,946.0
5440,6678,SPARC,0,25,
8006,9948,WDR1,0,99,
2785,3419,IDH3A,0,54,
3400,4141,MARS,0,84,
1591,1915,EEF1A1,0,613,
6476,8050,PDHX,0,35,
5965,7295,TXN,0,124,
1870,2248,FGF3,1,8,3907.0
1359,1627,DBN1,0,234,
1361,1629,DBT,0,41,
1365,1634,DCN,0,37,
13284,51474,LIMA1,0,202,
1371,1642,DDB1,0,382,
5981,7316,UBC,0,1647,
7009,8766,RAB11A,0,90,
3426,4171,MCM2,0,918,
13667,3198,HOXA1,1,268,1939.0
3429,4174,MCM5,0,302,
4967,6129,RPL7,0,365,
18793,27086,FOXP1,1,41,13103.0
3948,4867,NPHP1,1,86,4612.0
4973,6136,RPL12,0,285,
3848,4738,NEDD8,0,325,
18805,27101,CACYBP,0,83,
4986,6154,RPL26,0,306,
4987,6155,RPL27,0,231,
5500,6748,SSR4,0,119,
4479,5518,PPP2R1A,1,298,561.0
4992,6160,RPL31,0,277,
5952,7280,TUBB2A,0,125,
4482,5521,PPP2R2B,0,159,
7043,8803,SUCLA2,1,50,929.0
4974,6137,RPL13,0,358,
3462,4215,MAP3K3,0,231,
1927,2316,FLNA,0,359,
1928,2317,FLNB,0,114,
1943,2335,FN1,0,792,
14220,79823,CAMKMT,0,27,
911,1072,CFL1,0,166,
912,1073,CFL2,1,58,14771.0
5016,6188,RPS3,0,395,
3986,4914,NTRK1,0,1965,
2724,3329,HSPD1,0,379,
7573,9463,PICK1,0,404,
5015,6187,RPS2,0,424,
7064,8826,IQGAP1,0,284,
7236,9054,NFS1,0,22,
5018,6191,RPS4X,0,360,
7579,9469,CHST3,1,10,4019.0
5021,6194,RPS6,0,353,
1438,1738,DLD,0,113,
1443,1743,DLST,0,48,
5028,6202,RPS8,0,448,
18341,26284,ERAL1,0,29,
5031,6205,RPS11,0,255,
5033,6207,RPS13,0,350,
2475,3035,HARS,1,120,41.0
5036,6210,RPS15A,0,333,
1437,1737,DLAT,1,42,2951.0
2994,3673,ITGA2,0,37,
5045,6224,RPS20,0,259,
9145,11315,PARK7,0,81,
4026,4967,OGDH,0,52,
6081,7431,VIM,0,391,
5059,6240,RRM1,0,43,
9158,11331,PHB2,0,325,
2722,3326,HSP90AB1,0,543,
6096,7450,VWF,0,22,
3539,4318,MMP9,0,39,
3236,3945,LDHB,0,157,
3919,4831,NME2,0,129,
15326,54973,INTS11,0,65,
5029,6203,RPS9,0,368,
16865,24140,FTSJ1,1,107,1905.0
5090,6280,S100A9,0,90,
11236,57154,SMURF1,0,390,
5543,6794,STK11,0,108,
4081,5034,P4HB,0,148,
6739,8452,CUL3,0,1228,
5109,6301,SARS,0,67,
1022,1213,CLTC,0,355,
4095,5052,PRDX1,0,154,
