Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
131,156,GRK2,1,101,3829.0
5389,6622,SNCA,0,390,
4855,5966,REL,0,389,
1940,2332,FMR1,1,163,1084.0
1080,1295,COL8A1,1,74,6987.0
1687,2033,EP300,0,547,
5272,6495,SIX1,1,24,17.0
8089,10048,RANBP9,0,141,
7452,9314,KLF4,1,38,2909.0
17694,6299,SALL1,1,20,1491.0
287,351,APP,0,2132,
5920,28514,DLL1,0,17,
2722,3326,HSP90AB1,0,543,
4520,5562,PRKAA1,0,181,
1915,2304,FOXE1,0,78,
3884,4790,NFKB1,0,277,
5981,7316,UBC,0,1647,
19248,388324,INCA1,0,178,
20786,10683,DLL3,1,3,900.0
8503,10524,KAT5,0,265,
5432,6667,SP1,0,441,
1336,1602,DACH1,0,31,
1952,2348,FOLR1,1,14,12221.0
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4299,5294,PIK3CG,0,39,
1101,1317,SLC31A1,1,8,9399.0
2382,2932,GSK3B,0,362,
4536,5580,PRKCD,0,234,
13174,51343,FZR1,0,135,
6621,54567,DLL4,0,5,
3934,4851,NOTCH1,1,211,251.0
3936,4853,NOTCH2,0,59,
3939,4856,NOV,0,35,
12132,213539,,0,63,
337,408,ARRB1,0,314,
3561,4343,MOV10,0,1178,
5994,7329,UBE2I,0,502,
1259,1499,CTNNB1,0,395,
1772,2138,EYA1,1,10,11.0
5365,6597,SMARCA4,0,269,
3446,4193,MDM2,0,470,
2793,3428,IFI16,0,394,
4859,5970,RELA,0,419,
15612,55294,FBXW7,0,182,
