Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
10241,79228,THOC6,0,158,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
2059,2534,FYN,0,410,
6159,7528,YY1,0,172,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4118,5079,PAX5,0,56,
2073,2551,GABPA,0,39,
16410,23476,BRD4,0,76,
6180,6720,SREBF1,0,72,
2095,429,ASCL1,0,15,
4145,5111,PCNA,0,390,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
16449,23517,MTREX,0,252,
70,90,ACVR1,0,121,
72,92,ACVR2A,0,33,
3426,4171,MCM2,0,918,
18514,59349,KLHL12,0,75,
2131,2624,GATA2,0,63,
2133,2626,GATA4,0,36,
2134,2627,GATA6,1,16,11692.0
8287,10273,STUB1,0,258,
2152,2648,KAT2A,0,135,
8298,10286,BCAS2,0,234,
20589,3213,HOXB3,0,3,
2408,2959,GTF2B,0,148,
117,142,PARP1,0,286,
12412,2249,FGF4,0,5,
6271,7709,ZBTB17,0,40,
6293,7750,ZMYM2,0,82,
2198,2703,GJA8,1,2,15581.0
4253,5241,PGR,0,81,
168,207,AKT1,0,378,
8364,10365,KLF2,0,10,
2222,2737,GLI3,0,29,
8368,10370,CITED2,0,22,
16580,1879,EBF1,0,14,
15734,55502,HES6,0,9,
8393,10401,PIAS3,0,69,
3447,4194,MDM4,0,78,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
4319,5315,PKM,0,194,
4329,5325,PLAGL1,0,13,
16624,23741,EID1,0,27,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4343,5339,PLEC,0,105,
20730,96764,TGS1,0,33,
6398,7913,DEK,0,83,
6403,7919,DDX39B,0,225,
263,324,APC,0,301,
8459,10474,TADA3,0,80,
270,331,XIAP,0,164,
4371,5371,PML,0,237,
18713,26959,HBP1,0,32,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
6444,7994,KAT6A,0,50,
301,367,AR,0,301,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
2361,2908,NR3C1,0,242,
10566,79753,SNIP1,0,98,
335,406,ARNTL,0,38,
6481,8061,FOSL1,0,50,
338,409,ARRB2,0,366,
6489,8074,FGF23,0,4,
4442,5468,PPARG,0,167,
4443,5469,MED1,0,124,
2405,2956,MSH6,0,87,
6503,8092,ALX1,0,18,
8552,10579,TACC2,0,28,
4459,5494,PPM1A,0,55,
4463,5499,PPP1CA,0,356,
2422,2975,GTF3C1,0,189,
8567,10594,PRPF8,0,294,
14716,2254,FGF9,0,6,
4477,5515,PPP2CA,0,262,
4479,5518,PPP2R1A,1,298,811.0
4480,5519,PPP2R1B,0,106,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
6531,8148,TAF15,0,99,
4488,5527,PPP2R5C,0,43,
18826,27129,HSPB7,0,17,
8588,10616,RBCK1,0,93,
2461,3018,HIST1H2BB,0,59,
6559,8200,GDF5,1,9,135.0
6560,8202,NCOA3,0,134,
2466,3024,HIST1H1A,0,173,
4524,5566,PRKACA,0,420,
8627,10661,KLF1,0,22,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4557,5601,MAPK9,0,204,
16850,56893,UBQLN4,0,193,
10708,79923,NANOG,0,8,
6613,8289,ARID1A,0,87,
6614,8290,HIST3H3,0,254,
2524,3091,HIF1A,0,182,
4581,5629,PROX1,0,20,
16876,64100,ELSPBP1,0,20,
2130,2623,GATA1,0,109,
502,602,BCL3,0,52,
503,604,BCL6,0,158,
8277,10262,SF3B4,1,248,3325.0
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
6675,8359,HIST1H4A,0,181,
18967,27316,RBMX,0,235,
537,648,BMI1,0,399,
539,650,BMP2,1,24,627.0
2588,3172,HNF4A,0,106,
544,655,BMP7,0,48,
546,657,BMPR1A,0,49,
547,658,BMPR1B,1,122,3552.0
548,659,BMPR2,0,79,
8741,10811,NOXA1,0,54,
18982,27339,PRPF19,0,274,
2599,3184,HNRNPD,0,342,
8747,10818,FRS2,0,34,
561,672,BRCA1,0,609,
568,682,BSG,0,154,
8761,10847,SRCAP,0,73,
8762,10848,PPP1R13L,0,29,
16957,24253,,0,49,
574,688,KLF5,0,62,
2623,3212,HOXB2,0,12,
2625,3214,HOXB4,0,8,
2627,3216,HOXB6,0,18,
2628,3217,HOXB7,0,18,
2630,3219,HOXB9,0,81,
3429,4174,MCM5,0,302,
6728,8440,NCK2,0,184,
4686,5756,TWF1,0,56,
4687,5757,PTMA,0,87,
4690,5763,PTMS,0,36,
2643,3233,HOXD4,0,21,
6741,8454,CUL1,0,763,
2646,3236,HOXD10,0,10,
8797,10891,PPARGC1A,0,75,
12895,51035,UBXN1,0,128,
6761,8481,OFD1,0,274,
17004,55809,TRERF1,0,11,
8821,10919,EHMT2,0,160,
6792,8517,IKBKG,0,465,
3865,4762,NEUROG1,0,8,
2712,3312,HSPA8,0,600,
6596,8260,NAA10,1,72,5431.0
12954,23524,SRRM2,0,330,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
678,814,CAMK4,0,21,
681,817,CAMK2D,0,86,
4787,5886,RAD23A,0,265,
5578,6839,SUV39H1,0,190,
4801,5901,RAN,0,253,
4812,5914,RARA,0,145,
719,857,CAV1,0,220,
722,860,RUNX2,0,63,
723,861,RUNX1,0,102,
4828,5931,RBBP7,0,230,
6884,6899,TBX1,1,2,1114.0
8934,11052,CPSF6,0,218,
746,890,CCNA2,0,140,
748,892,CCNC,0,119,
757,904,CCNT1,0,93,
4855,5966,REL,0,389,
6904,8648,NCOA1,0,122,
4859,5970,RELA,0,419,
2815,3455,IFNAR2,0,21,
13061,83987,CCDC8,0,547,
8968,11091,WDR5,0,226,
11020,51621,KLF13,0,14,
8977,11100,HNRNPUL1,0,171,
2618,3206,HOXA10,0,26,
807,960,CD44,0,100,
812,966,CD59,0,35,
2861,3516,RBPJ,0,149,
11061,375341,C3orf62,0,15,
827,983,CDK1,0,415,
4925,6059,ABCE1,0,243,
2881,3551,IKBKB,0,224,
835,991,CDC20,0,161,
843,999,CDH1,0,135,
17240,122953,JDP2,0,32,
2907,200186,CRTC2,0,32,
861,1017,CDK2,0,892,
4958,6119,RPA3,0,399,
863,1019,CDK4,0,203,
866,1022,CDK7,0,138,
868,1024,CDK8,0,137,
869,1025,CDK9,0,247,
870,1026,CDKN1A,0,312,
13458,84441,MAML2,0,10,
16318,23373,CRTC1,0,12,
887,1045,CDX2,0,26,
2936,3608,ILF2,0,451,
2937,3609,ILF3,0,463,
891,1050,CEBPA,0,132,
892,1051,CEBPB,0,123,
893,1052,CEBPD,0,30,
2197,2702,GJA5,1,7,13.0
2947,3621,ING1,0,66,
7055,8817,FGF18,0,5,
7320,9149,DYRK1B,0,68,
915,1080,CFTR,0,324,
7060,8822,FGF17,0,5,
17310,90273,CEACAM21,0,45,
5026,6199,RPS6KB2,0,207,
4957,6118,RPA2,0,471,
13220,51400,PPME1,0,94,
7077,8841,HDAC3,0,238,
9127,11279,KLF8,0,15,
2985,3663,IRF5,0,41,
2987,3665,IRF7,0,54,
15276,54919,DNAAF5,0,56,
19381,4686,NCBP1,0,260,
13248,51433,ANAPC5,0,67,
13249,51434,ANAPC7,0,77,
7112,8881,CDC16,0,79,
972,1147,CHUK,0,219,
1869,2247,FGF2,0,42,
5072,6256,RXRA,0,156,
17363,155871,,0,312,
3043,3725,JUN,0,408,
11236,57154,SMURF1,0,390,
7165,8945,BTRC,0,353,
3070,3756,KCNH1,1,10,1572.0
21519,163732,CITED4,0,11,
1882,2260,FGFR1,1,79,29.0
17442,57658,CALCOCO1,0,39,
21339,65056,GPBP1,0,22,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
1885,2263,FGFR2,1,50,14310.0
2569,3148,HMGB2,0,61,
5180,6386,SDCBP,0,332,
3142,3838,KPNA2,0,225,
5204,6418,SET,0,167,
15456,7291,TWIST1,1,38,5.0
3600,4435,CITED1,0,19,
5220,6434,TRA2B,0,210,
1674,2017,CTTN,0,144,
7283,9111,NMI,0,75,
7284,9112,MTA1,0,128,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,1,400,14.0
935,1108,CHD4,0,153,
1170,1398,CRK,0,377,
7705,9618,TRAF4,0,152,
1176,1406,CRX,0,107,
1177,1407,CRY1,0,147,
2981,3659,IRF1,0,58,
13482,51699,VPS29,0,61,
19628,126961,HIST2H3C,0,117,
1197,1432,MAPK14,0,329,
11445,4961493,,0,4,
3267,3981,LIG4,0,135,
1221,1457,CSNK2A1,0,615,
2594,3178,HNRNPA1,0,701,
5329,22938,SNW1,0,291,
1244,1482,NKX2-5,1,28,8477.0
1249,1487,CTBP1,0,171,
7397,9241,NOG,1,6,5010.0
1259,1499,CTNNB1,0,395,
7406,9252,RPS6KA5,0,94,
5363,6595,SMARCA2,0,147,
5365,6597,SMARCA4,0,269,
5366,6598,SMARCB1,0,173,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
15612,55294,FBXW7,0,182,
13570,19052,,0,55,
5382,6615,SNAI1,0,73,
3336,4067,LYN,0,269,
7438,9295,SRSF11,0,200,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,0,302,
7452,9314,KLF4,0,38,
3044,3726,JUNB,0,66,
3358,4092,SMAD7,0,96,
7455,9318,COPS2,0,125,
3360,4094,MAF,0,24,
7461,9325,TRIP4,0,53,
7475,9343,EFTUD2,0,294,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
19777,28996,HIPK2,0,79,
5446,6689,SPIB,0,23,
3408,4149,MAX,0,154,
5469,6714,SRC,0,525,
3422,4163,MCC,0,306,
19808,29079,MED4,0,368,
1378,1649,DDIT3,0,85,
3427,4172,MCM3,0,128,
5476,6721,SREBF2,0,113,
5477,6722,SRF,0,111,
1384,1655,DDX5,0,449,
1388,1660,DHX9,0,529,
7534,9412,MED21,0,108,
2622,3211,HOXB1,0,13,
3446,4193,MDM2,0,470,
5495,6742,SSBP1,0,103,
21396,81857,MED25,0,80,
7551,9439,MED23,0,177,
3462,4215,MAP3K3,0,231,
3464,4217,MAP3K5,0,103,
9612,12387,,0,15,
5521,6772,STAT1,0,225,
5523,6774,STAT3,0,292,
5525,6776,STAT5A,0,106,
5526,6777,STAT5B,0,82,
5527,6778,STAT6,0,80,
5529,6780,STAU1,0,324,
13687,4961464,,0,7,
3493,4255,MGMT,0,75,
19879,4869,NPM1,0,746,
5548,6773,STAT2,0,46,
5022,6195,RPS6KA1,0,115,
3513,4287,ATXN3,0,103,
1472,1778,DYNC1H1,0,194,
5570,6830,SUPT6H,0,81,
3660,4520,MTF1,0,6,
3530,4306,NR3C2,0,31,
1957,2353,FOS,0,259,
3561,4343,MOV10,0,1178,
2983,3661,IRF3,0,90,
6739,8452,CUL3,0,1228,
5620,6885,MAP3K7,0,183,
7678,9584,RBM39,0,259,
3592,6196,RPS6KA2,0,48,
5641,6908,TBP,0,243,
3594,6197,RPS6KA3,0,89,
1549,1859,DYRK1A,0,76,
1552,1869,E2F1,0,142,
7698,9611,NCOR1,0,179,
7699,9612,NCOR2,0,136,
1558,1875,E2F5,0,17,
5657,6925,TCF4,0,295,
5659,6927,HNF1A,0,81,
5661,6929,TCF3,0,208,
5665,6935,ZEB1,0,40,
5668,6938,TCF12,0,104,
