Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,1,105,2186.0
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
14357,683,BST1,1,5,534.0
6168,7538,ZFP36,0,71,
687,823,CAPN1,0,110,
690,826,CAPNS1,0,63,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
4153,5125,PCSK5,1,66,15027.0
60,71,ACTG1,0,187,
8269,10252,SPRY1,0,88,
8270,10253,SPRY2,1,130,317.0
82,103,ADAR,0,75,
12371,115704,EVI5L,0,26,
4181,5154,PDGFA,1,24,603.0
2134,2627,GATA6,0,16,
4183,5156,PDGFRA,1,65,272.0
6842,8569,MKNK1,0,70,
2144,2639,GCDH,0,38,
117,142,PARP1,0,286,
6164,7533,YWHAH,0,343,
126,151,ADRA2B,1,7,444.0
6165,7534,YWHAZ,0,662,
129,154,ADRB2,1,276,32.0
4256,5245,PHB,0,356,
10407,284161,GDPD1,0,27,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8364,10365,KLF2,1,10,1335.0
4272,5265,SERPINA1,1,48,6921.0
178,217,ALDH2,0,80,
180,219,ALDH1B1,0,83,
187,226,ALDOA,0,141,
2242,2770,GNAI1,0,107,
2243,2771,GNAI2,0,209,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
210,259,AMBP,0,20,
10455,112398,EGLN2,0,24,
10456,112399,EGLN3,0,44,
719,857,CAV1,0,220,
4333,5329,PLAUR,0,113,
4339,5335,PLCG1,0,279,
8437,10451,VAV3,0,24,
10487,79664,ICE2,0,39,
6399,7915,ALDH5A1,0,55,
2327,2869,GRK5,0,183,
287,351,APP,0,2132,
289,354,KLK3,0,25,
2338,2885,GRB2,0,1081,
2339,2886,GRB7,0,55,
2340,2887,GRB10,0,62,
2341,2888,GRB14,0,25,
4647,5708,PSMD2,0,250,
301,367,AR,0,301,
308,375,ARF1,0,99,
310,378,ARF4,0,48,
8503,10524,KAT5,0,265,
313,382,ARF6,0,143,
8516,10539,GLRX3,0,116,
8519,10542,LAMTOR5,0,54,
4424,5445,PON2,0,80,
4428,5451,POU2F1,0,107,
2382,2932,GSK3B,0,362,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
6484,8065,CUL5,0,482,
4477,5515,PPP2CA,0,262,
8575,10603,SH2B2,0,26,
20864,64220,STRA6,1,5,11441.0
389,472,ATM,0,218,
18822,27125,AFF4,1,34,5474.0
393,476,ATP1A1,0,160,
8586,10614,HEXIM1,0,64,
2446,3002,GZMB,0,45,
403,488,ATP2A2,0,84,
2458,3014,H2AFX,0,307,
2463,3020,H3F3A,0,131,
421,509,ATP5F1C,0,194,
2475,3035,HARS,1,120,10098.0
434,22931,RAB18,0,21,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
12735,83606,GUCD1,0,77,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,1,312,1055.0
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
18894,27230,SERP1,0,29,
2524,3091,HIF1A,1,182,412.0
6907,8651,SOCS1,0,76,
2535,3106,HLA-B,0,333,
4604,5657,PRTN3,0,17,
509,613,BCR,0,97,
4523,5565,PRKAB2,0,161,
4182,5155,PDGFB,0,27,
523,633,BGN,0,17,
524,634,CEACAM1,0,26,
14869,54331,GNG2,0,51,
12823,83716,CRISPLD2,1,2,436.0
2586,3170,FOXA2,1,26,9829.0
4644,5705,PSMC5,0,202,
12838,83737,ITCH,0,162,
2599,3184,HNRNPD,0,342,
2600,3185,HNRNPF,0,374,
8746,10817,FRS3,0,97,
8747,10818,FRS2,0,34,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
12853,83755,KRTAP4-12,0,151,
6711,8411,EEA1,0,50,
4664,5728,PTEN,0,246,
19005,100526836,BLOC1S5-TXNDC5,0,67,
4677,5743,PTGS2,1,47,3770.0
4678,5744,PTHLH,1,12,3222.0
4679,5745,PTH1R,1,67,1693.0
14921,353137,LCE1F,0,73,
2634,3223,HOXC6,0,12,
6738,8451,CUL4A,0,383,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
4694,5770,PTPN1,0,142,
6752,8467,SMARCA5,0,215,
10857,80125,CCDC33,0,155,
2668,3265,HRAS,0,113,
4718,5795,PTPRJ,0,54,
4719,5796,PTPRK,0,109,
4723,5800,PTPRO,0,34,
6779,8503,PIK3R3,0,137,
14978,54507,ADAMTSL4,0,258,
8837,10938,EHD1,0,68,
2695,3295,HSD17B4,0,72,
6792,8517,IKBKG,0,465,
4747,5832,ALDH18A1,0,60,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
8854,10956,OS9,0,70,
6807,8533,COPS3,0,97,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
2715,3316,HSPB2,0,123,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
2722,3326,HSP90AB1,0,543,
8867,10971,YWHAQ,0,464,
2727,3336,HSPE1,0,137,
2728,3337,DNAJB1,0,105,
2730,3339,HSPG2,0,48,
6828,8554,PIAS1,0,191,
685,821,CANX,0,208,
8879,10985,GCN1,0,234,
8881,10987,COPS5,0,828,
4786,5885,RAD21,0,268,
15034,54583,EGLN1,0,31,
4795,5894,RAF1,0,209,
6849,8576,STK16,0,99,
4803,5903,RANBP2,0,182,
10959,117144,CATSPER1,0,106,
