Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6153,7520,XRCC5,0,233,
13322,51514,DTL,0,56,
15884,22909,FAN1,1,36,2.0
3601,4436,MSH2,1,132,3.0
3602,4437,MSH3,0,34,
531,641,BLM,0,100,
2069,2547,XRCC6,0,285,
4640,5700,PSMC1,0,147,
4642,5702,PSMC3,0,190,
13860,84984,CEP19,0,127,
6492,8078,USP5,0,79,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
5981,7316,UBC,0,1647,
4145,5111,PCNA,0,390,
563,675,BRCA2,0,90,
4958,6119,RPA3,0,399,
8768,10856,RUVBL2,0,367,
3141,3837,KPNB1,0,340,
3142,3838,KPNA2,0,225,
3148,3845,KRAS,1,80,1491.0
6739,8452,CUL3,0,1228,
869,1025,CDK9,0,247,
2152,2648,KAT2A,0,135,
6162,7531,YWHAE,0,426,
3603,4438,MSH4,0,15,
4729,5810,RAD1,0,27,
5755,7048,TGFBR2,1,112,2189.0
7298,9126,SMC3,0,144,
3715,4595,MUTYH,0,11,
7303,9131,AIFM1,0,92,
1160,1387,CREBBP,0,400,
138,163,AP2B1,0,127,
5774,7069,THRSP,0,25,
10384,84249,PSD2,0,2,
3729,4609,MYC,0,583,
3354,4088,SMAD3,0,417,
7326,9156,EXO1,0,26,
7109,8878,SQSTM1,0,246,
13479,84464,SLX4,0,172,
15535,55210,ATAD3A,0,66,
4784,5883,RAD9A,0,46,
4786,5885,RAD21,0,268,
4789,5888,RAD51,0,146,
188,55655,NLRP2,0,36,
2750,3364,HUS1,0,44,
6847,8574,AKR7A2,0,42,
8898,11009,IL24,0,27,
4291,5286,PIK3C2A,0,58,
4295,5290,PIK3CA,1,82,1047.0
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
4301,5296,PIK3R2,0,144,
3794,4683,NBN,0,88,
6867,8607,RUVBL1,0,279,
13012,83932,SPRTN,0,90,
729,867,CBL,0,276,
5855,7157,TP53,0,1001,
6779,8503,PIK3R3,0,137,
20710,63967,CLSPN,0,35,
13046,51202,DDX47,0,151,
249,309,ANXA6,0,107,
8954,11073,TOPBP1,0,64,
5885,7189,TRAF6,0,552,
4869,5981,RFC1,0,96,
4870,5982,RFC2,0,94,
4872,5984,RFC4,0,96,
265,326,AIRE,0,94,
8459,10474,TADA3,0,80,
1292,1540,CYLD,0,56,
3341,4072,EPCAM,1,6,9986.0
14094,85451,UNK,0,295,
1807,2175,FANCA,0,87,
1809,2177,FANCD2,0,74,
4371,5371,PML,0,237,
4376,5378,PMS1,1,57,3.0
7962,9898,UBAP2L,0,56,
20251,30011,SH3KBP1,0,292,
1820,2189,FANCG,0,62,
287,351,APP,0,2132,
4385,5395,PMS2,1,56,3.0
561,672,BRCA1,0,609,
303,369,ARAF,0,104,
18755,27030,MLH3,1,10,12.0
1860,2237,FEN1,0,60,
6990,8741,TNFSF13,0,16,
3927,4841,NONO,0,193,
4956,6117,RPA1,0,494,
4957,6118,RPA2,0,471,
3422,4163,MCC,0,306,
2405,2956,MSH6,1,87,3.0
9062,11198,SUPT16H,0,206,
18802,27097,TAF5L,0,46,
20857,64210,MMS19,0,193,
4479,5518,PPP2R1A,0,298,
389,472,ATM,0,218,
13190,51366,UBR5,0,136,
3986,4914,NTRK1,0,1965,
5020,6193,RPS5,0,282,
9631,83990,BRIP1,0,20,
937,1111,CHEK1,0,92,
16307,23362,PSD3,0,7,
436,526,ATP6V1B2,0,114,
6586,8243,SMC1A,0,148,
13243,51426,POLK,0,41,
3517,4292,MLH1,1,198,1.0
5569,6829,SUPT5H,0,148,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
453,545,ATR,0,134,
12749,50855,PARD6A,0,72,
16335,23390,ZDHHC17,0,237,
8144,10111,RAD50,0,119,
472,571,BACH1,0,51,
6619,8295,TRRAP,0,125,
250,310,ANXA7,0,142,
481,580,BARD1,0,282,
8163,10131,TRAP1,0,117,
16872,56916,SMARCAD1,0,126,
7147,8924,HERC2,0,224,
5615,6880,TAF9,0,132,
5616,6881,TAF10,0,86,
3574,4361,MRE11,0,130,
5113,6305,SBF1,0,20,
