Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,,0,105,
8195,10165,,0,96,
16388,23450,,0,489,
16389,23451,,0,446,
6,10,,0,24,
6828,8554,,0,191,
14,19,,0,54,
8207,10179,,0,64,
17,22,,1,25,7134.0
18,23,,0,65,
8211,10188,,0,94,
20,25,,0,389,
8217,10196,,0,45,
8218,10197,,0,195,
29,34,,0,88,
33,38,,0,80,
34,39,,0,67,
8227,10206,,0,25,
37,163882,,0,14,
16422,56257,,0,186,
41,47,,0,74,
8234,10213,,0,120,
45,51,,0,51,
16435,23503,,1,37,1414.0
53,60,,0,466,
16444,23512,,0,338,
61,72,,0,123,
8254,10236,,0,273,
8256,10238,,0,62,
65,81,,0,153,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
16454,23522,,1,66,967.0
8267,10250,,0,277,
16462,23530,,0,47,
8271,10254,,0,74,
16465,23533,,1,11,114.0
82,103,,0,75,
86,108,,0,27,
88,111,,1,42,16652.0
89,112,,0,33,
16474,23543,,0,110,
8284,10270,,0,69,
95,118,,0,79,
97,120,,0,35,
16482,23552,,0,31,
8293,10280,,1,10,725.0
102,125,,0,31,
16487,23557,,0,70,
8296,10284,,0,149,
16489,23559,,0,38,
16490,23560,,0,186,
107,131,,0,26,
8301,10289,,0,171,
16494,56334,,0,116,
8303,10291,,0,291,
8306,10294,,0,114,
117,142,,0,286,
16508,23582,,0,155,
125,150,,0,26,
127,152,,0,16,
129,154,,0,276,
131,156,,0,101,
8327,10318,,0,124,
136,161,,0,64,
137,162,,0,93,
138,163,,0,127,
16523,23598,,0,90,
8333,10325,,0,28,
8336,10328,,0,30,
16530,23607,,0,118,
25,30,,0,54,
16541,23621,,0,32,
16543,23623,,0,82,
161,196,,0,49,
166,204,,0,51,
16551,23633,,0,81,
168,207,,0,378,
169,208,,0,129,
16554,23636,,0,140,
172,211,,0,69,
174,213,,0,200,
16562,23644,,0,59,
179,218,,0,54,
180,219,,0,83,
8375,10381,,0,121,
16568,23650,,0,105,
8377,10383,,0,154,
187,226,,0,141,
188,55655,,0,36,
189,229,,0,39,
190,230,,0,94,
192,852200,,0,8,
8389,10397,,0,110,
8391,10399,,0,286,
16584,23673,,0,98,
8393,10401,,0,69,
16592,56455,,0,67,
8403,10413,,0,137,
8409,10419,,0,360,
219,273,,0,55,
220,274,,1,70,16804.0
16607,23710,,0,118,
8421,10432,,0,117,
16616,154796,,0,133,
8425,10436,,0,103,
236,291,,0,68,
237,292,,0,335,
238,293,,0,207,
241,301,,0,169,
242,302,,0,200,
8435,10449,,0,55,
8438,10452,,0,117,
248,308,,0,45,
249,309,,0,107,
8442,10456,,0,131,
251,311,,0,52,
8446,10460,,0,79,
5464,6709,,0,197,
261,322,,0,95,
16647,23770,,0,104,
265,326,,0,94,
16650,23774,,0,43,
267,328,,0,111,
268,329,,0,142,
269,330,,0,87,
270,331,,0,164,
16656,23780,,0,32,
273,334,,0,45,
274,335,,0,102,
8467,10482,,0,1153,
16660,23787,,0,51,
8469,10484,,0,104,
16663,23790,,0,146,
8475,10490,,0,79,
284,348,,0,70,
8477,10492,,0,459,
287,351,,0,2132,
288,353,,0,36,
8482,10497,,0,18,
8484,10499,,0,103,
8492,10513,,0,156,
301,367,,1,301,6866.0
303,369,,0,104,
306,373,,0,265,
51,58,,0,200,
8500,10521,,0,290,
8503,10524,,0,265,
8504,10525,,0,80,
313,382,,0,143,
8506,10527,,0,94,
8507,10528,,1,256,9564.0
8510,10533,,0,52,
321,392,,0,48,
325,396,,0,100,
9612,12387,,0,15,
337,408,,0,314,
338,409,,0,366,
339,410,,1,32,1453.0
8547,10574,,0,189,
8548,10575,,0,188,
8549,10576,,0,217,
8550,10577,,1,14,525.0
359,439,,0,48,
360,440,,0,82,
60,71,,0,187,
363,444,,0,43,
364,445,,0,92,
8253,10235,,0,6,
370,1106,,1,20,110.0
372,98758,,0,30,
8567,10594,,0,294,
16762,155030,,0,177,
383,229841,,0,83,
16769,51224,,0,23,
8578,10606,,0,100,
8579,10607,,0,63,
388,471,,0,75,
389,472,,1,218,9413.0
16449,23517,,0,252,
393,476,,0,160,
394,477,,1,17,2874.0
395,478,,1,78,1992.0
8589,10617,,0,67,
8590,10618,,0,65,
400,483,,0,102,
8593,10622,,0,12,
8594,10623,,0,65,
8259,10241,,0,202,
410,495,,0,87,
16795,402682,,0,37,
413,498,,0,213,
416,501,,0,75,
8609,10640,,0,57,
418,506,,0,158,
8611,10642,,0,256,
8612,10643,,0,293,
70,90,,0,121,
16807,101060521,,0,9,
8618,10651,,0,26,
427,515,,0,100,
8622,10656,,0,66,
8623,10657,,0,191,
433,523,,0,103,
435,525,,0,97,
438,528,,0,59,
439,529,,0,67,
8632,10668,,0,29,
8633,66914,,0,35,
