Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
640,771,,1,13,12914.0
2817,3458,,1,11,529.0
6147,7514,,0,1256,
3844,4734,,0,317,
1090,6337,,1,23,19.0
2044,2516,,0,51,
3986,4914,,0,1965,
8467,10482,,0,1153,
5140,6339,,0,5,
7317,9146,,0,355,
11294,375791,,0,568,
1653,1994,,0,1866,
669,801,,0,524,
8094,10053,,0,36,
4511,5551,,1,11,6201.0
13728,84817,,0,36,
6561,8204,,0,69,
4644,5705,,0,202,
12838,83737,,0,162,
4017,4952,,1,33,2918.0
1321,1585,,1,10,8.0
4524,5566,,0,420,
3885,4791,,1,194,209.0
5552,6804,,0,178,
15025,9095,,1,12,13618.0
7858,9782,,0,313,
6068,7415,,0,610,
158,190,,1,16,30.0
5833,1188,,1,1,10.0
5432,6667,,0,441,
2361,2908,,0,242,
6459,8022,,0,79,
60,71,,0,187,
18506,59341,,1,20,931.0
15294,54938,,1,30,10145.0
1855,2230,,0,17,
3522,4297,,0,113,
4550,5594,,0,402,
7275,9101,,0,82,
8777,1811,,1,2,22.0
3530,4306,,1,31,20208.0
459,551,,1,13,13028.0
1741,2099,,0,789,
462,554,,1,18,58.0
2936,3608,,0,451,
338,409,,0,366,
1742,2100,,0,140,
20182,29924,,0,63,
5981,7316,,0,1647,
2718,3320,,0,900,
8287,10273,,0,258,
5139,6338,,1,24,140.0
16275,23327,,0,192,
5926,7251,,0,215,
4070,5020,,1,6,30.0
4071,5021,,0,7,
7273,9099,,0,169,
1002,1187,,1,20,12621.0
10987,1583,,1,5,100.0
8941,11060,,0,124,
16038,23072,,0,21,
1522,1831,,0,37,
13939,150684,,0,63,
6334,7809,,1,6,11306.0
6005,7341,,0,258,
18894,27230,,0,29,
3178,3881,,0,375,
4859,5970,,0,419,
2684,3284,,1,5,8.0
5994,7329,,0,502,
1022,1213,,0,355,
5141,6340,,1,17,119.0
