Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
18323,26260,FBXO25,0,193,
2197,2702,GJA5,1,7,10662.0
2198,2703,GJA8,1,2,10914.0
2585,3169,FOXA1,0,45,
1818,2187,FANCB,1,20,10507.0
1563,1880,GPR183,0,34,
6176,7547,ZIC3,1,5,6813.0
11556,23389,MED13L,1,37,7594.0
11687,2719,GPC3,1,10,35.0
7594,9487,PIGL,1,7,12500.0
18731,2218,FKTN,1,2,1874.0
2861,3516,RBPJ,0,149,
11316,51715,RAB23,1,4,13094.0
1862,2239,GPC4,1,16,46.0
1869,2247,FGF2,0,42,
3925,4838,NODAL,1,2,11157.0
2134,2627,GATA6,1,16,4994.0
2649,3239,HOXD13,1,43,19641.0
4443,5469,MED1,0,124,
1244,1482,NKX2-5,1,28,1501.0
5477,6722,SRF,0,111,
3043,3725,JUN,0,408,
6884,6899,TBX1,1,2,12300.0
1765,2130,EWSR1,0,698,
748,892,CCNC,0,119,
2542,3113,HLA-DPA1,0,87,
18292,26227,PHGDH,1,126,21071.0
1915,2304,FOXE1,0,78,
