Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
4096,5053,PAH,1,16,2999.0
19107,60370,AVPI1,0,34,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
6151,7518,XRCC4,0,45,
6153,7520,XRCC5,0,233,
8202,10174,SORBS3,0,156,
11,16,AARS,0,55,
955,1130,LYST,0,42,
4110,5071,PRKN,0,426,
685,821,CANX,0,208,
6160,7529,YWHAB,0,398,
5464,6709,SPTAN1,0,197,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
21,26,AOC1,0,54,
6167,7536,SF1,0,265,
16408,220082,SPERT,0,109,
4100,5058,PAK1,0,161,
16410,23476,BRD4,0,76,
2075,2554,GABRA1,0,14,
8707,10768,AHCYL1,0,153,
4128,5092,PCBD1,0,96,
2081,2560,GABRB1,0,22,
4130,5094,PCBP2,0,197,
16422,56257,MEPCE,0,186,
8231,10210,TOPORS,0,58,
6492,8078,USP5,0,79,
8234,10213,PSMD14,0,120,
44,50,ACO2,0,36,
7858,9782,MATR3,0,313,
10286,24144,TFIP11,0,382,
5469,6714,SRC,0,525,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
12342,17344,,0,4,
15412,69253,,0,60,
14393,151648,SGO1,0,54,
5033,6207,RPS13,0,350,
16444,23512,SUZ12,0,338,
16445,23513,SCRIB,0,60,
66,86,ACTL6A,0,155,
8259,10241,CALCOCO2,0,202,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
16455,23523,CABIN1,0,27,
3601,4436,MSH2,1,132,13.0
8267,10250,SRRM1,0,277,
14415,20610,,0,16,
6225,6732,SRPK1,0,349,
18514,59349,KLHL12,0,75,
1379,1650,DDOST,0,176,
14,19,ABCA1,0,54,
4183,5156,PDGFRA,0,65,
4185,5159,PDGFRB,0,111,
6809,8535,CBX4,0,133,
10334,67849,,0,19,
95,118,ADD1,0,79,
8288,10274,STAG1,0,41,
18530,26608,TBL2,1,136,2891.0
2747,3360,HTR4,0,16,
4196,5170,PDPK1,0,108,
3430,4175,MCM6,0,96,
2152,2648,KAT2A,0,135,
16490,23560,GTPBP4,0,186,
1383,1654,DDX3X,0,379,
20009,160622,GRASP,0,8,
4209,5189,PEX1,0,11,
8306,10294,DNAJA2,0,114,
4212,5192,PEX10,0,22,
117,142,PARP1,0,286,
2409,2960,GTF2E1,0,82,
6741,8454,CUL1,0,763,
6164,7533,YWHAH,0,343,
122,147,ADRA1B,0,14,
2171,2670,GFAP,0,110,
4220,5201,PFDN1,0,104,
12211,49856,WRAP73,0,96,
3141,3837,KPNB1,0,340,
2069,2547,XRCC6,0,285,
7586,9477,MED20,0,126,
7243,9063,PIAS2,0,204,
131,156,GRK2,0,101,
137,162,AP1B1,0,93,
138,163,AP2B1,0,127,
7165,8945,BTRC,0,353,
141,166,AES,0,301,
2937,3609,ILF3,0,463,
10384,84249,PSD2,0,2,
16530,23607,CD2AP,0,118,
