Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
1,2,,0,105,
6147,7514,,0,1256,
16388,23450,,0,489,
16389,23451,,0,446,
4102,5062,,0,154,
15020,54557,,0,182,
2059,2534,,0,410,
6156,7525,,0,156,
4110,5071,,0,426,
6159,7528,,0,172,
4112,5073,,1,30,449.0
4115,5076,,0,25,
20,25,,0,389,
2069,2547,,0,285,
4100,5058,,0,161,
16410,23476,,0,76,
4128,5092,,0,96,
4129,5093,,0,192,
4130,5094,,0,197,
6180,6720,,0,72,
8231,10210,,0,58,
8232,10211,,0,121,
18476,26524,,0,158,
45,51,,1,51,7163.0
20526,30827,,0,39,
4143,5108,,0,269,
4145,5111,,0,390,
53,60,,0,466,
12342,17344,,0,4,
6153,7520,,0,233,
20536,26985,,0,67,
16444,23512,,0,338,
8254,10236,,0,273,
65,81,,0,153,
2115,2597,,0,304,
16453,23521,,0,273,
8267,10250,,0,277,
16460,23528,,0,56,
6498,8085,,1,44,1196.0
16233,23281,,0,361,
6225,6732,,0,349,
14,19,,0,54,
4185,5159,,0,111,
8283,10269,,1,29,352.0
18143,26015,,0,63,
8287,10273,,0,258,
6160,7529,,0,398,
18530,26608,,1,136,7188.0
6843,8570,,0,99,
4196,5170,,0,108,
16490,23560,,0,186,
8299,337967,,0,188,
7366,9205,,0,11,
18543,387082,,0,80,
2408,2959,,0,148,
6163,7532,,0,542,
117,142,,0,286,
8310,10298,,0,46,
6005,7341,,1,258,380.0
9458,12009,,0,43,
12412,2249,,0,5,
3141,3837,,0,340,
4223,5204,,0,185,
7243,9063,,0,204,
16263,23314,,0,36,
133,158,,0,66,
6278,171568,,0,22,
8327,10318,,0,124,
137,162,,0,93,
7165,8945,,0,353,
141,166,,0,301,
2937,3609,,0,463,
16530,23607,,0,118,
6293,7750,,0,82,
4246,70767,,0,20,
4804,5905,,0,141,
4122,5083,,1,22,5191.0
16543,23623,,0,82,
4256,5245,,0,356,
4259,5250,,0,311,
3782,4670,,0,400,
20646,63875,,0,100,
168,207,,0,378,
8362,10362,,0,86,
2219,2734,,0,31,
11676,81631,,0,127,
2223,2739,,0,44,
8372,10376,,0,125,
16567,23649,,0,68,
8376,10382,,0,103,
189,229,,0,39,
8860,10963,,0,162,
3757,4641,,0,196,
195,238,,0,98,
196,239,,0,10,
18629,92345,,0,71,
12486,404093,,0,16,
8391,10399,,0,286,
4300,5295,,1,307,1739.0
4301,5296,,0,144,
14396,53347,,0,84,
8401,10411,,0,15,
8403,10413,,0,137,
6359,7846,,0,399,
4312,5308,,1,55,3754.0
16603,56474,,0,30,
11990,147687,,0,134,
4319,5315,,0,194,
2273,2802,,0,42,
3008,3688,,0,150,
2278,5929,,0,114,
3887,4793,,0,111,
16616,154796,,0,133,
2599,3184,,0,342,
6378,7874,,0,313,
6380,7879,,0,182,
237,292,,0,335,
238,293,,0,207,
15420,55081,,0,53,
8432,10445,,0,145,
241,301,,0,169,
4339,5335,,0,279,
6630,8312,,0,85,
4343,5339,,0,105,
8440,10454,,0,172,
10489,79666,,0,127,
383,229841,,0,83,
4349,5347,,0,268,
7893,9820,,0,649,
4353,5351,,0,45,
6828,8554,,0,191,
3429,4174,,0,302,
14038,85363,,0,59,
263,324,,0,301,
7979,9915,,0,72,
6411,7936,,0,38,
268,329,,0,142,
269,330,,0,87,
8462,10477,,0,117,
8467,10482,,0,1153,
10286,24144,,0,382,
16663,23790,,0,146,
4376,5378,,0,57,
8477,10492,,0,459,
287,351,,0,2132,
4385,5395,,0,56,
290,355,,0,121,
291,356,,0,108,
8484,10499,,0,103,
2342,2889,,0,33,
12584,50628,,0,273,
732,871,,0,91,
4396,5411,,0,146,
8493,10514,,0,253,
10544,79727,,0,85,
8503,10524,,0,265,
8504,10525,,0,80,
4409,5430,,0,345,
4410,5431,,0,133,
4411,5432,,0,122,
4412,5433,,0,76,
4413,5434,,0,126,
4414,5435,,0,90,
4416,5437,,0,98,
4418,5439,,0,74,
3467,4221,,0,73,
4420,5441,,0,96,
325,396,,0,100,
2375,2923,,0,144,
4427,5450,,0,62,
4428,5451,,0,107,
2381,2931,,0,95,
2382,2932,,0,362,
18767,27043,,0,178,
337,408,,0,314,
338,409,,0,366,
10979,80304,,0,40,
20821,64147,,0,50,
6489,8074,,0,4,
8542,10569,,0,187,
18784,92609,,0,89,
4450,5478,,0,116,
8547,10574,,0,189,
356,65970,,0,129,
8549,10576,,0,217,
16744,56704,,0,40,
60,71,,0,187,
4459,5494,,0,55,
10642,79842,,0,27,
4463,5499,,0,356,
4464,5500,,0,253,
4465,5501,,0,308,
2418,2969,,1,149,199.0
3475,4233,,0,83,
3422,4163,,0,306,
19107,60370,,0,34,
2422,2975,,0,189,
2793,3428,,0,394,
16762,155030,,0,177,
14716,2254,,0,6,
4479,5518,,0,298,
4480,5519,,0,106,
386,468,,0,89,
19179,60491,,0,169,
389,472,,0,218,
4486,5525,,0,47,
17324,57521,,0,88,
6631,8313,,1,58,5310.0
2703,3303,,0,353,
8592,10621,,0,43,
8593,10622,,0,12,
8594,10623,,0,65,
2451,3007,,0,137,
2458,3014,,0,307,
16795,402682,,0,37,
