Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
10,15,AANAT,0,11,
20,25,ABL1,0,389,
22,27,ABL2,0,52,
26,31,ACACA,0,84,
36,41,ASIC1,0,11,
41,47,ACLY,0,74,
42,48,ACO1,0,23,
44,50,ACO2,0,36,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
71,91,ACVR1B,0,51,
88,111,ADCY5,0,42,
95,118,ADD1,0,79,
96,119,ADD2,0,24,
128,153,ADRB1,0,21,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
138,163,AP2B1,0,127,
165,203,AK1,0,33,
168,207,AKT1,0,378,
197,240,ALOX5,0,31,
237,292,SLC25A5,0,335,
241,301,ANXA1,0,169,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
261,322,APBB1,0,95,
262,323,APBB2,0,29,
263,324,APC,0,301,
287,351,APP,0,2132,
294,359,AQP2,0,9,
301,367,AR,0,301,
310,378,ARF4,0,48,
316,387,RHOA,0,185,
337,408,ARRB1,0,314,
393,476,ATP1A1,0,160,
403,488,ATP2A2,0,84,
405,490,ATP2B1,0,46,
413,498,ATP5F1A,0,213,
453,545,ATR,0,134,
462,554,AVPR2,0,18,
473,572,BAD,0,70,
481,580,BARD1,0,282,
495,595,CCND1,0,112,
496,596,BCL2,0,136,
503,604,BCL6,0,158,
530,640,BLK,0,77,
531,641,BLM,0,100,
549,660,BMX,0,32,
561,672,BRCA1,0,609,
562,673,BRAF,0,63,
571,685,BTC,0,12,
574,688,KLF5,0,62,
590,708,C1QBP,0,235,
659,790,CAD,0,131,
668,800,CALD1,0,51,
669,801,CALM1,0,524,
676,811,CALR,0,158,
677,813,CALU,0,119,
679,815,CAMK2A,0,167,
682,818,CAMK2G,0,101,
688,824,CAPN2,0,62,
698,834,CASP1,0,63,
705,841,CASP8,0,196,
719,857,CAV1,0,220,
721,859,CAV3,0,21,
722,860,RUNX2,0,63,
729,867,CBL,0,276,
760,908,CCT6A,0,190,
807,960,CD44,0,100,
812,966,CD59,0,35,
827,983,CDK1,0,415,
839,995,CDC25C,0,44,
861,1017,CDK2,0,892,
864,1020,CDK5,0,163,
870,1026,CDKN1A,0,312,
892,1051,CEBPB,0,123,
893,1052,CEBPD,0,30,
907,1068,CETN1,0,12,
911,1072,CFL1,0,166,
915,1080,CFTR,0,324,
937,1111,CHEK1,0,92,
978,1154,CISH,0,32,
988,1173,AP2M1,0,229,
1020,1211,CLTA,0,83,
1022,1213,CLTC,0,355,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1171,1399,CRKL,0,130,
1180,1410,CRYAB,0,115,
1197,1432,MAPK14,0,329,
1199,1434,CSE1L,0,119,
1204,1439,CSF2RB,0,37,
1210,1445,CSK,0,87,
1216,1452,CSNK1A1,0,141,
1217,1453,CSNK1D,0,88,
1221,1457,CSNK2A1,0,615,
1249,1487,CTBP1,0,171,
1259,1499,CTNNB1,0,395,
1322,1586,CYP17A1,0,37,
1350,1616,DAXX,0,218,
1359,1627,DBN1,0,234,
1383,1654,DDX3X,0,379,
1422,1718,DHCR24,0,20,
1444,51341,ZBTB7A,0,36,
1479,1786,DNMT1,0,109,
1489,1796,DOK1,0,53,
1523,1832,DSP,0,114,
1546,1856,DVL2,0,141,
1549,1859,DYRK1A,0,76,
1575,1894,ECT2,0,158,
1591,1915,EEF1A1,0,613,
1604,1937,EEF1G,0,173,
1615,1950,EGF,0,24,
1620,1956,EGFR,1,926,113.0
1622,1958,EGR1,0,57,
1653,1994,ELAVL1,0,1866,
1658,1999,ELF3,0,60,
1667,2010,EMD,0,225,
1687,2033,EP300,0,547,
1692,2038,EPB42,0,16,
1693,2039,DMTN,0,28,
1694,2040,STOM,0,98,
1714,2060,EPS15,0,161,
1718,2064,ERBB2,1,201,5812.0
1719,2065,ERBB3,0,87,
1720,2066,ERBB4,0,64,
1736,2091,FBL,0,387,
