Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
11,16,,0,55
13,18,,0,46
20,25,,0,389
25,30,,0,54
26,31,,0,84
29,34,,0,88
30,35,,0,38
31,36,,0,47
34,39,,0,67
45,51,,0,51
51,58,,0,200
52,59,,0,95
53,60,,0,466
60,71,,0,187
65,81,,0,153
67,87,,0,164
68,88,,0,105
69,89,,0,59
70,90,,0,121
71,91,,0,51
72,92,,0,33
73,93,,0,35
79,100,,0,32
82,103,,0,75
95,118,,0,79
96,119,,0,24
97,120,,0,35
111,135,,1,16
117,142,,0,286
125,150,,0,26
129,154,,0,276
131,156,,1,101
132,157,,0,14
133,158,,0,66
141,166,,0,301
147,176,,1,17
148,177,,1,14
154,185,,0,42
159,191,,0,85
161,196,,1,49
166,204,,0,51
168,207,,0,378
169,208,,0,129
174,213,,0,200
184,223,,0,58
187,226,,0,141
190,230,,0,94
191,231,,0,63
195,238,,0,98
197,240,,1,31
210,259,,0,20
213,267,,0,113
219,273,,0,55
220,274,,0,70
241,301,,0,169
242,302,,0,200
246,306,,1,15
247,307,,0,17
251,311,,0,52
263,324,,0,301
265,326,,1,94
267,328,,0,111
268,329,,0,142
269,330,,0,87
270,331,,0,164
273,334,,0,45
274,335,,0,102
287,351,,0,2132
290,355,,0,121
291,356,,1,108
293,358,,0,107
301,367,,0,301
303,369,,0,104
306,373,,0,265
313,382,,0,143
316,387,,0,185
337,408,,0,314
338,409,,0,366
341,412,,1,25
355,433,,0,95
368,65986,,0,37
380,462,,0,17
388,471,,1,75
389,472,,0,218
398,481,,0,78
403,488,,0,84
413,498,,0,213
416,501,,0,75
418,506,,0,158
425,513,,0,41
427,515,,0,100
432,522,,0,54
434,22931,,0,21
435,525,,0,97
438,528,,0,59
439,529,,0,67
448,539,,0,106
469,567,,0,36
473,572,,0,70
481,580,,0,282
495,595,,0,112
496,596,,0,136
497,597,,1,24
498,598,,0,112
502,602,,0,52
503,604,,0,158
506,608,,0,7
516,624,,1,22
523,633,,1,17
527,637,,0,62
528,638,,0,84
529,639,,1,29
530,640,,1,77
532,642,,0,61
539,650,,0,24
543,654,,1,10
546,657,,0,49
547,658,,0,122
548,659,,0,79
549,660,,0,32
561,672,,0,609
565,54726,,0,50
568,682,,0,154
574,688,,0,62
579,695,,0,123
590,708,,0,235
591,710,,0,15
593,712,,0,30
668,800,,1,51
669,801,,0,524
672,805,,0,174
673,808,,0,132
676,811,,0,158
677,813,,0,119
679,815,,0,167
681,817,,0,86
682,818,,0,101
