Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
26,31,,1,84
67,87,,0,164
131,156,,0,101
287,351,,0,2132
301,367,,0,301
337,408,,0,314
537,648,,0,399
561,672,,0,609
669,801,,0,524
726,864,,1,36
729,867,,0,276
771,919,,1,47
787,940,,0,22
788,941,,1,7
789,942,,0,9
818,972,,0,51
940,1114,,0,34
988,1173,,0,229
1029,1233,,1,11
1099,1315,,0,107
1160,1387,,0,400
1223,1459,,0,341
1254,1493,,1,18
1259,1499,,0,395
1388,1660,,0,529
1487,1794,,0,50
1576,5777,,0,123
1620,1956,,0,926
1653,1994,,0,1866
1687,2033,,0,547
1751,2113,,1,127
1943,2335,,0,792
2059,2534,,0,410
2338,2885,,0,1081
2542,3113,,0,87
2543,3115,,1,32
2544,3117,,1,32
2546,3119,,1,4
2605,3191,,0,222
2712,3312,,0,600
2861,3516,,0,149
2889,3560,,0,36
2890,3561,,0,40
2929,3600,,1,7
2993,3672,,0,25
3008,3688,,0,150
3037,3718,,0,94
3225,3932,,0,256
3301,4026,,1,51
3353,4087,,0,394
3354,4088,,0,417
3355,4089,,0,302
3426,4171,,0,918
3446,4193,,0,470
3561,4343,,0,1178
3765,4650,,1,21
3773,4660,,1,25
3872,4774,,1,45
3986,4914,,0,1965
4100,5058,,0,161
4345,5341,,1,15
4479,5518,,0,298
4524,5566,,0,420
4664,5728,,0,246
4695,5771,,1,39
4780,5879,,0,269
4916,6045,,0,756
5117,6310,,0,303
5118,6311,,1,62
5240,6456,,0,80
5247,6464,,0,277
5469,6714,,0,525
5521,6772,,0,225
5525,6776,,0,106
5526,6777,,0,82
5527,6778,,0,80
5683,6955,,0,39
5753,7046,,0,321
5759,7052,,1,119
5793,7088,,0,142
5828,7124,,0,142
5855,7157,,0,1001
5882,7186,,0,509
5883,7187,,0,140
5952,7280,,0,125
6078,7428,,0,466
6094,7448,,0,99
6116,7473,,1,3
6147,7514,,0,1256
6166,7535,,0,71
6283,1289,,0,25
6739,8452,,0,1228
6887,8631,,0,97
7007,8764,,1,80
7134,8907,,0,111
7268,9094,,0,123
7633,9531,,0,493
7836,9759,,0,203
7915,9844,,1,20
8070,10019,,1,18
8313,10301,,1,22
8467,10482,,0,1153
8503,10524,,0,265
8742,10813,,0,106
8875,10980,,0,321
8881,10987,,0,828
10044,13385,,0,274
10894,80179,,0,178
11236,57154,,0,390
12865,51003,,0,101
13214,84162,,1,3
13220,51400,,0,94
13389,51588,,0,100
13522,117289,,1,1
14077,150962,,1,5
14169,8809,,1,4
16085,55892,,1,8
16111,23150,,1,3
16257,23308,,1,2
16374,23435,,0,319
16444,23512,,0,338
16558,23640,,0,59
17089,57178,,1,12
17319,57514,,1,4
17358,57562,,0,101
17929,58517,,0,193
18332,26270,,0,622
18352,59067,,1,4
19162,60468,,1,52
20129,29851,,1,7
20386,387357,,1,1
20512,150223,,1,2
20531,30834,,0,26
