Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
1,2,,0,105,
6147,7514,,0,1256,
4100,5058,,0,161,
4102,5062,,0,154,
6828,8554,,0,191,
8202,10174,,0,156,
2059,2534,,0,410,
4110,5071,,0,426,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
20505,653361,,0,49,
33,38,,0,80,
8227,10206,,0,25,
18476,26524,,0,158,
1714,2060,,0,161,
4144,5110,,0,115,
51,58,,0,200,
53,60,,1,466,6067.0
8246,10226,,0,84,
60,71,,0,187,
8253,10235,,0,6,
4789,5888,,0,146,
65,81,,0,153,
2115,2597,,0,304,
68,88,,0,105,
694,830,,0,270,
16456,56292,,0,37,
1719,2065,,0,87,
4174,5147,,0,52,
6225,6732,,0,349,
4181,5154,,0,24,
4182,5155,,0,27,
8548,10575,,0,188,
8283,10269,,1,29,70.0
16476,23545,,0,22,
4794,5893,,0,58,
95,118,,0,79,
4196,5170,,0,108,
6141,7507,,0,39,
4211,5191,,1,25,18.0
117,142,,0,286,
413,498,,0,213,
16404,23468,,0,198,
20602,5164,,0,18,
19135,93185,,0,189,
4222,5203,,0,46,
4223,5204,,0,185,
4800,5900,,0,30,
4459,5494,,0,55,
8898,11009,,0,27,
16527,23603,,0,103,
16530,23607,,0,118,
2755,3376,,0,109,
4121,5082,,0,37,
154,185,,0,42,
4256,5245,,0,356,
18594,26747,,0,97,
3006,3685,,0,69,
168,207,,1,378,17.0
169,208,,0,129,
2220,2735,,0,66,
2222,2737,,0,29,
4275,5268,,0,56,
180,219,,0,83,
10421,79586,,0,17,
185,224,,0,106,
12479,7135,,0,17,
195,238,,0,98,
6342,1303,,1,3,13.0
4295,5290,,0,82,
4299,5294,,0,39,
4300,5295,,0,307,
4301,5296,,0,144,
10447,79621,,0,40,
4305,5300,,0,309,
8403,10413,,0,137,
6359,7846,,0,399,
1371,1642,,0,382,
4815,5917,,0,62,
8414,10424,,0,18,
2280,2810,,0,290,
6378,7874,,0,313,
4332,5328,,0,34,
237,292,,0,335,
238,293,,0,207,
19837,29110,,0,152,
241,301,,0,169,
242,302,,0,200,
4339,5335,,0,279,
6388,55930,,0,96,
4341,5337,,0,54,
10489,79666,,0,127,
12542,2963,,0,92,
16647,23770,,0,104,
4140,5105,,0,98,
18699,26934,,0,41,
270,331,,0,164,
8466,23592,,0,34,
4371,5371,,0,237,
16663,23790,,0,146,
8477,10492,,0,459,
287,351,,0,2132,
2338,2885,,0,1081,
2340,2887,,0,62,
8875,10980,,0,321,
2342,2889,,0,33,
301,367,,0,301,
303,369,,0,104,
2355,2902,,0,67,
5193,6401,,0,21,
2359,2906,,0,37,
12600,17886,,0,192,
4409,5430,,0,345,
4410,5431,,0,133,
4411,5432,,0,122,
316,387,,0,185,
4413,5434,,0,126,
4414,5435,,0,90,
4415,5436,,0,106,
4416,5437,,0,98,
4417,5438,,0,54,
4418,5439,,0,74,
4419,5440,,0,44,
4420,5441,,0,96,
6469,8036,,0,14,
2375,2923,,0,144,
12619,17913,,0,134,
2381,2931,,0,95,
2382,2932,,0,362,
5517,6768,,0,17,
2384,2934,,0,88,
337,408,,0,314,
338,409,,0,366,
1081,1296,,0,14,
18784,92609,,0,89,
8547,10574,,0,189,
10596,14252,,0,56,
8549,10576,,0,217,
2408,2959,,0,148,
2409,2960,,0,82,
2410,2961,,0,63,
2411,2962,,0,122,
4460,5495,,0,61,
2414,2965,,0,93,
4463,5499,,0,356,
4464,5500,,0,253,
4465,5501,,0,308,
403,488,,0,84,
20857,64210,,0,193,
16762,155030,,0,177,
558,669,,0,30,
20860,64215,,0,18,
4477,5515,,0,262,
4479,5518,,0,298,
4480,5519,,0,106,
4485,5524,,0,67,
16774,286128,,0,46,
8583,10611,,0,56,
393,476,,0,160,
8588,10616,,0,93,
9768,373156,,0,111,
8259,10241,,0,202,
8597,10627,,0,66,
2458,3014,,0,307,
2459,3015,,0,72,
4509,5549,,0,17,
6560,8202,,0,134,
17897,58478,,0,24,
8619,10652,,0,44,
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
2461,3018,,0,59,
4530,5573,,0,123,
2483,3043,,0,42,
12726,83593,,0,56,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
4539,5583,,0,121,
4540,5584,,0,179,
2493,3054,,0,121,
2494,3055,,0,144,
4544,5588,,0,138,
4545,5589,,0,57,
4546,5590,,0,229,
2499,3064,,0,205,
6596,8260,,1,72,12338.0
454,546,,1,58,7651.0
4551,5595,,0,349,
2504,3069,,0,75,
356,65970,,0,129,
4555,5599,,0,256,
6604,6840,,0,134,
4557,5601,,0,204,
4559,5603,,0,153,
4560,5604,,1,115,2510.0
4561,5605,,0,58,
8270,10253,,0,130,
18902,27238,,0,61,
473,572,,0,70,
12766,50875,,0,89,
16865,24140,,0,107,
482,581,,0,86,
4579,5626,,0,367,
2535,3106,,0,333,
6633,8315,,0,38,
1653,1994,,0,1866,
496,596,,0,136,
498,598,,0,112,
6651,8335,,0,108,
6655,8339,,0,244,
4609,5663,,0,137,
4610,5664,,0,80,
