Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4102,5062,PAK2,0,154,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6160,7529,YWHAB,0,398,
9048,11183,MAP4K5,0,29,
6162,7531,YWHAE,0,426,
13843,84959,UBASH3B,0,112,
20,25,ABL1,1,389,42.0
6165,7534,YWHAZ,0,662,
22,27,ABL2,0,52,
2594,3178,HNRNPA1,0,701,
2596,3181,HNRNPA2B1,0,333,
1576,5777,PTPN6,0,123,
7209,9021,SOCS3,0,79,
13355,51547,SIRT7,0,666,
2606,3192,HNRNPU,0,691,
723,861,RUNX1,1,102,1045.0
4145,5111,PCNA,0,390,
3123,3815,KIT,0,75,
53,60,ACTB,0,466,
6068,7415,VCP,0,610,
863,1019,CDK4,0,203,
8254,10236,HNRNPR,0,273,
6069,7416,VDAC1,0,227,
3140,3836,KPNA1,0,131,
1605,1938,EEF2,0,292,
8267,10250,SRRM1,0,277,
3426,4171,MCM2,0,918,
19536,10202,DHRS2,0,90,
3768,4654,MYOD1,0,114,
1620,1956,EGFR,0,926,
4694,5770,PTPN1,0,142,
4185,5159,PDGFRB,0,111,
8283,10269,ZMPSTE24,1,29,1469.0
8287,10273,STUB1,0,258,
4704,5781,PTPN11,0,175,
4705,5782,PTPN12,0,78,
5422,6657,SOX2,0,351,
871,1027,CDKN1B,0,106,
8301,10289,EIF1B,0,171,
18543,387082,SUMO4,0,80,
17520,57763,ANKRA2,0,33,
1650,1991,ELANE,1,33,2667.0
6163,7532,YWHAG,0,542,
1653,1994,ELAVL1,0,1866,
6164,7533,YWHAH,0,343,
17534,57794,SUGP1,0,60,
2069,2547,XRCC6,0,285,
1667,2010,EMD,0,225,
5764,7057,THBS1,0,54,
6166,7535,ZAP70,0,71,
4744,5829,PXN,0,151,
21129,64714,PDIA2,0,30,
5771,7066,THPO,1,5,4106.0
1680,2023,ENO1,0,361,
3729,4609,MYC,0,583,
16530,23607,CD2AP,0,118,
1171,1399,CRKL,0,130,
2708,3308,HSPA4,0,366,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
3225,3932,LCK,0,256,
12954,23524,SRRM2,0,330,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
4256,5245,PHB,0,356,
2722,3326,HSP90AB1,0,543,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
5289,6513,SLC2A1,0,29,
19628,126961,HIST2H3C,0,117,
1206,1441,CSF3R,0,29,
1719,2065,ERBB3,0,87,
5816,7112,TMPO,0,119,
18105,25970,SH2B1,0,24,
4794,5893,RAD52,0,58,
117,142,PARP1,0,286,
4801,5901,RAN,0,253,
3782,4670,HNRNPM,0,400,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2494,3055,HCK,0,144,
4818,5921,RASA1,0,97,
3283,4000,LMNA,1,258,573.0
7893,9820,CUL7,0,649,
4822,5925,RB1,0,257,
20183,29925,GMPPB,0,47,
3801,4690,NCK1,0,267,
4314,5310,PKD1,0,41,
13019,83939,EIF2A,0,111,
6364,7852,CXCR4,0,51,
5855,7157,TP53,0,1001,
18146,26019,UPF2,0,103,
1765,2130,EWSR1,0,698,
1489,1796,DOK1,0,53,
2280,2810,SFN,0,290,
6378,7874,USP7,0,313,
3307,4035,LRP1,0,89,
7917,9846,GAB2,0,57,
750,894,CCND2,0,28,
18728,26986,PABPC1,0,504,
8403,10413,YAP1,0,137,
5366,6598,SMARCB1,0,173,
1786,2153,F5,0,18,
6907,8651,SOCS1,0,76,
5885,7189,TRAF6,0,552,
6915,8660,IRS2,0,61,
13061,83987,CCDC8,0,547,
861,1017,CDK2,0,892,
