Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1546,1856,DVL2,0,141,
1547,1857,DVL3,0,192,
4119,5080,PAX6,1,156,811.0
5469,6714,SRC,0,525,
16444,23512,SUZ12,0,338,
19005,100526836,BLOC1S5-TXNDC5,0,67,
8256,10238,DCAF7,0,62,
3141,3837,KPNB1,0,340,
2635,3224,HOXC8,0,103,
2130,2623,GATA1,0,109,
2133,2626,GATA4,1,36,16102.0
1653,1994,ELAVL1,0,1866,
7301,9129,PRPF3,0,281,
1160,1387,CREBBP,0,400,
2703,3303,HSPA1A,0,353,
659,790,CAD,0,131,
2708,3308,HSPA4,0,366,
7317,9146,HGS,0,355,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
158,190,NR0B1,1,16,140.0
8867,10971,YWHAQ,0,464,
12742,50846,DHH,1,3,18516.0
7851,9775,EIF4A3,0,451,
6828,8554,PIAS1,0,191,
685,821,CANX,0,208,
20158,29893,PSMC3IP,1,23,48.0
1221,1457,CSNK2A1,0,615,
13512,51741,WWOX,1,327,3142.0
16073,23111,SPART,0,40,
7371,9210,BMP15,1,8,16647.0
1741,2099,ESR1,0,789,
1742,2100,ESR2,0,140,
10445,79618,HMBOX1,0,101,
1745,2104,ESRRG,0,48,
5855,7157,TP53,0,1001,
5858,7161,TP73,0,138,
6883,8626,TP63,0,143,
7402,9247,GCM2,0,33,
1779,2146,EZH2,0,284,
18165,26043,UBXN7,0,100,
760,908,CCT6A,0,190,
5882,7186,TRAF2,0,509,
768,916,CD3E,0,38,
6403,7919,DDX39B,0,225,
18181,26060,APPL1,0,75,
3354,4088,SMAD3,0,417,
2338,2885,GRB2,0,1081,
301,367,AR,0,301,
5422,6657,SOX2,0,351,
5427,6662,SOX9,1,30,1241.0
5432,6667,SP1,0,441,
2361,2908,NR3C1,0,242,
8507,10528,NOP56,0,256,
19777,28996,HIPK2,0,79,
5978,7311,UBA52,0,293,
5980,7314,UBB,0,256,
5981,7316,UBC,0,1647,
4581,5629,PROX1,0,20,
13667,3198,HOXA1,0,268,
5994,7329,UBE2I,0,502,
1388,1660,DHX9,0,529,
5490,6736,SRY,1,24,141.0
3446,4193,MDM2,0,470,
4988,6156,RPL30,0,238,
7573,9463,PICK1,0,404,
3461,4214,MAP3K1,1,242,2070.0
14216,151254,C2CD6,0,50,
1429,1729,DIAPH1,0,53,
6561,8204,NRIP1,0,69,
2470,3030,HADHA,0,106,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
5052,6233,RPS27A,0,304,
5365,6597,SMARCA4,0,269,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4555,5599,MAPK8,0,256,
5583,6845,VAMP7,1,24,361.0
985,1163,CKS1B,0,81,
2526,3093,UBE2K,0,107,
3043,3725,JUN,0,408,
16357,23414,ZFPM2,1,18,2000.0
2029,2492,FSHR,1,22,7895.0
6131,7490,WT1,1,54,1074.0
2044,2516,NR5A1,1,51,468.0
7165,8945,BTRC,0,353,
