Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4100,5058,,0,161,
5525,6776,,0,106,
2220,2735,,0,66,
1546,1856,,0,141,
2574,3156,,0,36,
6164,7533,,0,343,
2582,3164,,0,134,
1893,2273,,0,42,
20505,653361,,0,49,
4129,5093,,0,192,
2594,3178,,0,701,
4485,5524,,0,67,
42,48,,0,23,
44,50,,0,36,
2606,3192,,0,691,
1885,2263,,1,50,341.0
561,672,,0,609,
53,60,,0,466,
4664,5728,,1,246,211.0
7227,9045,,0,370,
5045,6224,,0,259,
16452,56288,,0,86,
70,90,,0,121,
4679,5745,,1,67,1773.0
72,92,,0,33,
73,93,,0,35,
74,94,,1,22,10.0
7243,9063,,0,204,
13389,51588,,0,100,
5997,7332,,0,143,
6755,8471,,0,107,
1620,1956,,0,926,
18190,91608,,0,12,
5720,7010,,1,30,456.0
4185,5159,,0,111,
8287,10273,,0,258,
16481,23551,,0,22,
4707,5784,,0,41,
5739,7031,,0,23,
5747,7040,,0,110,
5748,7041,,0,43,
1653,1994,,0,1866,
5750,7043,,0,19,
8212,10189,,0,252,
5755,7048,,0,112,
5994,7329,,0,502,
129,154,,0,276,
7275,9101,,0,82,
3717,4597,,0,47,
6792,8517,,0,465,
2242,2770,,0,107,
5774,7069,,0,25,
6799,8525,,0,40,
3352,4086,,0,186,
4301,5296,,0,144,
2708,3308,,0,366,
7317,9146,,0,355,
1687,2033,,0,547,
2712,3312,,0,600,
3225,3932,,0,256,
5274,6497,,0,123,
2927,3598,,0,14,
669,801,,0,524,
5278,6502,,0,135,
5791,7086,,0,154,
672,805,,0,174,
1697,2043,,0,32,
2722,3326,,0,543,
1479,1786,,0,109,
2727,3336,,0,137,
168,207,,1,378,224.0
169,208,,0,129,
1223,1459,,0,341,
6828,8554,,0,191,
5293,6517,,0,49,
4271,5264,,0,24,
8881,10987,,0,828,
6322,7791,,0,97,
4275,5268,,0,56,
1719,2065,,0,87,
13496,51719,,0,39,
8377,10383,,0,154,
15818,55611,,0,94,
6849,8576,,0,99,
4802,5902,,0,48,
1221,1457,,0,615,
4295,5290,,1,82,119.0
4296,5291,,0,37,
5036,6210,,0,333,
4300,5295,,0,307,
1741,2099,,0,789,
1742,2100,,0,140,
2253,2782,,0,105,
5753,7046,,0,321,
729,867,,0,276,
4828,5931,,0,230,
5855,7157,,0,1001,
2784,3418,,1,24,66.0
2785,3419,,0,54,
2786,3420,,0,33,
6779,8503,,0,137,
1259,1499,,0,395,
8940,11059,,0,95,
16113,55920,,0,53,
242,302,,0,200,
4339,5335,,0,279,
5367,6599,,0,203,
5368,6601,,0,188,
6907,8651,,0,76,
1679,2022,,1,20,970.0
1920,2309,,0,81,
3844,4734,,0,317,
18181,26060,,0,75,
3846,4736,,0,252,
270,331,,0,164,
18733,26994,,0,104,
5392,6625,,0,244,
273,334,,0,45,
5243,203068,,0,361,
1816,2185,,0,92,
3353,4087,,0,394,
3354,4088,,0,417,
3355,4089,,1,302,209.0
3358,4092,,0,96,
287,351,,0,2132,
1824,2194,,0,115,
2338,2885,,0,1081,
17699,116844,,0,5,
301,367,,0,301,
1160,1387,,0,400,
310,378,,0,48,
5432,6667,,0,441,
7482,9351,,0,67,
2783,3417,,1,59,76.0
5950,7278,,0,76,
5954,7284,,0,243,
11589,2658,,1,3,13.0
7496,9368,,0,110,
21322,65018,,0,64,
5965,7295,,0,124,
2382,2932,,0,362,
2701,3301,,0,175,
337,408,,0,314,
2787,3421,,0,24,
4542,5586,,0,78,
13655,84707,,0,83,
1369,1639,,0,254,
5466,6711,,0,147,
2703,3303,,0,353,
861,1017,,0,892,
3934,4851,,0,211,
8549,10576,,0,217,
870,1026,,0,312,
1384,1655,,0,449,
1897,2280,,0,70,
4458,5493,,0,73,
4459,5494,,0,55,
4973,6136,,0,285,
1903,2290,,0,85,
13174,51343,,0,135,
3447,4194,,0,78,
6008,7345,,0,63,
2937,3609,,0,463,
2942,3615,,0,109,
2709,3309,,0,517,
3968,4893,,0,36,
4551,5595,,0,349,
8069,10018,,0,62,
2950,3624,,0,19,
9095,11244,,0,67,
20204,29948,,0,47,
4491,5530,,0,87,
5004,6175,,0,344,
5521,6772,,0,225,
3986,4914,,0,1965,
6035,7375,,0,88,
8597,10627,,0,66,
5526,6777,,0,82,
1943,2335,,0,792,
5016,6188,,0,395,
5021,6194,,0,353,
6560,8202,,0,134,
2980,3658,,0,28,
7077,8841,,0,238,
5981,7316,,0,1647,
2983,3661,,0,90,
389,472,,0,218,
5015,6187,,0,424,
7084,8850,,0,206,
2989,3667,,0,122,
17309,57504,,0,63,
5040,6218,,0,174,
1919,2308,,0,76,
2718,3320,,0,900,
4536,5580,,0,234,
9145,11315,,0,81,
5051,6232,,0,193,
5052,6233,,0,304,
17226,57402,,0,20,
6078,7428,,1,466,2.0
13249,51434,,0,77,
4546,5590,,0,229,
2500,3065,,0,611,
7109,8878,,0,246,
9158,11331,,0,325,
673,808,,0,132,
3528,4303,,0,29,
9162,11335,,0,168,
3918,4830,,0,87,
7517,9392,,0,19,
8898,11009,,0,27,
2524,3091,,0,182,
5029,6203,,0,368,
16354,23411,,0,261,
4463,5499,,0,356,
6118,55859,,0,25,
16359,23417,,0,22,
10734,79960,,0,32,
7592,7042,,0,26,
2131,2624,,0,63,
4084,5037,,0,67,
937,1111,,0,92,
4095,5052,,0,154,
