Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4097,5054,,0,39,
2178,2677,,0,20,
3307,4035,,0,89,
5764,7057,,0,54,
18049,25898,,0,87,
16620,154807,,0,19,
779,928,,0,39,
20226,29978,,0,310,
21518,5443,,1,23,5425.0
2703,3303,,0,353,
8467,10482,,0,1153,
1428,1728,,1,30,8516.0
1943,2335,,0,792,
516,624,,1,22,3639.0
3355,4089,,0,302,
2588,3172,,0,106,
287,351,,0,2132,
4400,5420,,1,14,1677.0
1957,2353,,1,259,1797.0
13479,84464,,0,172,
4139,5104,,0,27,
174,213,,0,200,
4272,5265,,1,48,218.0
2995,3674,,0,34,
6068,7415,,0,610,
2997,3676,,0,529,
4534,5578,,0,395,
1865,2243,,0,46,
2361,2908,,0,242,
3248,3958,,0,189,
3903,4811,,0,28,
4277,5270,,0,20,
3010,3690,,1,70,1704.0
4550,5594,,0,402,
4551,5595,,0,349,
21193,64805,,1,57,3879.0
8523,10550,,0,34,
5452,6696,,0,97,
1741,2099,,0,789,
6094,7448,,0,99,
3853,1559,,1,12,798.0
8642,10682,,0,29,
7633,9531,,0,493,
20946,5269,,0,15,
1620,1956,,0,926,
12814,83706,,1,34,5055.0
591,710,,0,15,
16220,56034,,0,10,
5469,6714,,0,525,
1887,2266,,0,24,
1888,2267,,0,70,
1378,1649,,0,85,
10467,84271,,0,66,
9828,51295,,0,112,
2918,3589,,1,4,3.0
10087,79001,,1,98,1583.0
2281,2811,,0,28,
4331,5327,,1,37,53.0
4332,5328,,1,34,79.0
1159,1386,,0,247,
8189,10159,,0,109,
9840,2147,,1,47,2576.0
1267,1508,,0,53,
4344,5340,,0,68,
2938,3611,,0,254,
895,1054,,0,32,
1788,2155,,1,21,75.0
4861,5972,,1,9,700.0
1790,2158,,0,6,
1791,2159,,0,23,
