Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
214,268,,1,7
215,269,,1,7
546,657,,1,49
547,658,,0,122
550,661,,0,36
561,672,,0,609
719,857,,0,220
722,860,,0,63
748,892,,0,119
861,1017,,0,892
891,1050,,0,132
892,1051,,0,123
972,1147,,0,219
1160,1387,,0,400
1197,1432,,0,329
1388,1660,,0,529
1552,1869,,0,142
1576,5777,,0,123
1620,1956,,0,926
1673,2016,,0,8
1675,2018,,1,6
1687,2033,,0,547
1741,2099,,1,789
1919,2308,,0,76
1957,2353,,0,259
2048,2521,,0,354
2069,2547,,0,285
2280,2810,,0,290
2338,2885,,0,1081
2500,3065,,0,611
2501,3066,,0,387
2597,3182,,0,100
2604,3190,,0,367
2618,3206,,1,26
2619,3207,,1,8
2621,3209,,1,6
2709,3309,,0,517
2718,3320,,0,900
2722,3326,,0,543
2830,3479,,1,21
2831,3480,,0,93
2877,3547,,0,14
2991,3670,,0,28
3217,3921,,0,276
3262,3975,,1,10
3263,3976,,1,6
3352,4086,,0,186
3353,4087,,0,394
3354,4088,,0,417
3446,4193,,0,470
3459,4211,,0,43
3634,4488,,1,58
3884,4790,,0,277
3893,4800,,0,79
3927,4841,,0,193
3991,4920,,0,42
4115,5076,,1,25
4429,5452,,0,31
4550,5594,,0,402
4555,5599,,0,256
4664,5728,,0,246
4822,5925,,0,257
4859,5970,,0,419
4961,6122,,0,257
4973,6136,,0,285
4985,6152,,0,333
5004,6175,,0,344
5025,6198,,0,83
5103,6294,,0,94
5209,6423,,0,10
5727,7018,,0,68
5781,7076,,1,14
5794,7089,,0,34
5855,7157,,0,1001
5994,7329,,0,502
6068,7415,,0,610
6117,7474,,1,9
6119,7476,,1,4
6131,7490,,0,54
6153,7520,,0,233
6267,7704,,0,166
6269,7706,,0,91
6271,7709,,0,40
6883,8626,,1,143
6904,8648,,0,122
7084,8850,,0,206
7093,8861,,0,45
7243,9063,,0,204
7883,9810,,0,76
8254,10236,,0,273
8290,10277,,0,79
8391,10399,,0,286
8477,10492,,0,459
8881,10987,,0,828
9412,51132,,0,38
11236,57154,,0,390
12909,51053,,0,58
13710,84790,,0,175
14884,54361,,1,27
15262,54904,,0,50
15341,284366,,0,11
15818,55611,,0,94
16453,23521,,0,273
16523,23598,,0,90
16661,23788,,0,60
17064,220988,,0,190
18159,26035,,0,14
21232,7855,,0,15
