Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
4110,5071,PRKN,0,426,
6162,7531,YWHAE,0,426,
8195,10165,SLC25A13,0,96,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
22,27,ABL2,0,52,
1369,1639,DCTN1,0,254,
8217,10196,PRMT3,0,45,
31,36,ACADSB,0,47,
690,826,CAPNS1,0,63,
4145,5111,PCNA,0,390,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
4182,5155,PDGFB,0,27,
4183,5156,PDGFRA,0,65,
4185,5159,PDGFRB,0,111,
10332,56926,NCLN,0,26,
8287,10273,STUB1,0,258,
18543,387082,SUMO4,0,80,
6163,7532,YWHAG,0,542,
122,147,ADRA1B,0,14,
2171,2670,GFAP,0,110,
6270,7707,ZNF148,0,41,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
4254,5243,ABCB1,1,31,183.0
161,196,AHR,1,49,15307.0
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
4807,5909,RAP1GAP,0,35,
174,213,ALB,1,200,66.0
16568,23650,TRIM29,0,105,
8391,10399,RACK1,0,286,
4297,5292,PIM1,0,55,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
210,259,AMBP,0,20,
8403,10413,YAP1,0,137,
6359,7846,TUBA1A,0,399,
14552,90865,IL33,1,18,419.0
6364,7852,CXCR4,0,51,
19837,29110,TBK1,0,152,
4343,5339,PLEC,0,105,
8440,10454,TAB1,0,172,
8442,10456,HAX1,0,131,
8448,10462,CLEC10A,0,25,
6401,7917,BAG6,0,302,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
274,335,APOA1,0,102,
16659,23786,BCL2L13,0,72,
284,348,APOE,0,70,
287,351,APP,0,2132,
290,355,FAS,0,121,
12584,50628,GEMIN4,0,273,
301,367,AR,0,301,
8503,10524,KAT5,0,265,
2361,2908,NR3C1,0,242,
16702,56647,BCCIP,0,63,
8517,10540,DCTN2,0,117,
2375,2923,PDIA3,0,144,
18764,27040,LAT,0,58,
2382,2932,GSK3B,1,362,906.0
335,406,ARNTL,0,38,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
355,433,ASGR2,0,95,
7228,9046,DOK2,0,34,
1376,1647,GADD45A,0,94,
2418,2969,GTF2I,0,149,
5523,6774,STAT3,1,292,31.0
8571,10598,AHSA1,0,167,
4480,5519,PPP2R1B,0,106,
385,467,ATF3,0,63,
8579,10607,TBL3,0,63,
4484,5523,PPP2R3A,0,20,
20871,6503,SLA,0,20,
8595,10625,IVNS1ABP,0,75,
6560,8202,NCOA3,0,134,
6561,8204,NRIP1,0,69,
18852,27161,AGO2,0,140,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
434,22931,RAB18,0,21,
4531,5575,PRKAR1B,0,95,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
4538,5582,PRKCG,0,155,
4539,5583,PRKCH,0,121,
4540,5584,PRKCI,0,179,
2494,3055,HCK,0,144,
4544,5588,PRKCQ,0,138,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
2505,3070,HELLS,0,40,
4555,5599,MAPK8,0,256,
2510,3075,CFH,0,22,
4560,5604,MAP2K1,0,115,
4561,5605,MAP2K2,0,58,
6614,8290,HIST3H3,0,254,
8674,10728,PTGES3,0,110,
2534,3105,HLA-A,0,104,
495,595,CCND1,0,112,
502,602,BCL3,0,52,
6649,8332,HIST1H2AL,0,19,
4604,5657,PRTN3,0,17,
6654,8338,HIST2H2AC,0,103,
6655,8339,HIST1H2BG,0,244,
6659,8343,HIST1H2BF,0,27,
6660,8344,HIST1H2BE,0,100,
6662,8346,HIST1H2BI,0,31,
6663,8347,HIST1H2BC,0,38,
523,633,BGN,0,17,
6669,8353,HIST1H3E,0,240,
526,636,BICD1,0,17,
530,640,BLK,0,77,
16473,23542,MAPK8IP2,0,94,
2587,3171,FOXA3,0,48,
549,660,BMX,0,32,
2599,3184,HNRNPD,0,342,
4649,5710,PSMD4,0,202,
4530,5573,PRKAR1A,0,123,
6705,8404,SPARCL1,0,8,
4670,5734,PTGER4,1,15,160.0
21055,767,CA8,0,31,
4681,5747,PTK2,0,200,
2338,2885,GRB2,0,1081,
593,712,C1QA,0,30,
4694,5770,PTPN1,0,142,
4695,5771,PTPN2,0,39,
8797,10891,PPARGC1A,0,75,
4704,5781,PTPN11,0,175,
10858,440574,MINOS1,0,27,
4725,5802,PTPRS,0,44,
6779,8503,PIK3R3,0,137,
2695,3295,HSD17B4,0,72,
6792,8517,IKBKG,0,465,
2697,3297,HSF1,0,116,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
6596,8260,NAA10,0,72,
2714,3315,HSPB1,0,435,
21148,64750,SMURF2,0,187,
2718,3320,HSP90AA1,0,900,
672,805,CALM2,0,174,
2721,3324,HSP90AA2P,0,86,
2722,3326,HSP90AB1,0,543,
8867,10971,YWHAQ,0,464,
682,818,CAMK2G,0,101,
683,819,CAMLG,0,37,
4780,5879,RAC1,0,269,
8879,10985,GCN1,0,234,
8881,10987,COPS5,0,828,
4786,5885,RAD21,0,268,
8883,10989,IMMT,0,271,
698,834,CASP1,0,63,
4797,5897,RAG2,1,7,27.0
711,847,CAT,1,66,5.0
6860,8600,TNFSF11,0,43,
719,857,CAV1,0,220,
5923,7248,TSC1,0,119,
4822,5925,RB1,0,257,
729,867,CBL,0,276,
2782,3416,IDE,0,48,
21235,64866,CDCP1,0,11,
21239,163183,SYNE4,0,97,
6904,8648,NCOA1,0,122,
4859,5970,RELA,0,419,
4860,5971,RELB,0,109,
6910,8655,DYNLL1,0,294,
2815,3455,IFNAR2,0,21,
2817,3458,IFNG,1,11,53.0
2818,3459,IFNGR1,0,21,
4867,5979,RET,0,65,
13061,83987,CCDC8,0,547,
2831,3480,IGF1R,0,93,
3886,4792,NFKBIA,0,212,
19225,126129,CPT1C,0,16,
2849,3500,IGHG1,0,88,
807,960,CD44,0,100,
2860,3514,IGKC,0,28,
2861,3516,RBPJ,0,149,
815,969,CD69,1,17,4020.0
6968,8717,TRADD,0,92,
