Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2695,3295,HSD17B4,1,72,7610.0
7148,8925,HERC1,0,33,
7051,154386,LINC01600,0,81,
5389,6622,SNCA,0,390,
19087,4593,MUSK,1,6,2837.0
3986,4914,NTRK1,0,1965,
5395,6628,SNRPB,1,317,4842.0
13332,84292,WDR83,0,195,
1943,2335,FN1,0,792,
3992,4921,DDR2,1,13,3176.0
18332,26270,FBXO6,0,622,
2718,3320,HSP90AA1,0,900,
19874,22795,NID2,0,34,
2724,3329,HSPD1,0,379,
1574,1893,ECM1,0,38,
2730,3339,HSPG2,1,48,2293.0
8071,10020,GNE,1,73,3151.0
2606,3192,HNRNPU,0,691,
5427,6662,SOX9,1,30,4406.0
11294,375791,CYSRT1,0,568,
1086,1301,COL11A1,1,2,14560.0
1087,1302,COL11A2,1,6,14529.0
16449,23517,MTREX,0,252,
18631,125115,KRT40,0,378,
4811,5913,RAPSN,1,9,533.0
2338,2885,GRB2,0,1081,
3407,4148,MATN3,1,11,10102.0
18256,26160,IFT172,1,7,20099.0
19427,388677,NOTCH2NL,0,371,
7893,9820,CUL7,0,649,
2136,2629,GBA,1,52,1661.0
13667,3198,HOXA1,0,268,
8300,337968,KRTAP6-3,0,162,
15981,23013,SPEN,0,184,
3182,3885,KRT34,0,268,
1653,1994,ELAVL1,0,1866,
20725,55596,ZCCHC8,0,129,
1527,1836,SLC26A2,1,8,13018.0
7161,8940,TOP3B,0,45,
18298,386681,KRTAP10-8,0,393,
15867,55660,PRPF40A,0,310,
