Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
4097,5054,SERPINE1,1,39,1173.0
2059,2534,FYN,0,410,
6160,7529,YWHAB,0,398,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
4129,5093,PCBP1,0,192,
38,43,ACHE,1,18,780.0
4135,5099,PCDH7,0,28,
2095,429,ASCL1,1,15,5901.0
2115,2597,GAPDH,0,304,
2133,2626,GATA4,0,36,
1039,1244,ABCC2,1,47,3369.0
8284,10270,AKAP8,0,69,
8287,10273,STUB1,0,258,
4199,5174,PDZK1,0,37,
4203,5179,PENK,1,8,8491.0
16494,56334,,0,116,
10352,79444,BIRC7,0,50,
117,142,PARP1,0,286,
20,25,ABL1,0,389,
2171,2670,GFAP,1,110,4028.0
129,154,ADRB2,1,276,1218.0
133,158,ADSL,0,66,
8329,10320,IKZF1,0,126,
4239,5223,PGAM1,0,54,
4254,5243,ABCB1,1,31,1254.0
4256,5245,PHB,0,356,
2212,2720,GLB1,0,35,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
174,213,ALB,0,200,
2229,2745,GLRX,0,25,
8385,10392,NOD1,1,32,2269.0
8391,10399,RACK1,0,286,
4297,5292,PIM1,0,55,
2254,2783,GNB2,0,119,
4305,5300,PIN1,0,309,
213,267,AMFR,0,113,
4311,5307,PITX1,0,88,
8415,10425,ARIH2,0,75,
2272,2801,GOLGA2,0,455,
2276,2805,GOT1,0,80,
8440,10454,TAB1,0,172,
12542,2963,GTF2F2,0,92,
256,317,APAF1,0,26,
16641,23764,MAFF,0,38,
4822,5925,RB1,0,257,
4360,5358,PLS3,0,56,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
270,331,XIAP,0,164,
2319,2861,GPR37,0,18,
8467,10482,NXF1,0,1153,
2327,2869,GRK5,0,183,
388,471,ATIC,0,75,
2330,2873,GPS1,0,68,
47,53,ACP2,0,43,
284,348,APOE,0,70,
287,351,APP,0,2132,
8500,10521,DDX17,0,290,
2361,2908,NR3C1,0,242,
8515,10538,BATF,0,25,
325,396,ARHGDIA,0,100,
4428,5451,POU2F1,0,107,
2382,2932,GSK3B,0,362,
6481,8061,FOSL1,0,50,
4445,5471,PPAT,0,36,
14688,53947,A4GALT,0,12,
403,488,ATP2A2,0,84,
4477,5515,PPP2CA,0,262,
4479,5518,PPP2R1A,0,298,
385,467,ATF3,1,63,217.0
386,468,ATF4,0,89,
2436,2990,GUSB,1,20,1076.0
389,472,ATM,0,218,
4491,5530,PPP3CA,0,87,
2446,3002,GZMB,0,45,
6211,7593,MZF1,0,18,
408,493,ATP2B4,0,47,
4520,5562,PRKAA1,0,181,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
434,22931,RAB18,0,21,
438,528,ATP6V1C1,0,59,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
6586,8243,SMC1A,0,148,
4539,5583,PRKCH,0,121,
4540,5584,PRKCI,0,179,
2495,3059,HCLS1,0,28,
448,539,ATP5PO,0,106,
4546,5590,PRKCZ,0,229,
2499,3064,HTT,0,205,
2500,3065,HDAC1,0,611,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
2509,3074,HEXB,0,46,
4558,5602,MAPK10,0,107,
14072,3313,HSPA9,0,264,
16850,56893,UBQLN4,0,193,
6622,8301,PICALM,0,100,
482,581,BAX,0,86,
4579,5626,PROP1,0,367,
496,596,BCL2,0,136,
4609,5663,PSEN1,0,137,
4610,5664,PSEN2,0,80,
8707,10768,AHCYL1,0,153,
518,627,BDNF,1,22,633.0
8729,10797,MTHFD2,0,34,
2588,3172,HNF4A,0,106,
4644,5705,PSMC5,0,202,
12838,83737,ITCH,0,162,
2599,3184,HNRNPD,0,342,
10793,80025,PANK2,0,25,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
4662,5725,PTBP1,0,161,
95,118,ADD1,0,79,
8769,10857,PGRMC1,0,59,
4677,5743,PTGS2,1,47,8424.0
8778,10868,USP20,0,83,
439,529,ATP6V1E1,0,67,
6740,8453,CUL2,0,507,
14094,85451,UNK,0,295,
2649,3239,HOXD13,0,43,
4538,5582,PRKCG,0,155,
6752,8467,SMARCA5,0,215,
8812,10908,PNPLA6,1,20,3694.0
21112,64682,ANAPC1,0,73,
2681,3280,HES1,0,61,
4544,5588,PRKCQ,0,138,
2695,3295,HSD17B4,0,72,
6792,8517,IKBKG,0,465,
2703,3303,HSPA1A,0,353,
2704,3304,HSPA1B,0,91,
4547,5591,PRKDC,0,312,
2708,3308,HSPA4,0,366,
10904,80196,RNF34,0,21,
2714,3315,HSPB1,0,435,
2715,3316,HSPB2,0,123,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
678,814,CAMK4,0,21,
679,815,CAMK2A,0,167,
2728,3337,DNAJB1,0,105,
8875,10980,COPS6,0,321,
4780,5879,RAC1,0,269,
685,821,CANX,0,208,
688,824,CAPN2,0,62,
8881,10987,COPS5,0,828,
690,826,CAPNS1,0,63,
697,833,CARS,0,42,
700,836,CASP3,1,183,3859.0
701,837,CASP4,0,59,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
706,842,CASP9,1,60,225.0
707,843,CASP10,0,49,
8904,11016,ATF7,0,31,
719,857,CAV1,0,220,
721,859,CAV3,0,21,
723,861,RUNX1,0,102,
2774,3399,ID3,1,59,3763.0
2786,3420,IDH3B,0,33,
2789,3423,IDS,0,46,
4561,5605,MAP2K2,0,58,
2793,3428,IFI16,0,394,
4855,5966,REL,0,389,
4859,5970,RELA,0,419,
772,920,CD4,0,125,
4869,5981,RFC1,0,96,
4884,5997,RGS2,0,64,
19234,93380,MMGT1,0,117,
6949,8697,CDC23,0,154,
1159,1386,ATF2,0,247,
9009,11140,CDC37,0,311,
4916,6045,RNF2,0,756,
827,983,CDK1,0,415,
13117,51280,GOLM1,0,38,
2881,3551,IKBKB,0,224,
840,996,CDC27,0,129,
842,998,CDC42,0,305,
4578,5625,PRODH,1,10,18431.0
4942,6093,ROCK1,0,64,
13147,84080,ENKD1,0,177,
861,1017,CDK2,0,892,
4959,6120,RPE,0,54,
15509,55183,RIF1,0,160,
7010,8767,RIPK2,0,92,
17258,57448,BIRC6,0,52,
17269,57459,GATAD2B,0,95,
2938,3611,ILK,0,254,
891,1050,CEBPA,0,132,
892,1051,CEBPB,0,123,
894,1053,CEBPE,0,62,
895,1054,CEBPG,0,32,
15260,54902,TTC19,1,38,14266.0
2973,3651,PDX1,0,24,
7073,8837,CFLAR,0,65,
17315,57510,XPO5,0,77,
935,1108,CHD4,0,153,
2997,3676,ITGA4,0,529,
9145,11315,PARK7,0,81,
19392,388585,HES5,1,2,410.0
962,1137,CHRNA4,1,8,10051.0
9158,11331,PHB2,0,325,
5082,6272,SORT1,0,134,
3036,3717,JAK2,0,136,
5968,7298,TYMS,1,77,693.0
3043,3725,JUN,0,408,
3044,3726,JUNB,0,66,
3045,3727,JUND,0,54,
4534,5578,PRKCA,0,395,
1004,1191,CLU,0,123,
13295,84254,CAMKK1,1,31,1109.0
7165,8945,BTRC,0,353,
13314,51506,UFC1,0,48,
5135,6334,SCN8A,1,5,6773.0
3096,3785,KCNQ2,1,8,11427.0
3105,3796,KIF2A,0,73,
3141,3837,KPNB1,0,340,
3146,3842,TNPO1,0,147,
5200,6414,SELENOP,1,5,10227.0
5307,6531,SLC6A3,1,18,3062.0
7298,9126,SMC3,0,144,
5252,6470,SHMT1,1,63,68.0
5254,6472,SHMT2,0,455,
7303,9131,AIFM1,0,92,
1160,1387,CREBBP,0,400,
7317,9146,HGS,0,355,
5657,6925,TCF4,0,295,
1180,1410,CRYAB,0,115,
5289,6513,SLC2A1,1,29,249.0
1197,1432,MAPK14,0,329,
3248,3958,LGALS3,0,189,
1205,1440,CSF3,1,3,12024.0
1210,1445,CSK,0,87,
7355,9191,DEDD,0,36,
8053,10000,AKT3,0,76,
1216,1452,CSNK1A1,0,141,
1217,1453,CSNK1D,0,88,
1218,1454,CSNK1E,0,169,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1224,1460,CSNK2B,0,305,
11471,51763,INPP5K,0,44,
3284,4001,LMNB1,0,121,
5341,6571,SLC18A2,1,6,614.0
5342,6573,SLC19A1,1,10,1064.0
1259,1499,CTNNB1,0,395,
5364,6596,HLTF,0,54,
5365,6597,SMARCA4,0,269,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
3336,4067,LYN,0,269,
1302,1558,CYP2C8,1,14,103.0
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
15643,55333,SYNJ2BP,0,26,
5405,6640,SNTA1,0,99,
5412,6647,SOD1,1,199,413.0
15663,120892,LRRK2,0,154,
3382,200728,TMEM17,0,401,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
7491,9361,LONP1,0,51,
7496,9368,SLC9A3R1,0,110,
1362,1630,DCC,0,43,
5469,6714,SRC,0,525,
1378,1649,DDIT3,0,85,
5477,6722,SRF,0,111,
3986,4914,NTRK1,0,1965,
3441,4188,MDFI,0,439,
3446,4193,MDM2,0,470,
1400,1674,DES,0,77,
7547,9429,ABCG2,1,21,8287.0
5500,6748,SSR4,0,119,
3454,4205,MEF2A,0,79,
3456,4208,MEF2C,0,90,
3457,4209,MEF2D,0,66,
1423,1719,DHFR,1,16,13653.0
5521,6772,STAT1,0,225,
5523,6774,STAT3,0,292,
11676,81631,MAP1LC3B,0,127,
7582,140545,RNF32,0,44,
5552,6804,STX1A,0,178,
5570,6830,SUPT6H,0,81,
7619,9516,LITAF,0,43,
5578,6839,SUV39H1,0,190,
13775,19345,,0,110,
4344,5340,PLG,0,68,
15939,55738,ARFGAP1,1,45,76.0
1499,1806,DPYD,1,15,15371.0
15836,22861,NLRP1,0,21,
13793,84901,NFATC2IP,0,23,
5603,6868,ADAM17,0,28,
3561,4343,MOV10,0,1178,
1960,2356,FPGS,0,11,
5620,6885,MAP3K7,0,183,
7680,9586,CREB5,0,136,
5641,6908,TBP,0,243,
17935,58525,WIZ,0,57,
5653,6921,ELOC,0,153,
17945,91304,TMEM259,0,13,
5661,6929,TCF3,0,208,
5668,6938,TCF12,0,104,
1591,1915,EEF1A1,0,613,
1603,1936,EEF1D,0,166,
1604,1937,EEF1G,0,173,
1605,1938,EEF2,0,292,
3662,4522,MTHFD1,0,96,
3664,4524,MTHFR,1,16,2023.0
1620,1956,EGFR,0,926,
1622,1958,EGR1,0,57,
1636,1973,EIF4A1,0,98,
271,332,BIRC5,0,44,
5729,7020,TFAP2A,0,98,
3682,4548,MTR,0,34,
9828,51295,ECSIT,0,112,
3686,4552,MTRR,1,16,1701.0
5734,7025,NR2F1,0,49,
1646,1984,EIF5A,0,50,
5744,7037,TFRC,0,109,
1650,1991,ELANE,0,33,
1653,1994,ELAVL1,0,1866,
15996,23028,KDM1A,0,374,
1661,2002,ELK1,0,63,
1664,2005,ELK4,0,16,
13248,51433,ANAPC5,0,67,
18053,25902,MTHFD1L,0,49,
1674,2017,CTTN,0,144,
1676,2019,EN1,1,3,8682.0
1680,2023,ENO1,0,361,
9873,285216,,0,16,
8473,10488,CREB3,0,283,
4557,5601,MAPK9,0,204,
5788,7083,TK1,0,182,
1694,2040,STOM,0,98,
5793,7088,TLE1,0,142,
3355,4089,SMAD4,0,302,
5828,7124,TNF,1,142,5305.0
7878,9804,TOMM20,0,49,
5835,7132,TNFRSF1A,0,219,
1741,2099,ESR1,0,789,
20182,29924,EPN1,0,63,
1751,2113,ETS1,0,127,
5855,7157,TP53,0,1001,
1765,2130,EWSR1,0,698,
7915,9844,ELMO1,0,20,
5880,7184,HSP90B1,0,171,
5881,7185,TRAF1,0,306,
7936,9868,TOMM70,0,39,
20226,29978,UBQLN2,0,310,
20227,29979,UBQLN1,0,283,
3844,4734,NEDD4,0,317,
20230,29984,RHOD,0,24,
3853,1559,CYP2C9,1,12,104.0
3854,4747,NEFL,0,61,
3863,4760,NEUROD1,1,24,5220.0
3870,4772,NFATC1,0,82,
3871,4773,NFATC2,1,55,11584.0
3884,4790,NFKB1,0,277,
4062,835,CASP2,0,46,
16183,23224,SYNE2,0,40,
3896,4803,NGF,1,16,14067.0
5946,7274,TTPA,1,22,12886.0
16201,23244,PDS5A,0,71,
5965,7295,TXN,0,124,
18134,26003,GORASP2,0,143,
3928,4842,NOS1,1,55,144.0
3929,4843,NOS2,0,155,
3930,4846,NOS3,0,79,
5981,7316,UBC,0,1647,
3934,4851,NOTCH1,1,211,350.0
8034,9978,RBX1,0,195,
1894,2274,FHL2,0,187,
1897,2280,FKBP1A,0,70,
5994,7329,UBE2I,0,502,
5997,7332,UBE2L3,0,143,
1903,2290,FOXG1,1,85,3000.0
16241,23291,FBXW11,0,403,
6002,7337,UBE3A,0,178,
6005,7341,SUMO1,0,258,
8063,10011,SRA1,0,49,
8064,10013,HDAC6,0,259,
8066,10015,PDCD6IP,0,142,
1687,2033,EP300,0,547,
16274,23326,USP22,0,59,
6810,8536,CAMK1,0,44,
6048,7391,USF1,0,88,
1957,2353,FOS,1,259,131.0
4008,4942,OAT,0,54,
6060,7407,VARS,0,88,
6062,7409,VAV1,0,91,
6065,7412,VCAM1,0,446,
6068,7415,VCP,0,610,
6078,7428,VHL,0,466,
6081,7431,VIM,0,391,
6109,7465,WEE1,0,46,
1158,1385,CREB1,0,198,
8164,10133,OPTN,0,99,
