Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
14,19,ABCA1,1,54,345.0
174,213,ALB,0,200,
274,335,APOA1,0,102,
275,336,APOA2,1,23,14.0
277,338,APOB,1,69,37.0
281,345,APOC3,1,11,9.0
284,348,APOE,1,70,54.0
287,351,APP,0,2132,
676,811,CALR,0,158,
685,821,CANX,0,208,
796,949,SCARB1,0,22,
891,1050,CEBPA,0,132,
1160,1387,CREBBP,0,400,
1221,1457,CSNK2A1,0,615,
1707,2053,EPHX2,1,7,13156.0
2186,2690,GHR,1,55,6672.0
2338,2885,GRB2,0,1081,
2588,3172,HNF4A,0,106,
2709,3309,HSPA5,0,517,
3224,3931,LCAT,0,16,
3239,3949,LDLR,1,33,112.0
3276,3990,LIPC,1,16,71.0
3300,4023,LPL,1,32,55.0
3307,4035,LRP1,0,89,
3308,4036,LRP2,0,58,
4362,5360,PLTP,0,29,
4391,5406,PNLIP,0,12,
4392,5407,PNLIPRP1,0,17,
4393,5408,PNLIPRP2,0,10,
4423,5444,PON1,1,3,14.0
4424,5445,PON2,1,80,1341.0
5277,6500,SKP1,0,251,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
5659,6927,HNF1A,0,81,
5734,7025,NR2F1,0,49,
5735,7026,NR2F2,0,48,
5880,7184,HSP90B1,0,171,
6049,7392,USF2,0,48,
6085,7436,VLDLR,0,13,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
6788,8513,LIPF,0,17,
7513,9388,LIPG,0,11,
7690,9601,PDIA4,0,75,
8287,10273,STUB1,0,258,
8640,10678,B3GNT2,0,29,
8768,10856,RUVBL2,0,367,
9170,11343,MGLL,0,24,
10087,79001,VKORC1,0,98,
10407,284161,GDPD1,0,27,
12586,337,APOA4,1,10,25.0
15939,55738,ARFGAP1,0,45,
17451,155971,,0,153,
18350,26228,STAP1,1,19,7063.0
18383,255738,PCSK9,1,28,458.0
21181,64788,LMF1,0,18,
21272,1071,CETP,1,8,13.0
