Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
7682,9588,PRDX6,1,80,2067.0
7851,9775,EIF4A3,0,451,
4245,5230,PGK1,0,102,
4102,5062,PAK2,0,154,
7255,9077,DIRAS3,0,21,
13,18,ABAT,0,46,
4622,5682,PSMA1,0,275,
4623,5683,PSMA2,0,152,
4624,5684,PSMA3,0,301,
4625,5685,PSMA4,1,119,1952.0
4626,5686,PSMA5,0,143,
6163,7532,YWHAG,0,542,
6070,7417,VDAC2,0,191,
4635,5695,PSMB7,0,97,
5148,6347,CCL2,1,31,1057.0
3162,3860,KRT13,0,72,
1285,1528,CYB5A,1,25,409.0
5152,6352,CCL5,0,47,
16929,56987,BBX,0,21,
2594,3178,HNRNPA1,0,701,
5723,7013,TERF1,0,323,
3108,3799,KIF5B,0,130,
18806,27102,EIF2AK1,1,11,1141.0
4646,5707,PSMD1,0,135,
1575,1894,ECT2,0,158,
7721,9636,ISG15,0,194,
7943,9877,ZC3H11A,0,48,
556,667,DST,0,82,
14894,54386,TERF2IP,0,162,
861,1017,CDK2,0,892,
1584,1906,EDN1,1,17,3785.0
4145,5111,PCNA,0,390,
13061,83987,CCDC8,0,547,
3422,4163,MCC,0,306,
6714,8417,STX7,0,94,
3644,4502,MT2A,1,27,9216.0
7741,9657,IQCB1,0,213,
3646,4504,MT3,1,2,963.0
6069,7416,VDAC1,0,227,
2535,3106,HLA-B,0,333,
12982,51130,ASB3,0,39,
5729,7020,TFAP2A,0,98,
17992,25824,PRDX5,0,80,
15945,22976,PAXIP1,0,266,
6071,7419,VDAC3,0,166,
3150,3848,KRT1,0,111,
5712,7001,PRDX2,0,118,
3154,3852,KRT5,0,74,
1620,1956,EGFR,0,926,
4110,5071,PRKN,0,426,
3159,3857,KRT9,0,53,
8280,10266,RAMP2,1,10,5340.0
601,720,C4A,0,23,
1626,1962,EHHADH,0,113,
3163,3861,KRT14,0,75,
2458,3014,H2AFX,0,307,
5727,7018,TF,0,68,
6752,8467,SMARCA5,0,215,
17505,64236,PDLIM2,0,14,
18530,26608,TBL2,0,136,
187,226,ALDOA,0,141,
6756,8473,OGT,0,120,
109,133,ADM,0,10,
2670,3267,AGFG1,0,47,
18543,387082,SUMO4,0,80,
9840,2147,F2,0,47,
5233,6449,SGTA,0,207,
11379,81027,TUBB1,0,185,
1653,1994,ELAVL1,0,1866,
4218,5198,PFAS,0,75,
5245,6462,SHBG,0,65,
6273,7716,VEZF1,0,55,
5763,7056,THBD,1,6,5959.0
976,1152,CKB,0,83,
1160,1387,CREBBP,0,400,
13449,51663,ZFR,0,63,
1680,2023,ENO1,0,361,
3729,4609,MYC,0,583,
1683,2027,ENO3,0,52,
5781,7076,TIMP1,1,14,6751.0
8854,10956,OS9,0,70,
2712,3312,HSPA8,0,600,
3268,3982,LIM2,1,1,15227.0
2714,3315,HSPB1,0,435,
2715,3316,HSPB2,0,123,
2718,3320,HSP90AA1,0,900,
5791,7086,TKT,0,154,
3746,4628,MYH10,0,99,
5659,6927,HNF1A,0,81,
679,815,CAMK2A,0,167,
584,701,BUB1B,0,98,
171,210,ALAD,1,21,15147.0
1197,1432,MAPK14,0,329,
174,213,ALB,1,200,1052.0
2223,2739,GLO1,0,44,
3248,3958,LGALS3,0,189,
8881,10987,COPS5,0,828,
8882,10988,METAP2,0,34,
8883,10989,IMMT,0,271,
11446,146691,TOM1L2,0,26,
6331,7804,LRP8,0,39,
190,230,ALDOC,0,94,
191,231,AKR1B1,1,63,386.0
4803,5903,RANBP2,0,182,
16580,1879,EBF1,1,14,2881.0
1221,1457,CSNK2A1,0,615,
2081,2560,GABRB1,1,22,5440.0
