Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
53,60,ACTB,0,466,
129,154,ADRB2,0,276,
141,166,AES,0,301,
168,207,AKT1,0,378,
174,213,ALB,0,200,
178,217,ALDH2,1,80,16725.0
190,230,ALDOC,0,94,
195,238,ALK,0,98,
274,335,APOA1,0,102,
275,336,APOA2,0,23,
277,338,APOB,1,69,689.0
281,345,APOC3,1,11,8627.0
284,348,APOE,1,70,19708.0
286,350,APOH,0,36,
287,351,APP,0,2132,
301,367,AR,0,301,
385,467,ATF3,0,63,
405,490,ATP2B1,1,46,2341.0
495,595,CCND1,0,112,
503,604,BCL6,0,158,
537,648,BMI1,0,399,
561,672,BRCA1,0,609,
574,688,KLF5,0,62,
587,705,BYSL,0,178,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
676,811,CALR,0,158,
685,821,CANX,0,208,
711,847,CAT,0,66,
723,861,RUNX1,0,102,
729,867,CBL,0,276,
748,892,CCNC,0,119,
779,928,CD9,0,39,
795,948,CD36,1,20,7814.0
861,1017,CDK2,0,892,
868,1024,CDK8,0,137,
887,1045,CDX2,0,26,
891,1050,CEBPA,0,132,
892,1051,CEBPB,0,123,
1053,1266,CNN3,0,12,
1057,1270,CNTF,0,20,
1079,1294,COL7A1,0,27,
1096,1312,COMT,0,39,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1221,1457,CSNK2A1,0,615,
1259,1499,CTNNB1,0,395,
1267,1508,CTSB,0,53,
1282,1524,CX3CR1,1,2,20972.0
1335,1601,DAB2,0,106,
1367,1636,ACE,1,10,4726.0
1384,1655,DDX5,0,449,
1576,5777,PTPN6,0,123,
1617,1952,CELSR2,1,16,16680.0
1620,1956,EGFR,0,926,
1653,1994,ELAVL1,0,1866,
1687,2033,EP300,0,547,
1688,2034,EPAS1,0,116,
1741,2099,ESR1,0,789,
1742,2100,ESR2,1,140,2754.0
1751,2113,ETS1,0,127,
1765,2130,EWSR1,0,698,
1866,2244,FGB,0,26,
1887,2266,FGG,0,24,
1903,2290,FOXG1,0,85,
1919,2308,FOXO1,0,76,
1927,2316,FLNA,0,359,
1931,2321,FLT1,1,29,253.0
1943,2335,FN1,0,792,
1957,2353,FOS,0,259,
2059,2534,FYN,0,410,
2069,2547,XRCC6,0,285,
2124,2617,GARS,0,99,
2144,2639,GCDH,0,38,
2338,2885,GRB2,0,1081,
2361,2908,NR3C1,0,242,
2500,3065,HDAC1,0,611,
2524,3091,HIF1A,0,182,
2567,3146,HMGB1,0,114,
2588,3172,HNF4A,0,106,
2650,3240,HP,0,31,
2677,3275,PRMT2,0,60,
2697,3297,HSF1,0,116,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
2718,3320,HSP90AA1,0,900,
2899,3570,IL6R,1,14,386.0
2938,3611,ILK,0,254,
2995,3674,ITGA2B,0,34,
3008,3688,ITGB1,0,150,
3010,3690,ITGB3,0,70,
3044,3726,JUNB,0,66,
3225,3932,LCK,0,256,
3232,3939,LDHA,0,167,
3239,3949,LDLR,1,33,9988.0
3274,3988,LIPA,1,1,210.0
3276,3990,LIPC,0,16,
3283,4000,LMNA,0,258,
3298,4018,LPA,1,9,1053.0
3300,4023,LPL,1,32,738.0
3307,4035,LRP1,0,89,
3308,4036,LRP2,0,58,
3336,4067,LYN,0,269,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,1,417,11032.0
3355,4089,SMAD4,0,302,
3359,4093,SMAD9,0,132,
3382,200728,TMEM17,0,401,
3446,4193,MDM2,0,470,
3469,4223,MEOX2,0,687,
3662,4522,MTHFD1,0,96,
3664,4524,MTHFR,1,16,14662.0
3729,4609,MYC,0,583,
3745,4627,MYH9,0,343,
3749,4633,MYL2,1,9,74.0
3768,4654,MYOD1,0,114,
3770,4656,MYOG,0,72,
3773,4660,PPP1R12B,1,25,947.0
3801,4690,NCK1,0,267,
3844,4734,NEDD4,0,317,
3849,4739,NEDD9,0,70,
3880,4782,NFIC,0,42,
3934,4851,NOTCH1,0,211,
3986,4914,NTRK1,0,1965,
4097,5054,SERPINE1,0,39,
4119,5080,PAX6,0,156,
4133,5097,PCDH1,0,11,
4144,5110,PCMT1,0,115,
4256,5245,PHB,0,356,
