Node ID,Protein ID,Protein Name,Disease Node,Degree
741,885,,1,7
743,887,,0,15
1039,1244,,1,47
1136,1363,,0,25
1205,1440,,1,3
1584,1906,,1,17
1817,2186,,0,37
2047,2520,,1,11
2338,2885,,0,1081
2382,2932,,0,362
3043,3725,,0,408
3470,4224,,0,23
3471,4225,,0,24
3533,4311,,0,157
3664,4524,,1,16
3682,4548,,1,34
3754,4638,,1,62
3878,4780,,1,82
4442,5468,,0,167
4534,5578,,0,395
4537,5581,,0,175
4554,5598,,0,111
4555,5599,,0,256
4557,5601,,0,204
4852,5962,,0,90
5469,6714,,0,525
5723,7013,,0,323
5855,7157,,0,1001
5981,7316,,0,1647
6005,7341,,0,258
6739,8452,,0,1228
7109,8878,,0,246
7165,8945,,0,353
7890,9817,,1,134
8467,10482,,0,1153
12991,51142,,0,41
16241,23291,,0,403
16551,23633,,0,81
17460,57680,,1,51
18216,8507,,0,13
19450,192111,,0,62
20901,129831,,0,38
21518,5443,,1,23
