Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
4110,5071,PRKN,0,426,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
2069,2547,XRCC6,0,285,
14870,54332,GDAP1,1,19,2626.0
4642,5702,PSMC3,0,190,
15907,219541,MED19,0,122,
13355,51547,SIRT7,0,666,
7724,9639,ARHGEF10,1,14,5330.0
16308,23363,OBSL1,0,619,
16444,23512,SUZ12,0,338,
8768,10856,RUVBL2,0,367,
3140,3836,KPNA1,0,131,
8271,10254,STAM2,0,74,
15956,55755,CDK5RAP2,0,63,
1113,1337,COX6A1,1,18,8780.0
18543,387082,SUMO4,0,80,
8467,10482,NXF1,0,1153,
1653,1994,ELAVL1,0,1866,
12649,50717,DCAF8,1,42,8508.0
5254,6472,SHMT2,0,455,
1674,2017,CTTN,0,144,
9355,1959,EGR2,1,23,2650.0
3729,4609,MYC,0,583,
1170,1398,CRK,0,377,
2200,2705,GJB1,1,24,1972.0
669,801,CALM1,0,524,
16241,23291,FBXW11,0,403,
685,821,CANX,0,208,
16061,23095,KIF1B,1,48,12364.0
10433,79600,TCTN1,0,104,
5828,7124,TNF,0,142,
8389,10397,NDRG1,1,110,6840.0
13512,51741,WWOX,0,327,
3283,4000,LMNA,1,258,148.0
3802,4691,NCL,0,438,
5855,7157,TP53,0,1001,
6887,8631,SKAP1,0,97,
1259,1499,CTNNB1,0,395,
8941,11060,WWP2,0,124,
238,293,SLC25A6,0,207,
6403,7919,DDX39B,0,225,
13061,83987,CCDC8,0,547,
3854,4747,NEFL,1,61,13766.0
4371,5371,PML,0,237,
8469,10484,SEC23A,0,104,
4375,5376,PMP22,1,24,8806.0
7960,9896,FIG4,1,5,8227.0
17689,90861,JPT2,0,15,
287,351,APP,0,2132,
1824,2194,FASN,0,115,
2338,2885,GRB2,0,1081,
5926,7251,TSG101,0,215,
7989,9927,MFN2,1,15,2083.0
3382,200728,TMEM17,0,401,
827,983,CDK1,0,415,
6977,8726,EED,0,483,
843,999,CDH1,0,135,
5469,6714,SRC,0,525,
864,1020,CDK5,0,163,
5180,6386,SDCBP,0,332,
5994,7329,UBE2I,0,502,
8044,9990,SLC12A6,1,9,9964.0
16530,23607,CD2AP,0,118,
4465,5501,PPP1CC,0,308,
3986,4914,NTRK1,0,1965,
1943,2335,FN1,0,792,
18332,26270,FBXO6,0,622,
17308,155807,,0,97,
4524,5566,PRKACA,0,420,
6065,7412,VCAM1,0,446,
6068,7415,VCP,0,610,
2997,3676,ITGA4,0,529,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
4538,5582,PRKCG,0,155,
4539,5583,PRKCH,0,121,
4540,5584,PRKCI,0,179,
2493,3054,HCFC1,0,121,
4544,5588,PRKCQ,0,138,
4546,5590,PRKCZ,0,229,
7619,9516,LITAF,1,43,3198.0
1478,1785,DNM2,1,137,1207.0
5578,6839,SUV39H1,0,190,
3533,4311,MME,0,157,
7633,9531,BAG3,0,493,
7127,8898,MTMR2,0,15,
4583,5631,PRPS1,1,59,3873.0
3572,4359,MPZ,1,4,5725.0
13301,51493,RTCB,0,76,
5113,6305,SBF1,1,20,14802.0
