Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8512,10535,RNASEH2A,1,41,9177.0
6147,7514,XPO1,0,1256,
18183,26063,DECR2,0,14,
4745,5830,PEX5,1,100,3098.0
2701,3301,DNAJA1,0,175,
1680,2023,ENO1,0,361,
3986,4914,NTRK1,0,1965,
8467,10482,NXF1,0,1153,
20759,64064,OXCT2,0,32,
18332,26270,FBXO6,0,622,
287,351,APP,0,2132,
6818,8544,PIR,0,52,
4774,5873,RAB27A,1,32,4808.0
7721,9636,ISG15,0,194,
3882,4784,NFIX,1,22,695.0
8875,10980,COPS6,0,321,
172,211,ALAS1,0,69,
561,672,BRCA1,0,609,
4789,5888,RAD51,0,146,
4409,5430,POLR2A,0,345,
1722,2068,ERCC2,1,59,308.0
1725,2071,ERCC3,0,97,
1727,2073,ERCC5,0,25,
1728,2074,ERCC6,1,55,630.0
2500,3065,HDAC1,0,611,
8136,10102,TSFM,1,21,10580.0
590,708,C1QBP,0,235,
13,18,ABAT,1,46,8708.0
7633,9531,BAG3,0,493,
20359,8647,ABCB11,1,6,18543.0
19286,26503,SLC17A5,1,3,6897.0
4026,4967,OGDH,1,52,197.0
5855,7157,TP53,0,1001,
4069,5019,OXCT1,0,82,
2408,2959,GTF2B,0,148,
3561,4343,MOV10,0,1178,
2410,2961,GTF2E2,0,63,
2411,2962,GTF2F1,0,122,
3446,4193,MDM2,0,470,
5495,6742,SSBP1,0,103,
447,538,ATP7A,1,15,7936.0
19882,3155,HMGCL,1,26,422.0
4606,5660,PSAP,1,55,1541.0
