Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
4100,5058,,0,161,
6153,7520,,0,233,
6156,7525,,0,156,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
6164,7533,,0,343,
6165,7534,,0,662,
8225,10204,,0,55,
18466,26512,,0,62,
1714,2060,,0,161,
18478,26528,,0,80,
4145,5111,,0,390,
52,59,,0,95,
53,60,,0,466,
65,81,,0,153,
2115,2597,,0,304,
82,103,,0,75,
2140,2634,,0,33,
1383,1654,,0,379,
20,25,,0,389,
2069,2547,,0,285,
10370,22190,,0,5,
135,160,,0,121,
2184,2688,,0,89,
137,162,,0,93,
138,163,,0,127,
146,175,,0,13,
18594,26747,,0,97,
167,205,,0,16,
168,207,,0,378,
169,208,,0,129,
3784,4673,,0,237,
4279,5272,,1,37,1673.0
8377,10383,,0,154,
18631,125115,,0,378,
4297,5292,,0,55,
4300,5295,,0,307,
205,250,,0,52,
2254,2783,,0,119,
6380,7879,,0,182,
6382,7884,,0,12,
241,301,,0,169,
4339,5335,,0,279,
267,328,,0,111,
20750,3045,,1,22,336.0
274,335,,0,102,
8467,10482,,0,1153,
16308,23363,,0,619,
8477,10492,,0,459,
287,351,,0,2132,
290,355,,0,121,
8875,10980,,0,321,
12584,50628,,0,273,
301,367,,0,301,
313,382,,0,143,
8517,10540,,0,117,
2382,2932,,0,362,
337,408,,0,314,
338,409,,0,366,
2393,2944,,1,10,515.0
2395,2946,,0,8,
2396,2947,,1,33,3886.0
2399,2950,,0,69,
12646,83481,,1,62,1048.0
360,440,,0,82,
1376,1647,,1,94,7142.0
5523,6774,,0,292,
8565,10592,,0,84,
4477,5515,,0,262,
4479,5518,,0,298,
4480,5519,,0,106,
5188,6396,,0,88,
410,495,,0,87,
2466,3024,,0,173,
4516,5557,,0,37,
4520,5562,,0,181,
4524,5566,,0,420,
8623,10657,,0,191,
2480,3040,,1,42,70.0
4530,5573,,0,123,
2483,3043,,1,42,34.0
4534,5578,,0,395,
2487,3047,,1,11,249.0
