Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
214,268,AMH,1,7
215,269,AMHR2,1,7
546,657,BMPR1A,1,49
547,658,BMPR1B,0,122
550,661,POLR3D,0,36
561,672,BRCA1,0,609
719,857,CAV1,0,220
722,860,RUNX2,0,63
748,892,CCNC,0,119
861,1017,CDK2,0,892
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
972,1147,CHUK,0,219
1160,1387,CREBBP,0,400
1197,1432,MAPK14,0,329
1388,1660,DHX9,0,529
1552,1869,E2F1,0,142
1576,5777,PTPN6,0,123
1620,1956,EGFR,0,926
1673,2016,EMX1,0,8
1675,2018,EMX2,1,6
1687,2033,EP300,0,547
1741,2099,ESR1,1,789
1919,2308,FOXO1,0,76
1957,2353,FOS,0,259
2048,2521,FUS,0,354
2069,2547,XRCC6,0,285
2280,2810,SFN,0,290
2338,2885,GRB2,0,1081
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2597,3182,HNRNPAB,0,100
2604,3190,HNRNPK,0,367
2618,3206,HOXA10,1,26
2619,3207,HOXA11,1,8
2621,3209,HOXA13,1,6
2709,3309,HSPA5,0,517
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2830,3479,IGF1,1,21
2831,3480,IGF1R,0,93
2877,3547,IGSF1,0,14
2991,3670,ISL1,0,28
3217,3921,RPSA,0,276
3262,3975,LHX1,1,10
3263,3976,LIF,1,6
3352,4086,SMAD1,0,186
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3446,4193,MDM2,0,470
3459,4211,MEIS1,0,43
3634,4488,MSX2,1,58
3884,4790,NFKB1,0,277
3893,4800,NFYA,0,79
3927,4841,NONO,0,193
3991,4920,ROR2,0,42
4115,5076,PAX2,1,25
4429,5452,POU2F2,0,31
4550,5594,MAPK1,0,402
4555,5599,MAPK8,0,256
4664,5728,PTEN,0,246
4822,5925,RB1,0,257
4859,5970,RELA,0,419
4961,6122,RPL3,0,257
4973,6136,RPL12,0,285
4985,6152,RPL24,0,333
5004,6175,RPLP0,0,344
5025,6198,RPS6KB1,0,83
5103,6294,SAFB,0,94
5209,6423,SFRP2,0,10
5727,7018,TF,0,68
5781,7076,TIMP1,1,14
5794,7089,TLE2,0,34
5855,7157,TP53,0,1001
5994,7329,UBE2I,0,502
6068,7415,VCP,0,610
6117,7474,WNT5A,1,9
6119,7476,WNT7A,1,4
6131,7490,WT1,0,54
6153,7520,XRCC5,0,233
6267,7704,ZBTB16,0,166
6269,7706,TRIM25,0,91
6271,7709,ZBTB17,0,40
6883,8626,TP63,1,143
6904,8648,NCOA1,0,122
7084,8850,KAT2B,0,206
7093,8861,LDB1,0,45
7243,9063,PIAS2,0,204
7883,9810,RNF40,0,76
8254,10236,HNRNPR,0,273
8290,10277,UBE4B,0,79
8391,10399,RACK1,0,286
8477,10492,SYNCRIP,0,459
8881,10987,COPS5,0,828
9412,51132,RLIM,0,38
11236,57154,SMURF1,0,390
12909,51053,GMNN,0,58
13710,84790,TUBA1C,0,175
14884,54361,WNT4,1,27
15262,54904,NSD3,0,50
15341,284366,KLK9,0,11
15818,55611,OTUB1,0,94
16453,23521,RPL13A,0,273
16523,23598,PATZ1,0,90
16661,23788,MTCH2,0,60
17064,220988,HNRNPA3,0,190
18159,26035,GLCE,0,14
21232,7855,FZD5,0,15
