Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1108,1327,,0,67,
4100,5058,,0,161,
13832,84946,,0,29,
2059,2534,,0,410,
2989,3667,,0,122,
6160,7529,,0,398,
6163,7532,,0,542,
20,25,,0,389,
2582,3164,,0,134,
7195,8994,,0,40,
11807,81876,,0,80,
4129,5093,,0,192,
4642,5702,,0,190,
15396,55052,,0,101,
2599,3184,,0,342,
4485,5524,,0,67,
7209,9021,,0,79,
1067,1282,,0,37,
1069,1284,,0,44,
1070,1285,,0,25,
5469,6714,,0,525,
1072,1287,,0,35,
1073,1288,,0,15,
3123,3815,,0,75,
6708,8407,,0,128,
53,60,,0,466,
6710,8409,,0,59,
7224,9040,,0,136,
6068,7415,,0,610,
3134,3827,,0,46,
575,689,,0,55,
5184,6390,,1,90,42.0
1601,1933,,0,145,
15938,55737,,0,79,
1603,1936,,0,166,
14405,53358,,0,48,
70,90,,0,121,
72,92,,0,33,
7241,9060,,0,16,
74,94,,1,22,45.0
4450,5478,,0,116,
8270,10253,,0,130,
16465,23533,,0,11,
1620,1956,,0,926,
1891,2271,,0,93,
5204,6418,,0,167,
18009,25843,,0,96,
1628,1964,,0,45,
8287,10273,,0,258,
4704,5781,,0,175,
4705,5782,,0,78,
7267,9093,,0,92,
4196,5170,,0,108,
2950,3624,,0,19,
5747,7040,,0,110,
13429,51639,,0,267,
5750,7043,,0,19,
5753,7046,,0,321,
4218,5198,,0,75,
5755,7048,,0,112,
5759,7052,,0,119,
448,539,,0,106,
6166,7535,,0,71,
6792,8517,,0,465,
364,445,,0,92,
1679,2022,,1,20,20.0
3217,3921,,0,276,
2708,3308,,0,366,
14999,3998,,0,70,
2712,3312,,0,600,
669,801,,0,524,
2718,3320,,0,900,
168,207,,0,378,
5289,6513,,0,29,
8874,10979,,0,51,
4779,5878,,0,151,
174,213,,0,200,
8881,10987,,0,828,
1718,2064,,0,201,
1719,2065,,0,87,
8479,10494,,0,57,
16061,23095,,1,48,10656.0
8894,11004,,0,65,
1653,1994,,0,1866,
13600,84632,,0,10,
2755,3376,,0,109,
1221,1457,,0,615,
21025,64506,,0,8,
4300,5295,,0,307,
2594,3178,,0,701,
8909,11021,,0,34,
4305,5300,,0,309,
1234,1471,,1,11,2724.0
2771,3396,,0,246,
1239,1476,,0,29,
13533,51765,,0,70,
3806,4695,,0,110,
2274,2803,,0,35,
8939,368,,1,5,8998.0
6380,7879,,0,182,
11502,254427,,0,10,
3823,4712,,0,67,
242,302,,0,200,
4339,5335,,0,279,
1268,1509,,0,61,
18165,26043,,0,100,
8438,10452,,0,117,
41,47,,0,74,
9617,51218,,0,11,
6907,8651,,0,76,
5885,7189,,0,552,
6399,7915,,0,55,
4867,5979,,1,65,325.0
4360,5358,,0,56,
16087,23126,,0,104,
7042,8802,,0,35,
2831,3480,,0,93,
5392,6625,,0,244,
7043,8803,,0,50,
20759,64064,,0,32,
3352,4086,,0,186,
7452,9314,,0,38,
8477,10492,,0,459,
287,351,,1,2132,1632.0
288,353,,0,36,
13360,51552,,0,55,
2338,2885,,0,1081,
17699,116844,,0,5,
2340,2887,,0,62,
5413,6648,,0,114,
8998,11127,,0,39,
561,672,,0,609,
8493,10514,,0,253,
7473,9341,,0,58,
8500,10521,,0,290,
3893,4800,,0,79,
8503,10524,,0,265,
5432,6667,,0,441,
313,382,,0,143,
5434,6670,,0,98,
15677,55379,,0,149,
1864,2242,,0,51,
7499,9371,,0,24,
2382,2932,,0,362,
2384,2934,,0,88,
16729,56681,,0,27,
3729,4609,,0,583,
19770,28987,,0,29,
3422,4163,,0,306,
19809,29080,,0,22,
8034,9978,,0,195,
8547,10574,,0,189,
5185,6391,,0,20,
3431,4176,,0,178,
9064,11200,,0,113,
1897,2280,,0,70,
5994,7329,,0,502,
4972,6135,,0,384,
4973,6136,,0,285,
4465,5501,,0,308,
5494,6741,,0,125,
6008,7345,,0,63,
4988,6156,,0,238,
4477,5515,,0,262,
4480,5519,,0,106,
7041,8801,,0,60,
9090,11235,,1,62,19841.0
1259,1499,,0,395,
8069,10018,,0,62,
4998,6168,,0,241,
1927,2316,,0,359,
3464,4217,,0,103,
5247,6464,,0,277,
5186,6392,,1,8,33.0
8856,10959,,0,42,
5523,6774,,0,292,
5526,6777,,0,82,
1943,2335,,0,792,
2997,3676,,0,529,
6043,7386,,0,132,
8176,10146,,0,133,
5539,6790,,0,297,
19837,29110,,0,152,
5029,6203,,0,368,
5030,6204,,0,225,
19879,4869,,0,746,
7592,7042,,0,26,
5034,6208,,0,263,
5874,7178,,0,54,
5039,6217,,0,268,
1267,1508,,0,53,
5044,6223,,0,235,
5278,6502,,0,135,
4681,5747,,0,200,
4536,5580,,0,234,
4540,5584,,0,179,
6078,7428,,1,466,491.0
20725,55596,,0,129,
6080,7430,,0,176,
11083,51642,,0,102,
4550,5594,,0,402,
1479,1786,,0,109,
4555,5599,,0,256,
12749,50855,,0,72,
8654,10694,,0,181,
10147,79077,,0,33,
2980,3658,,0,28,
3036,3717,,1,136,929.0
18910,27246,,0,43,
2530,3098,,0,62,
3043,3725,,0,408,
4580,5627,,1,17,777.0
4069,5019,,0,82,
4551,5595,,0,349,
3835,4724,,0,97,
5031,6205,,0,255,
1004,1191,,0,123,
8070,10019,,1,18,1034.0
14832,200185,,0,12,
6739,8452,,0,1228,
16374,23435,,0,319,
6740,8453,,0,507,
8439,1742,,0,129,
