Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
7682,9588,,1,80,986.0
7851,9775,,0,451,
4245,5230,,0,102,
4102,5062,,0,154,
7255,9077,,0,21,
13,18,,0,46,
4622,5682,,0,275,
4623,5683,,0,152,
4624,5684,,0,301,
4625,5685,,1,119,6031.0
4626,5686,,0,143,
6163,7532,,0,542,
6070,7417,,0,191,
4635,5695,,0,97,
5148,6347,,1,31,4311.0
3162,3860,,0,72,
1285,1528,,1,25,51.0
5152,6352,,0,47,
16929,56987,,0,21,
2594,3178,,0,701,
5723,7013,,0,323,
3108,3799,,0,130,
18806,27102,,1,11,975.0
4646,5707,,0,135,
1575,1894,,0,158,
7721,9636,,0,194,
7943,9877,,0,48,
556,667,,0,82,
14894,54386,,0,162,
861,1017,,0,892,
1584,1906,,1,17,3086.0
4145,5111,,0,390,
13061,83987,,0,547,
3422,4163,,0,306,
6714,8417,,0,94,
3644,4502,,1,27,4096.0
7741,9657,,0,213,
3646,4504,,1,2,86.0
6069,7416,,0,227,
2535,3106,,0,333,
12982,51130,,0,39,
5729,7020,,0,98,
17992,25824,,0,80,
15945,22976,,0,266,
6071,7419,,0,166,
3150,3848,,0,111,
5712,7001,,0,118,
3154,3852,,0,74,
1620,1956,,0,926,
4110,5071,,0,426,
3159,3857,,0,53,
8280,10266,,1,10,2425.0
601,720,,0,23,
1626,1962,,0,113,
3163,3861,,0,75,
2458,3014,,0,307,
5727,7018,,0,68,
6752,8467,,0,215,
17505,64236,,0,14,
18530,26608,,0,136,
187,226,,0,141,
6756,8473,,0,120,
109,133,,0,10,
2670,3267,,0,47,
18543,387082,,0,80,
9840,2147,,0,47,
5233,6449,,0,207,
11379,81027,,0,185,
1653,1994,,0,1866,
4218,5198,,0,75,
5245,6462,,0,65,
6273,7716,,0,55,
5763,7056,,1,6,5699.0
976,1152,,0,83,
1160,1387,,0,400,
13449,51663,,0,63,
1680,2023,,0,361,
3729,4609,,0,583,
1683,2027,,0,52,
5781,7076,,1,14,10067.0
8854,10956,,0,70,
2712,3312,,0,600,
3268,3982,,1,1,12896.0
2714,3315,,0,435,
2715,3316,,0,123,
2718,3320,,0,900,
5791,7086,,0,154,
3746,4628,,0,99,
5659,6927,,0,81,
679,815,,0,167,
584,701,,0,98,
171,210,,1,21,12147.0
1197,1432,,0,329,
174,213,,1,200,831.0
2223,2739,,0,44,
3248,3958,,0,189,
8881,10987,,0,828,
8882,10988,,0,34,
8883,10989,,0,271,
11446,146691,,0,26,
6331,7804,,0,39,
190,230,,0,94,
191,231,,1,63,1127.0
4803,5903,,0,182,
16580,1879,,1,14,201.0
1221,1457,,0,615,
2081,2560,,1,22,2827.0
4069,5019,,0,82,
1740,2098,,0,35,
4304,136371,,0,27,
7379,9218,,0,224,
7893,9820,,0,649,
4559,5603,,0,153,
3799,4688,,0,22,
5523,6774,,0,292,
2596,3181,,0,333,
2267,2796,,1,7,41.0
732,871,,1,91,1307.0
5855,7157,,0,1001,
2272,2801,,0,455,
1249,1487,,0,171,
6162,7531,,0,426,
16934,56994,,1,12,1303.0
5864,7167,,0,92,
1259,1499,,0,395,
5868,7171,,0,92,
7083,8848,,0,171,
5872,7175,,0,89,
8945,11064,,0,159,
242,302,,0,200,
4339,5335,,0,279,
4852,5962,,0,90,
16118,23157,,0,39,
4649,5710,,0,202,
4859,5970,,0,419,
5885,7189,,0,552,
6399,7915,,0,55,
6401,7917,,0,302,
20226,29978,,0,310,
20227,29979,,0,283,
3845,4735,,0,97,
7942,23491,,1,3,14985.0
263,324,,1,301,4906.0
44,50,,1,36,9956.0
2827,3475,,1,18,213.0
7726,9641,,0,392,
14094,85451,,0,295,
5903,951475,,0,109,
8467,10482,,0,1153,
8469,10484,,0,104,
2840,3489,,1,20,1205.0
6703,8402,,1,50,12147.0
2844,3493,,0,58,
287,351,,0,2132,
2336,2879,,0,53,
2338,2885,,0,1081,
5412,6647,,0,199,
5413,6648,,1,114,9279.0
129,154,,0,276,
1322,1586,,0,37,
3884,4790,,0,277,
4398,5413,,1,32,344.0
8495,10516,,1,13,8227.0
9012,11143,,0,75,
16183,23224,,0,40,
5432,6667,,0,441,
5434,6670,,0,98,
5948,7276,,0,60,
5949,7277,,0,215,
833,989,,0,79,
8519,10542,,0,54,
4425,5447,,0,38,
823,5624,,0,17,
5453,6697,,0,55,
7507,9380,,0,54,
8024,9967,,0,137,
1371,1642,,0,382,
5469,6714,,0,525,
1886,2264,,1,42,13571.0
1765,2130,,0,698,
3426,4171,,0,918,
4325,5321,,1,52,539.0
3429,4174,,0,302,
19814,29086,,0,61,
18279,124512,,0,28,
13287,51477,,0,63,
364,445,,0,92,
3443,4190,,1,45,8707.0
3446,4193,,0,470,
6010,7347,,0,91,
891,1050,,0,132,
380,462,,1,17,260.0
2709,3309,,0,517,
8065,10014,,0,370,
21378,65125,,0,217,
10115,79035,,0,38,
3308,4036,,0,58,
398,481,,0,78,
911,1072,,0,166,
13200,51377,,0,219,
5521,6772,,0,225,
3986,4914,,0,1965,
915,1080,,0,324,
1943,2335,,0,792,
5529,6780,,0,324,
7515,140462,,0,35,
18332,26270,,0,622,
4250,5236,,0,62,
15774,22794,,0,39,
3628,4478,,0,148,
2288,2819,,0,6,
7586,9477,,0,126,
3227,3934,,1,65,502.0
2468,3028,,0,122,
1957,2353,,0,259,
19879,4869,,0,746,
4008,4942,,0,54,
15273,54915,,0,62,
14251,100290337,,0,34,
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
8112,10075,,0,461,
6065,7412,,0,446,
8435,10449,,1,55,562.0
16308,23363,,0,619,
2997,3676,,0,529,
4534,5578,,0,395,
6583,8239,,0,139,
3231,3938,,1,16,11043.0
6078,7428,,0,466,
6080,7430,,0,176,
6081,7431,,0,391,
2501,3066,,0,387,
4550,5594,,0,402,
6599,8266,,0,306,
4553,5597,,0,282,
9165,11338,,0,368,
3534,4312,,0,25,
3535,4313,,0,42,
3536,4314,,0,30,
16850,56893,,0,193,
3539,4318,,0,39,
10995,80321,,0,270,
5085,6275,,1,75,1459.0
4295,5290,,0,82,
2527,3094,,0,77,
8438,10452,,0,117,
5090,6280,,1,90,9969.0
3043,3725,,0,408,
4580,5627,,1,17,298.0
33,38,,0,80,
5095,6285,,0,41,
3561,4343,,0,1178,
5611,6876,,0,61,
6636,8318,,0,39,
2727,3336,,0,137,
3880,4782,,0,42,
4081,5034,,0,148,
869,1025,,0,247,
10232,406884,,1,2,390.0
4095,5052,,0,154,
6741,8454,,0,763,
