Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8195,10165,,0,96,
16388,23450,,0,489,
16389,23451,,0,446,
16392,23456,,0,13,
8202,10174,,0,156,
13,18,,0,46,
16399,252839,,0,14,
16400,23464,,0,21,
5464,6709,,0,197,
16402,23466,,0,61,
8211,10188,,0,94,
8212,10189,,0,252,
8213,10190,,0,70,
16408,220082,,0,109,
8217,10196,,0,45,
26,31,,0,84,
8219,10198,,0,31,
29,34,,0,88,
31,36,,0,47,
33,38,,0,80,
34,39,,0,67,
8227,10206,,0,25,
8228,10207,,0,76,
8232,10211,,0,121,
41,47,,0,74,
8234,10213,,0,120,
16427,56262,,0,17,
44,50,,1,36,11538.0
45,51,,0,51,
51,58,,0,200,
53,60,,0,466,
8248,10228,,0,61,
8251,10232,,0,14,
16444,23512,,0,338,
61,72,,0,123,
8254,10236,,0,273,
16449,23517,,0,252,
66,86,,0,155,
8259,10241,,0,202,
16453,23521,,0,273,
8269,10252,,0,88,
16462,23530,,0,47,
8271,10254,,0,74,
16465,23533,,0,11,
16473,23542,,0,94,
16476,23545,,0,22,
8287,10273,,0,258,
8294,10282,,0,37,
16487,23557,,0,70,
16490,23560,,0,186,
8301,10289,,0,171,
16494,56334,,0,116,
8303,10291,,0,291,
8306,10294,,0,114,
8307,10295,,0,21,
117,142,,0,286,
20,25,,0,389,
129,154,,0,276,
8323,10314,,0,20,
133,158,,0,66,
8327,10318,,0,124,
8329,10320,,0,126,
141,166,,0,301,
8335,10327,,0,40,
8336,10328,,0,30,
16530,23607,,0,118,
16534,23612,,0,98,
25,30,,0,54,
16410,23476,,0,76,
16543,23623,,0,82,
16550,23632,,0,44,
8359,12649,,0,9,
168,207,,1,378,60.0
169,208,,0,129,
172,211,,0,69,
173,212,,0,14,
174,213,,0,200,
176,215,,0,24,
180,219,,0,83,
16565,23647,,0,67,
8375,10381,,0,121,
8376,10382,,0,103,
8377,10383,,0,154,
187,226,,0,141,
188,55655,,0,36,
189,229,,0,39,
190,230,,0,94,
191,231,,0,63,
12320,84803,,0,8,
8391,10399,,0,286,
16584,23673,,0,98,
16419,56254,,0,83,
213,267,,0,113,
8409,10419,,0,360,
16604,56475,,0,47,
8415,10425,,0,75,
8417,10427,,0,35,
16616,154796,,0,133,
8425,10436,,0,103,
237,292,,0,335,
238,293,,0,207,
241,301,,0,169,
242,302,,0,200,
8435,10449,,0,55,
8438,10452,,0,117,
8439,1742,,0,129,
248,308,,0,45,
249,309,,0,107,
250,310,,0,142,
251,311,,0,52,
16637,23760,,0,27,
8448,10462,,0,25,
261,322,,0,95,
263,324,,0,301,
265,326,,0,94,
267,328,,0,111,
8461,10476,,0,47,
270,331,,0,164,
8463,10478,,0,20,
272,333,,0,61,
8465,10480,,0,106,
274,335,,0,102,
8467,10482,,0,1153,
16660,23787,,0,51,
277,338,,1,69,4108.0
16663,23790,,0,146,
8473,10488,,0,283,
284,348,,0,70,
8477,10492,,0,459,
287,351,,0,2132,
288,353,,0,36,
290,355,,0,121,
8484,10499,,0,103,
8493,10514,,0,253,
303,369,,0,104,
8497,10518,,1,2,2146.0
306,373,,0,265,
16435,23503,,1,37,98.0
8503,10524,,0,265,
8504,10525,,0,80,
8505,10526,,0,96,
8506,10527,,0,94,
8507,10528,,0,256,
316,387,,0,185,
321,392,,0,48,
325,396,,0,100,
8522,10549,,0,57,
8523,10550,,0,34,
337,408,,0,314,
338,409,,0,366,
339,410,,1,32,18681.0
340,411,,0,15,
8547,10574,,0,189,
8548,10575,,0,188,
8549,10576,,0,217,
8550,10577,,1,14,2472.0
359,439,,0,48,
360,440,,0,82,
364,445,,1,92,1345.0
370,1106,,1,20,815.0
16756,91373,,0,7,
16762,155030,,0,177,
380,462,,0,17,
8578,10606,,0,100,
388,471,,0,75,
389,472,,1,218,16790.0
16774,286128,,0,46,
8584,10612,,0,33,
8585,10613,,0,53,
394,477,,1,17,1948.0
395,478,,1,78,149.0
398,481,,0,78,
8592,10621,,0,43,
8593,10622,,0,12,
8594,10623,,0,65,
8595,10625,,0,75,
405,490,,0,46,
8602,10632,,0,68,
413,498,,0,213,
418,506,,0,158,
8611,10642,,0,256,
8612,10643,,0,293,
421,509,,0,194,
16807,101060521,,0,9,
425,513,,0,41,
426,514,,0,28,
8619,10652,,0,44,
428,516,,0,20,
8621,10654,,0,18,
8623,10657,,0,191,
432,522,,0,54,
433,523,,0,103,
435,525,,0,97,
436,526,,0,114,
8632,10668,,0,29,
444,535,,0,58,
448,539,,0,106,
453,545,,0,134,
457,549,,1,29,13924.0
458,550,,0,64,
8653,10693,,0,69,
8654,10694,,0,181,
16850,56893,,0,193,
8661,10713,,0,199,
8662,10714,,0,39,
481,580,,0,282,
482,581,,0,86,
483,582,,1,32,5505.0
8676,10730,,0,38,
485,22933,,0,64,
486,585,,1,38,163.0
487,586,,0,35,
488,587,,0,15,
5543,6794,,0,108,
493,593,,1,15,199.0
494,594,,1,12,86.0
495,595,,0,112,
496,596,,0,136,
503,604,,0,158,
8702,10762,,0,99,
16896,56945,,0,211,
16898,56947,,0,90,
8707,10768,,0,153,
16900,56949,,0,193,
16905,56954,,0,24,
525,635,,0,17,
8719,10783,,0,151,
8723,10788,,0,45,
8729,10797,,0,34,
8732,10801,,0,60,
8733,10802,,0,57,
8736,10806,,1,9,4627.0
8737,10807,,0,56,
8738,10808,,0,99,
548,659,,0,79,
550,661,,0,36,
13745,84842,,0,14,
553,664,,0,54,
558,669,,0,30,
8751,10827,,0,20,
561,672,,0,609,
562,673,,0,63,
563,675,,0,90,
568,682,,0,154,
8763,10849,,0,44,
572,686,,1,13,6709.0
16957,24253,,0,49,
8768,10856,,0,367,
579,695,,0,123,
8778,10868,,0,83,
587,705,,0,178,
590,708,,0,235,
16975,155348,,0,124,
16988,57062,,0,132,
8805,10901,,0,15,
617,738,,0,28,
618,123,,0,5,
8812,10908,,1,20,11208.0
15122,54732,,0,47,
8814,10910,,0,89,
8816,10912,,0,67,
8821,10919,,0,160,
17022,89870,,0,44,
642,773,,1,100,6021.0
8835,10935,,0,86,
8837,10938,,0,68,
8838,10939,,0,55,
17036,89885,,0,93,
17040,57122,,0,99,
8849,10951,,0,86,
659,790,,0,131,
8856,10959,,0,42,
8857,10960,,0,28,
8860,10963,,0,162,
669,801,,0,524,
672,805,,0,174,
673,808,,0,132,
8866,10970,,0,85,
8867,10971,,0,464,
676,811,,0,158,
677,813,,0,119,
17062,57146,,0,20,
679,815,,0,167,
17064,220988,,0,190,
682,818,,0,101,
