Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,A2M,0,105,
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6,10,NAT2,0,24,
7,12,SERPINA3,0,33,
6828,8554,PIAS1,0,191,
14,19,ABCA1,0,54,
1637,1974,EIF4A2,0,139,
5464,6709,SPTAN1,0,197,
8211,10188,TNK2,0,94,
20,25,ABL1,0,389,
8217,10196,PRMT3,0,45,
8218,10197,PSME3,0,195,
29,34,ACADM,0,88,
8222,10201,NME6,0,15,
8225,10204,NUTF2,0,55,
16419,56254,RNF20,0,83,
8228,10207,PATJ,0,76,
10094,79009,DDX50,0,37,
16422,56257,MEPCE,0,186,
8232,10211,FLOT1,0,121,
41,47,ACLY,0,74,
45,51,ACOX1,1,51,857.0
16431,23499,MACF1,0,74,
51,58,ACTA1,1,200,1547.0
53,60,ACTB,1,466,79.0
59,70,ACTC1,0,65,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
8256,10238,DCAF7,0,62,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
69,89,ACTN3,0,59,
16454,23522,KAT6B,1,66,4042.0
8269,10252,SPRY1,0,88,
79,100,ADA,0,32,
16465,23533,PIK3R5,0,11,
82,103,ADAR,0,75,
83,104,ADARB1,0,38,
8278,10263,CDK2AP2,0,18,
89,112,ADCY6,0,33,
16474,23543,RBFOX2,0,110,
8287,10273,STUB1,0,258,
96,119,ADD2,0,24,
97,120,ADD3,0,35,
8296,10284,SAP18,0,149,
16490,23560,GTPBP4,0,186,
8299,337967,KRTAP6-2,0,188,
8301,10289,EIF1B,0,171,
16494,56334,,0,116,
16495,23567,ZNF346,0,42,
117,142,PARP1,0,286,
16404,23468,CBX5,0,198,
16508,23582,CCNDBP1,0,155,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
134,159,ADSS,0,44,
8327,10318,TNIP1,0,124,
137,162,AP1B1,0,93,
8333,10325,RRAGB,0,28,
8336,10328,EMC8,0,30,
10947,80256,FAM214B,0,55,
16532,285753,CEP57L1,0,83,
16534,23612,PHLDA3,0,98,
16541,23621,BACE1,0,32,
16543,23623,RUSC1,0,82,
161,196,AHR,0,49,
166,204,AK2,0,51,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
16554,23636,NUP62,1,140,723.0
16413,23479,ISCU,0,23,
5491,6737,TRIM21,0,105,
8372,10376,TUBA1B,0,125,
16565,23647,ARFIP2,0,67,
16567,23649,POLA2,0,68,
