Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
15361,55011,PIH1D1,0,62,
4842,5950,RBP4,1,7,1793.0
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
8006,9948,WDR1,0,99,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
13656,84708,LNX1,0,497,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4118,5079,PAX5,0,56,
4119,5080,PAX6,0,156,
20505,653361,NCF1,0,49,
3759,4643,MYO1E,0,65,
4124,5087,PBX1,0,54,
4125,5089,PBX2,0,57,
6174,7545,ZIC1,0,62,
6176,7547,ZIC3,1,5,628.0
4129,5093,PCBP1,0,192,
10275,2294,FOXF1,1,16,3730.0
2073,2551,GABPA,0,39,
3078,3764,KCNJ8,1,17,237.0
16422,56257,MEPCE,0,186,
8233,10212,DDX39A,0,84,
2687,134359,POC5,0,70,
4140,5105,PCK1,0,98,
7858,9782,MATR3,0,313,
4989,6157,RPL27A,0,286,
5469,6714,SRC,0,525,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
4146,80837,,0,5,
51,58,ACTA1,0,200,
52,59,ACTA2,1,95,229.0
53,60,ACTB,1,466,3089.0
8246,10226,PLIN3,0,84,
3081,3767,KCNJ11,0,11,
59,70,ACTC1,0,65,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
693,829,CAPZA1,0,122,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
18499,157638,FAM84B,0,21,
68,88,ACTN2,0,105,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
71,91,ACVR1B,0,51,
73,93,ACVR2B,0,35,
74,94,ACVRL1,0,22,
16055,23089,PEG10,0,37,
3426,4171,MCM2,0,918,
8270,10253,SPRY2,0,130,
2129,2622,GAS8,0,108,
2130,2623,GATA1,0,109,
2131,2624,GATA2,0,63,
6228,7629,ZNF76,0,71,
2134,2627,GATA6,1,16,893.0
8279,23556,PIGN,1,7,160.0
356,65970,,0,129,
8283,10269,ZMPSTE24,1,29,509.0
8284,10270,AKAP8,0,69,
5371,6604,SMARCD3,0,66,
8287,10273,STUB1,0,258,
16481,23551,RASD2,0,22,
8290,10277,UBE4B,0,79,
3533,4311,MME,0,157,
15377,55030,FBXO34,0,12,
8296,10284,SAP18,0,149,
105,128,ADH5,0,42,
3868,4961527,,0,86,
20589,3213,HOXB3,0,3,
18543,387082,SUMO4,0,80,
4209,5189,PEX1,1,11,3595.0
8306,10294,DNAJA2,0,114,
10412,79577,CDC73,0,107,
17086,57175,CORO1B,0,79,
20598,74137,,0,4,
11812,81887,LAS1L,0,133,
10360,67857,,0,33,
121,146,ADRA1D,0,16,
6267,7704,ZBTB16,0,166,
4220,5201,PFDN1,0,104,
4221,5202,PFDN2,0,85,
4222,5203,PFDN4,0,46,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
6752,8467,SMARCA5,0,215,
14358,134492,NUDCD2,0,49,
134,159,ADSS,0,44,
4801,5901,RAN,0,253,
4233,5214,PFKP,0,90,
138,163,AP2B1,0,127,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
6286,23135,KDM6B,0,14,
16527,23603,CORO1C,0,103,
3356,4090,SMAD5,0,72,
6293,7750,ZMYM2,0,82,
16534,23612,PHLDA3,0,98,
151,182,JAG1,0,12,
152,183,AGT,0,27,
154,185,AGTR1,1,42,9602.0
18018,25855,BRMS1,0,67,
16031,55832,CAND1,0,700,
4256,5245,PHB,0,356,
4259,5250,SLC25A3,0,311,
2408,2959,GTF2B,0,148,
16070,23107,MRPS27,0,222,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
12838,83737,ITCH,0,162,
8363,10363,HMG20A,0,87,
8364,10365,KLF2,0,10,
2222,2737,GLI3,1,29,4606.0
2223,2739,GLO1,0,44,
8368,10370,CITED2,0,22,
3784,4673,NAP1L1,0,237,
18613,53615,MBD3,0,144,
8053,10000,AKT3,0,76,
2461,3018,HIST1H2BB,0,59,
187,226,ALDOA,0,141,
14525,20846,,0,5,
190,230,ALDOC,0,94,
8860,10963,STIP1,0,162,
195,238,ALK,0,98,
196,239,ALOX12,0,10,
8389,10397,NDRG1,0,110,
8391,10399,RACK1,0,286,
8130,10096,ACTR3,0,98,
8393,10401,PIAS3,0,69,
1224,1460,CSNK2B,0,305,
3447,4194,MDM4,0,78,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
4305,5300,PIN1,0,309,
19846,29122,PRSS50,0,22,
8403,10413,YAP1,0,137,
6359,7846,TUBA1A,0,399,
4312,5308,PITX2,0,55,
8409,10419,PRMT5,0,360,
719,857,CAV1,0,220,
3073,3759,KCNJ2,0,20,
4319,5315,PKM,0,194,
2272,2801,GOLGA2,0,455,
7721,9636,ISG15,0,194,
2276,2805,GOT1,0,80,
2280,2810,SFN,0,290,
4329,5325,PLAGL1,0,13,
6378,7874,USP7,0,313,
19495,75141,,0,8,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
3453,4204,MECP2,0,66,
16624,23741,EID1,0,27,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
16629,56515,,0,3,
18822,27125,AFF4,1,34,2429.0
4344,5340,PLG,0,68,
10489,79666,PLEKHF2,0,127,
20730,96764,TGS1,0,33,
6398,7913,DEK,0,83,
7893,9820,CUL7,0,649,
8090,10049,DNAJB6,0,58,
6401,7917,BAG6,0,302,
4355,328572,,0,7,
3429,4174,MCM5,0,302,
263,324,APC,0,301,
8456,10471,PFDN6,0,43,
14601,283150,FOXR1,0,41,
18699,26934,,0,41,
7053,8815,BANF1,0,78,
8467,10482,NXF1,0,1153,
3146,3842,TNPO1,0,147,
3249,3959,LGALS3BP,0,148,
8921,11034,DSTN,0,103,
8473,10488,CREB3,0,283,
7215,9027,NAT8,0,9,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
6433,7975,MAFK,0,22,
290,355,FAS,0,121,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
390,473,RERE,0,37,
12584,50628,GEMIN4,0,273,
3848,4738,NEDD8,0,325,
3463,4216,MAP3K4,0,59,
