Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6151,7518,XRCC4,0,45,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
2059,2534,FYN,0,410,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
531,641,BLM,0,100,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
537,648,BMI1,0,399,
2594,3178,HNRNPA1,0,701,
7208,9020,MAP3K14,0,154,
14894,54386,TERF2IP,0,162,
4957,6118,RPA2,0,471,
3123,3815,KIT,0,75,
6153,7520,XRCC5,0,233,
8763,10849,CD3EAP,0,44,
60,71,ACTG1,0,187,
7233,9051,PSTPIP1,0,92,
2115,2597,GAPDH,0,304,
3140,3836,KPNA1,0,131,
4534,5578,PRKCA,0,395,
3142,3838,KPNA2,0,225,
9288,142685,ASB15,0,61,
3147,3843,IPO5,0,110,
5986,7321,UBE2D1,0,278,
79,100,ADA,1,32,8802.0
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
5724,7014,TERF2,0,267,
4718,5795,PTPRJ,0,54,
20080,29763,PACSIN3,0,88,
1384,1655,DDX5,0,449,
13939,150684,COMMD1,0,63,
1653,1994,ELAVL1,0,1866,
18040,25885,POLR1A,0,192,
7809,9730,DCAF1,0,101,
8129,10095,ARPC1B,0,73,
6792,8517,IKBKG,0,465,
2703,3303,HSPA1A,0,353,
1171,1399,CRKL,0,130,
2709,3309,HSPA5,0,517,
3734,4615,MYD88,0,70,
2494,3055,HCK,0,144,
1180,1410,CRYAB,0,115,
5278,6502,SKP2,0,135,
16325,23380,SRGAP2,0,26,
579,695,BTK,1,123,36.0
7849,23474,ETHE1,1,15,76.0
1197,1432,MAPK14,0,329,
5832,7128,TNFAIP3,0,88,
4275,5268,SERPINB5,0,56,
187,226,ALDOA,0,141,
4796,5896,RAG1,1,23,6944.0
4797,5897,RAG2,1,7,3409.0
117,142,PARP1,0,286,
705,841,CASP8,1,196,1006.0
3267,3981,LIG4,1,135,6368.0
5828,7124,TNF,0,142,
8391,10399,RACK1,0,286,
1224,1460,CSNK2B,0,305,
2762,3383,ICAM1,0,159,
5835,7132,TNFRSF1A,0,219,
4300,5295,PIK3R1,0,307,
290,355,FAS,0,121,
3794,4683,NBN,1,88,11594.0
13091,51251,NT5C3A,0,40,
3022,3702,ITK,0,46,
729,867,CBL,0,276,
730,868,CBLB,0,81,
2270,2799,GNS,0,40,
5855,7157,TP53,0,1001,
4321,5317,PKP1,1,34,1355.0
5858,7161,TP73,0,138,
1765,2130,EWSR1,0,698,
2790,3425,IDUA,1,6,323.0
1259,1499,CTNNB1,0,395,
8941,11060,WWP2,0,124,
4477,5515,PPP2CA,0,262,
4339,5335,PLCG1,0,279,
5367,6599,SMARCC1,0,203,
5881,7185,TRAF1,0,306,
5882,7186,TRAF2,0,509,
4859,5970,RELA,0,419,
5372,6605,SMARCE1,0,168,
5885,7189,TRAF6,0,552,
469,567,B2M,1,36,12292.0
8960,11079,RER1,0,34,
261,322,APBB1,0,95,
1153,1380,CR2,1,13,8755.0
3336,4067,LYN,0,269,
13066,100124696,,0,28,
781,930,CD19,0,28,
20238,29993,PACSIN1,0,69,
4544,5588,PRKCQ,0,138,
3861,4758,NEU1,0,29,
3801,4690,NCK1,0,267,
5400,6634,SNRPD3,0,221,
3802,4691,NCL,0,438,
12574,50615,IL21R,1,4,145.0
287,351,APP,0,2132,
12577,50618,ITSN2,0,94,
2338,2885,GRB2,0,1081,
291,356,FASLG,0,108,
4391,5406,PNLIP,1,12,10490.0
3884,4790,NFKB1,0,277,
5422,6657,SOX2,0,351,
3037,3718,JAK3,0,94,
1160,1387,CREBBP,0,400,
3382,200728,TMEM17,0,401,
5432,6667,SP1,0,441,
8995,11124,FAF1,0,112,
3387,4125,MAN2B1,0,21,
831,987,LRBA,1,22,6956.0
5953,7283,TUBG1,0,255,
2887,3558,IL2,0,27,
2888,3559,IL2RA,1,29,710.0
2889,3560,IL2RB,0,36,
2890,3561,IL2RG,1,40,44.0
337,408,ARRB1,0,314,
2019,2475,MTOR,0,162,
340,411,ARSB,0,15,
9102,11252,PACSIN2,0,53,
2903,3574,IL7,0,4,
2904,3575,IL7R,1,104,443.0
1371,1642,DDB1,0,382,
5980,7314,UBB,0,256,
5469,6714,SRC,0,525,
2789,3423,IDS,0,46,
19808,29079,MED4,0,368,
9057,11193,WBP4,0,48,
3426,4171,MCM2,0,918,
59,70,ACTC1,0,65,
4966,6128,RPL6,0,408,
1383,1654,DDX3X,0,379,
9064,11200,CHEK2,0,113,
4969,6132,RPL8,0,348,
