Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
13825,84937,ZNRF1,0,30,
800,66489,,0,248,
6147,7514,XPO1,0,1256,
16389,23451,SF3B1,0,446,
12801,116461,TSEN15,0,27,
13320,51512,GTSE1,0,129,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
7928,9859,CEP170,0,180,
4110,5071,PRKN,0,426,
15375,284403,WDR62,1,40,2087.0
6160,7529,YWHAB,0,398,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
18967,27316,RBMX,0,235,
5657,6925,TCF4,1,295,1404.0
5978,7311,UBA52,0,293,
3105,3796,KIF2A,1,73,3.0
3107,3798,KIF5A,0,38,
3108,3799,KIF5B,0,130,
3109,3800,KIF5C,1,30,2782.0
18982,27339,PRPF19,0,274,
2599,3184,HNRNPD,0,342,
15964,22995,CEP152,0,109,
13871,23043,TNIK,0,127,
2606,3192,HNRNPU,0,691,
4143,5108,PCM1,0,269,
4145,5111,PCNA,0,390,
4147,5116,PCNT,0,64,
4050,4998,ORC1,1,72,1840.0
1591,1915,EEF1A1,0,613,
4051,4999,ORC2,0,67,
9055,11190,CEP250,0,242,
7605,9500,MAGED1,0,177,
6293,7750,ZMYM2,0,82,
66,86,ACTL6A,0,155,
1603,1936,EEF1D,0,166,
1605,1938,EEF2,0,292,
584,701,BUB1B,1,98,6081.0
8267,10250,SRRM1,0,277,
3426,4171,MCM2,0,918,
15950,22981,NINL,0,211,
13391,51592,TRIM33,0,84,
2129,2622,GAS8,0,108,
6738,8451,CUL4A,0,383,
1620,1956,EGFR,0,926,
8277,10262,SF3B4,0,248,
6737,8450,CUL4B,0,382,
5207,6421,SFPQ,0,234,
7770,9689,BZW1,0,62,
17935,58525,WIZ,0,57,
5212,6426,SRSF1,0,304,
5213,6427,SRSF2,0,259,
8549,10576,CCT2,0,217,
6752,8467,SMARCA5,0,215,
15458,55125,CEP192,0,72,
21165,64770,CCDC14,0,80,
6756,8473,OGT,0,120,
15974,23005,MAPKBP1,0,69,
8296,10284,SAP18,0,149,
7273,9099,USP2,0,169,
8298,10286,BCAS2,0,234,
6770,8493,PPM1D,0,51,
7699,9612,NCOR2,0,136,
117,142,PARP1,0,286,
