Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
5464,6709,SPTAN1,0,197,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
2070,2548,GAA,0,32,
4119,5080,PAX6,0,156,
16388,23450,SF3B3,0,489,
8218,10197,PSME3,0,195,
3760,4644,MYO5A,0,63,
4130,5094,PCBP2,0,197,
1371,1642,DDB1,0,382,
2085,2564,GABRE,0,41,
16422,56257,MEPCE,0,186,
348,421,ARVCF,1,8,1211.0
8234,10213,PSMD14,0,120,
4140,5105,PCK1,0,98,
7858,9782,MATR3,0,313,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
53,60,ACTB,1,466,2730.0
20536,26985,AP3M1,0,67,
59,70,ACTC1,0,65,
60,71,ACTG1,0,187,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
16453,23521,RPL13A,0,273,
3425,4170,MCL1,0,75,
8264,10247,RIDA,0,25,
1719,2065,ERBB3,0,87,
2124,2617,GARS,0,99,
3426,4171,MCM2,0,918,
8270,10253,SPRY2,0,130,
18513,26580,BSCL2,1,58,15441.0
2130,2623,GATA1,0,109,
2133,2626,GATA4,1,36,1543.0
2136,2629,GBA,0,52,
16473,23542,MAPK8IP2,0,94,
4186,5160,PDHA1,0,58,
17423,57634,EP400,0,59,
4188,5162,PDHB,0,67,
698,834,CASP1,0,63,
8287,10273,STUB1,0,258,
16490,23560,GTPBP4,0,186,
6251,7681,MKRN3,0,160,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
8552,10579,TACC2,0,28,
8306,10294,DNAJA2,0,114,
117,142,PARP1,0,286,
6164,7533,YWHAH,0,343,
6267,7704,ZBTB16,0,166,
4222,5203,PFDN4,0,46,
4223,5204,PFDN5,0,185,
129,154,ADRB2,0,276,
16516,23590,PDSS1,1,3,8161.0
7574,9464,HAND2,0,19,
138,163,AP2B1,0,127,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
4245,5230,PGK1,0,102,
20505,653361,NCF1,0,49,
8344,171024,SYNPO2,0,21,
3142,3838,KPNA2,0,225,
4253,5241,PGR,0,81,
4256,5245,PHB,0,356,
4257,136319,MTPN,0,41,
4259,5250,SLC25A3,0,311,
2212,2720,GLB1,1,35,1941.0
166,204,AK2,0,51,
168,207,AKT1,0,378,
8363,10363,HMG20A,0,87,
10412,79577,CDC73,0,107,
174,213,ALB,0,200,
8368,10370,CITED2,0,22,
8372,10376,TUBA1B,0,125,
3893,4800,NFYA,0,79,
6326,7798,LUZP1,0,69,
8377,10383,TUBB4B,0,154,
6337,7812,CSDE1,0,54,
195,238,ALK,0,98,
8391,10399,RACK1,0,286,
8393,10401,PIAS3,0,69,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
1741,2099,ESR1,0,789,
4305,5300,PIN1,0,309,
14546,3481,IGF2,1,23,1592.0
213,267,AMFR,0,113,
7039,8799,PEX11B,1,8,11234.0
6359,7846,TUBA1A,0,399,
6522,55968,NSFL1C,0,74,
4319,5315,PKM,0,194,
2276,2805,GOT1,0,80,
10469,440093,H3F3C,0,25,
2281,2811,GP1BA,0,28,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
5363,6595,SMARCA2,0,147,
5501,6749,SSRP1,0,284,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4342,5338,PLD2,0,54,
4343,5339,PLEC,0,105,
4344,5340,PLG,0,68,
10489,79666,PLEKHF2,0,127,
250,310,ANXA7,0,142,
4349,5347,PLK1,0,268,
12542,2963,GTF2F2,0,92,
6401,7917,BAG6,0,302,
4355,328572,,0,7,
4822,5925,RB1,0,257,
263,324,APC,0,301,
267,328,APEX1,0,111,
20749,10673,TNFSF13B,0,49,
271,332,BIRC5,0,44,
8465,10480,EIF3M,0,106,
8466,23592,LEMD3,1,34,9525.0
4371,5371,PML,0,237,
277,338,APOB,0,69,
2327,2869,GRK5,0,183,
8472,10487,CAP1,0,49,
8473,10488,CREB3,0,283,
2331,2874,GPS2,0,101,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
288,353,APRT,0,36,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
6436,7979,SEM1,0,136,
8875,10980,COPS6,0,321,
3283,4000,LMNA,0,258,
18728,26986,PABPC1,0,504,
8493,10514,MYBBP1A,0,253,
4402,5423,POLB,0,44,
8500,10521,DDX17,0,290,
2782,3416,IDE,0,48,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
16698,56637,,0,25,
4411,5432,POLR2C,0,122,
4413,5434,POLR2E,0,126,
4414,5435,POLR2F,0,90,
4416,5437,POLR2H,0,98,
18753,27023,FOXB1,0,133,
10566,79753,SNIP1,0,98,
6471,728937,RPS26P25,0,201,
8522,10549,PRDX4,0,57,
12619,17913,,0,134,
6476,8050,PDHX,0,35,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
18767,27043,PELP1,0,178,
2384,2934,GSN,0,88,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
14675,53918,PELO,0,40,
6484,8065,CUL5,0,482,
8932,11047,ADRM1,0,88,
4442,5468,PPARG,0,167,
4443,5469,MED1,0,124,
20828,64158,,0,5,
6081,7431,VIM,0,391,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
6502,8091,HMGA2,1,28,1248.0
2408,2959,GTF2B,0,148,
16444,23512,SUZ12,0,338,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
2422,2975,GTF3C1,0,189,
8567,10594,PRPF8,0,294,
16762,155030,,0,177,
8571,10598,AHSA1,0,167,
4477,5515,PPP2CA,0,262,
6526,8139,GAN,0,197,
385,467,ATF3,0,63,
8578,10606,PAICS,0,100,
389,472,ATM,0,218,
8257,10239,AP3S2,0,20,
398,481,ATP1B1,0,78,
2652,3242,HPD,1,10,464.0
403,488,ATP2A2,1,84,3956.0
2458,3014,H2AFX,0,307,
413,498,ATP5F1A,0,213,
2463,3020,H3F3A,0,131,
2466,3024,HIST1H1A,0,173,
8611,10642,IGF2BP1,0,256,
