Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16384,285590,,1,14,345.0
5634,6901,,0,92,
6147,7514,,0,1256,
4100,5058,,0,161,
11781,81844,,0,21,
15880,22905,,0,48,
5865,7168,,0,142,
6156,7525,,0,156,
861,1017,,0,892,
17935,58525,,0,57,
6162,7531,,0,426,
6163,7532,,0,542,
6165,7534,,0,662,
17943,58533,,0,62,
7705,9618,,0,152,
539,650,,0,24,
4442,5468,,0,167,
11294,375791,,0,568,
543,654,,0,10,
544,655,,0,48,
8112,10075,,0,461,
4642,5702,,0,190,
1371,1642,,0,382,
3108,3799,,0,130,
20518,30813,,1,10,303.0
39,22915,,0,14,
5866,7169,,0,103,
13355,51547,,0,666,
556,667,,0,82,
5815,7111,,0,52,
2606,3192,,0,691,
16431,23499,,0,74,
11784,81847,,0,42,
53,60,,0,466,
21057,392255,,0,5,
13368,51560,,0,29,
9055,11190,,0,242,
60,71,,0,187,
61,72,,0,123,
1087,1302,,1,6,146.0
18103,162699,,0,4,
65,81,,0,153,
1741,2099,,0,789,
67,87,,0,164,
70,90,,0,121,
3429,4174,,0,302,
5192,6400,,0,43,
4681,5747,,0,200,
8375,10381,,0,121,
7010,8767,,0,92,
3150,3848,,0,111,
15952,22983,,0,41,
5049,6230,,0,174,
1620,1956,,0,926,
1622,1958,,0,57,
4183,5156,,0,65,
3599,4430,,0,60,
14940,54463,,1,17,1888.0
15965,55764,,1,12,604.0
8287,10273,,0,258,
546,657,,1,49,1301.0
5729,7020,,1,98,7634.0
9828,51295,,0,112,
13927,652,,0,19,
700,836,,0,183,
14954,54477,,0,85,
6251,7681,,0,160,
2162,2661,,0,47,
5747,7040,,0,110,
1653,1994,,0,1866,
5750,7043,,0,19,
4215,5195,,1,74,1226.0
2877,3547,,0,14,
5753,7046,,0,321,
5243,203068,,0,361,
5756,7049,,0,24,
17770,25489,,0,77,
6977,8726,,0,483,
7616,9513,,0,239,
14978,54507,,0,258,
5251,6469,,1,11,1838.0
3205,3909,,1,23,839.0
135,160,,0,121,
1160,1387,,0,400,
4745,5830,,0,100,
138,163,,0,127,
4386,5396,,1,8,12309.0
2701,3301,,0,175,
2703,3303,,0,353,
2705,3305,,0,163,
4803,5903,,0,182,
7317,9146,,0,355,
18582,91833,,0,29,
13463,84447,,0,90,
1688,2034,,0,116,
2714,3315,,0,435,
9075,11216,,0,14,
21148,64750,,0,187,
669,801,,0,524,
3230,3937,,0,50,
2721,3324,,0,86,
3746,4628,,0,99,
8867,10971,,0,464,
2731,3340,,1,10,781.0
1197,1432,,0,329,
3246,3956,,0,87,
17308,155807,,0,97,
4296,5291,,0,37,
3762,4646,,0,89,
8883,10989,,0,271,
12980,51128,,1,15,19657.0
693,829,,0,122,
694,830,,0,270,
16055,23089,,0,37,
8376,10382,,0,103,
8377,10383,,0,154,
705,841,,0,196,
6331,7804,,0,39,
3772,4659,,0,102,
701,837,,0,59,
3757,4641,,0,196,
2242,2770,,0,107,
2243,2771,,0,209,
1221,1457,,0,615,
1223,1459,,0,341,
1224,1460,,0,305,
9164,11337,,0,104,
5835,7132,,0,219,
4300,5295,,0,307,
2594,3178,,0,701,
4301,5296,,0,144,
7379,9218,,0,224,
8918,11030,,0,240,
215,269,,0,7,
548,659,,0,79,
3802,4691,,0,438,
719,857,,0,220,
9009,11140,,0,311,
16607,23710,,0,118,
5016,6188,,0,395,
6779,8503,,0,137,
3814,4703,,1,28,543.0
1256,1495,,0,90,
19689,192669,,0,72,
6378,7874,,0,313,
1259,1499,,0,395,
8940,11059,,0,95,
8941,11060,,0,124,
1679,2022,,0,20,
240,218503,,0,11,
242,302,,0,200,
547,658,,1,122,2065.0
4343,5339,,0,105,
8440,10454,,0,172,
9172,11345,,0,159,
250,310,,0,142,
15612,55294,,0,182,
16125,23164,,0,74,
3043,3725,,0,408,
19427,388677,,0,371,
256,317,,1,26,1689.0
6913,8658,,0,39,
5788,7083,,0,182,
3844,4734,,0,317,
6918,8663,,0,142,
263,324,,1,301,460.0
15112,54716,,1,10,13216.0
5932,7259,,1,27,872.0
6359,7846,,0,399,
270,331,,0,164,
3163,3861,,0,75,
21149,64753,,0,135,
277,338,,0,69,
1714,2060,,0,161,
3352,4086,,0,186,
3353,4087,,0,394,
3354,4088,,0,417,
3355,4089,,0,302,
284,348,,1,70,9445.0
3357,4091,,0,51,
3358,4092,,0,96,
287,351,,0,2132,
2338,2885,,0,1081,
5755,7048,,1,112,9509.0
807,960,,0,100,
8854,10956,,0,70,
301,367,,0,301,
5422,6657,,0,351,
5085,6275,,0,75,
6792,8517,,0,465,
972,1147,,0,219,
1335,1601,,0,106,
5432,6667,,0,441,
5945,7273,,0,76,
16698,56637,,0,25,
5855,7157,,0,1001,
10044,13385,,0,274,
5949,7277,,0,215,
5952,7280,,0,125,
5953,7283,,0,255,
8002,9943,,0,40,
5040,6218,,0,174,
3397,4137,,0,135,
1350,1616,,0,218,
8520,10544,,0,21,
9034,11167,,0,17,
823,5624,,1,17,755.0
5978,7311,,0,293,
14157,347733,,0,95,
2382,2932,,0,362,
1359,1627,,0,234,
8016,9958,,0,155,
13880,85015,,0,31,
338,409,,0,366,
17379,57584,,0,47,
2722,3326,,0,543,
5464,6709,,0,197,
3745,4627,,1,343,348.0
5466,6711,,0,147,
5467,6712,,0,43,
5052,6233,,0,304,
7517,9392,,0,19,
863,1019,,0,203,
7009,8766,,0,90,
3426,4171,,0,918,
8547,10574,,0,189,
3884,4790,,0,277,
5477,6722,,0,111,
18299,386682,,0,478,
12650,116254,,0,54,
3210,3914,,0,28,
4463,5499,,0,356,
3441,4188,,0,439,
7571,9459,,0,47,
9961,56086,,0,62,
5496,6744,,0,50,
19321,4668,,1,5,1016.0
891,1050,,0,132,
4477,5515,,0,262,
2709,3309,,0,517,
8065,10014,,0,370,
21378,65125,,0,217,
8128,10094,,0,92,
4485,5524,,0,67,
3462,4215,,0,231,
1927,2316,,0,359,
1928,2317,,0,114,
5868,7171,,0,92,
729,867,,0,276,
3467,4221,,0,73,
5954,7284,,0,243,
13710,84790,,0,175,
911,1072,,0,166,
2712,3312,,0,600,
3986,4914,,0,1965,
915,1080,,0,324,
8597,10627,,0,66,
7064,8826,,0,284,
8089,10048,,0,141,
11676,81631,,0,127,
413,498,,0,213,
6559,8200,,0,9,
6560,8202,,0,134,
5537,6788,,0,90,
4957,6118,,0,471,
10890,80174,,0,20,
1957,2353,,0,259,
5981,7316,,0,1647,
19879,4869,,0,746,
7592,7042,,1,26,14703.0
4521,5563,,0,171,
7083,8848,,0,171,
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
18863,27175,,0,14,
21424,158326,,1,1,900.0
4530,5573,,1,123,10035.0
2718,3320,,0,900,
4534,5578,,0,395,
3572,4359,,1,4,673.0
5051,6232,,0,193,
151,182,,1,12,7896.0
21322,65018,,0,64,
4542,5586,,0,78,
4544,5588,,0,138,
3009,3689,,0,88,
4546,5590,,0,229,
455,547,,1,38,7226.0
