Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
46,52,ACP1,0,48
117,142,PARP1,0,286
287,351,APP,0,2132
301,367,AR,0,301
389,472,ATM,0,218
561,672,BRCA1,0,609
563,675,BRCA2,1,90
575,689,BTF3,0,55
729,867,CBL,0,276
746,890,CCNA2,0,140
861,1017,CDK2,0,892
1160,1387,CREBBP,0,400
1216,1452,CSNK1A1,0,141
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,0,615
1241,1478,CSTF2,0,99
1259,1499,CTNNB1,1,395
1382,1653,DDX1,1,156
1383,1654,DDX3X,0,379
1384,1655,DDX5,0,449
1388,1660,DHX9,0,529
1440,1740,DLG2,1,58
1546,1856,DVL2,0,141
1547,1857,DVL3,0,192
1640,1978,EIF4EBP1,0,58
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1688,2034,EPAS1,0,116
1741,2099,ESR1,0,789
1765,2130,EWSR1,0,698
1779,2146,EZH2,0,284
1820,2189,FANCG,0,62
1894,2274,FHL2,0,187
1927,2316,FLNA,0,359
1943,2335,FN1,0,792
2048,2521,FUS,0,354
2059,2534,FYN,0,410
2152,2648,KAT2A,0,135
2338,2885,GRB2,0,1081
2355,2902,GRIN1,0,67
2359,2906,GRIN2D,0,37
2382,2932,GSK3B,0,362
2450,3006,HIST1H1C,0,88
2476,3036,HAS1,0,7
2499,3064,HTT,0,205
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2524,3091,HIF1A,0,182
2527,3094,HINT1,0,77
2582,3164,NR4A1,0,134
2594,3178,HNRNPA1,0,701
2596,3181,HNRNPA2B1,0,333
2598,3183,HNRNPC,0,386
2599,3184,HNRNPD,0,342
2601,3187,HNRNPH1,0,359
2602,3188,HNRNPH2,0,192
2604,3190,HNRNPK,0,367
2606,3192,HNRNPU,0,691
2701,3301,DNAJA1,0,175
2703,3303,HSPA1A,0,353
2708,3308,HSPA4,0,366
2712,3312,HSPA8,0,600
2937,3609,ILF3,0,463
2942,3615,IMPDH2,0,109
3108,3799,KIF5B,0,130
3217,3921,RPSA,0,276
3308,4036,LRP2,0,58
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3426,4171,MCM2,0,918
3467,4221,MEN1,0,73
3729,4609,MYC,0,583
3782,4670,HNRNPM,0,400
3848,4738,NEDD8,0,325
3902,4810,NHS,1,17
3986,4914,NTRK1,0,1965
4305,5300,PIN1,0,309
4349,5347,PLK1,0,268
4524,5566,PRKACA,0,420
4557,5601,MAPK9,0,204
4579,5626,PROP1,0,367
4707,5784,PTPN14,0,41
4859,5970,RELA,0,419
4866,5978,REST,1,52
4956,6117,RPA1,0,494
4957,6118,RPA2,0,471
4958,6119,RPA3,0,399
4980,6144,RPL21,0,300
5365,6597,SMARCA4,0,269
5391,6624,FSCN1,0,71
5432,6667,SP1,0,441
5469,6714,SRC,0,525
5539,6790,AURKA,0,297
5677,6948,TCN2,1,5
5729,7020,TFAP2A,0,98
5793,7088,TLE1,0,142
5852,7153,TOP2A,0,164
5855,7157,TP53,0,1001
5882,7186,TRAF2,0,509
5981,7316,UBC,0,1647
5986,7321,UBE2D1,0,278
5987,7322,UBE2D2,0,257
5994,7329,UBE2I,0,502
6008,7345,UCHL1,0,63
6067,7414,VCL,0,182
6078,7428,VHL,1,466
6080,7430,EZR,0,176
6094,7448,VTN,0,99
6131,7490,WT1,1,54
6147,7514,XPO1,0,1256
6165,7534,YWHAZ,0,662
6359,7846,TUBA1A,0,399
6401,7917,BAG6,0,302
6484,8065,CUL5,0,482
6739,8452,CUL3,0,1228
6740,8453,CUL2,0,507
6741,8454,CUL1,0,763
6827,8553,BHLHE40,0,90
7084,8850,KAT2B,0,206
7129,8900,CCNA1,0,84
7165,8945,BTRC,0,353
7187,8985,PLOD3,0,45
7267,9093,DNAJA3,0,92
7388,9229,DLGAP1,0,33
7678,9584,RBM39,0,259
7836,9759,HDAC4,0,203
7894,9821,RB1CC1,0,83
8034,9978,RBX1,0,195
8041,9987,HNRNPDL,0,128
8064,10013,HDAC6,0,259
8065,10014,HDAC5,0,370
8112,10075,HUWE1,0,461
8287,10273,STUB1,0,258
8306,10294,DNAJA2,0,114
8389,10397,NDRG1,0,110
8467,10482,NXF1,0,1153
8500,10521,DDX17,0,290
8769,10857,PGRMC1,0,59
8881,10987,COPS5,0,828
8899,11010,GLIPR1,1,2
8918,11030,RBPMS,0,240
8995,11124,FAF1,0,112
9064,11200,CHEK2,0,113
9129,11281,POU6F2,1,141
10734,79960,JADE1,0,32
11687,2719,GPC3,1,10
13623,84662,GLIS2,0,44
14546,3481,IGF2,1,23
14590,283120,H19,1,1
14790,54165,DCUN1D1,0,243
16146,23186,RCOR1,0,86
16241,23291,FBXW11,0,403
16308,23363,OBSL1,0,619
16354,23411,SIRT1,0,261
16374,23435,TARDBP,0,319
16452,56288,PARD3,0,86
16702,56647,BCCIP,0,63
16948,89780,WNT3A,0,27
18073,25929,GEMIN5,0,83
18383,255738,PCSK9,1,28
18502,92105,INTS4,0,42
18979,27335,EIF3K,0,115
19354,126374,WTIP,0,10
19844,29119,CTNNA3,0,48
20180,29922,NME7,0,114
20741,129563,DIS3L2,1,12
