Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
6153,7520,XRCC5,0,233,
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
16410,23476,BRD4,0,76,
4127,5091,PC,0,61,
8232,10211,FLOT1,0,121,
18476,26524,LATS2,0,158,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
16460,23528,ZNF281,0,56,
8269,10252,SPRY1,0,88,
8270,10253,SPRY2,0,130,
12367,286887,KRT6C,0,36,
18514,59349,KLHL12,0,75,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
4183,5156,PDGFRA,0,65,
4185,5159,PDGFRB,0,111,
16476,23545,ATP6V0A2,1,22,5778.0
8287,10273,STUB1,0,258,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
4235,5216,PFN1,0,81,
16527,23603,CORO1C,0,103,
26,31,ACACA,0,84,
4259,5250,SLC25A3,0,311,
8358,50814,NSDHL,1,20,290.0
168,207,AKT1,0,378,
8372,10376,TUBA1B,0,125,
8375,10381,TUBB3,0,121,
8377,10383,TUBB4B,0,154,
4286,103583,,0,20,
2242,2770,GNAI1,0,107,
4780,5879,RAC1,0,269,
6342,1303,COL12A1,1,3,1102.0
8391,10399,RACK1,0,286,
4296,5291,PIK3CB,0,37,
12663,345651,ACTBL2,0,49,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
4314,5310,PKD1,0,41,
4319,5315,PKM,0,194,
2278,5929,RBBP5,0,114,
2280,2810,SFN,0,290,
6380,7879,RAB7A,0,182,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4343,5339,PLEC,0,105,
6401,7917,BAG6,0,302,
6403,7919,DDX39B,0,225,
8467,10482,NXF1,0,1153,
16663,23790,,0,146,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
18741,27005,USP21,0,83,
12600,17886,,0,192,
4409,5430,POLR2A,0,345,
4413,5434,POLR2E,0,126,
2375,2923,PDIA3,0,144,
12619,17913,,0,134,
2382,2932,GSK3B,0,362,
18767,27043,PELP1,0,178,
2384,2934,GSN,0,88,
338,409,ARRB2,0,366,
14675,53918,PELO,0,40,
4450,5478,PPIA,0,116,
8547,10574,CCT7,0,189,
356,65970,,0,129,
8549,10576,CCT2,0,217,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
5523,6774,STAT3,1,292,716.0
8567,10594,PRPF8,0,294,
6526,8139,GAN,1,197,1490.0
4479,5518,PPP2R1A,1,298,695.0
4480,5519,PPP2R1B,0,106,
6531,8148,TAF15,0,99,
4485,5524,PTPA,0,67,
16774,286128,ZFP41,0,46,
393,476,ATP1A1,0,160,
67,87,ACTN1,0,164,
413,498,ATP5F1A,0,213,
8620,10653,SPINT2,0,102,
2479,3039,HBA1,0,29,
2480,3040,HBA2,0,42,
4534,5578,PRKCA,0,395,
6584,8241,RBM10,0,193,
2494,3055,HCK,0,144,
449,540,ATP7B,1,15,18692.0
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
8654,10694,CCT8,0,181,
