Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
644,775,CACNA1C,1,25,3818.0
3078,3764,KCNJ8,1,17,2764.0
5127,6324,SCN1B,1,4,87.0
8072,10021,HCN4,1,9,2101.0
2059,2534,FYN,0,410,
5134,6331,SCN5A,1,33,88.0
17430,57644,MYH7B,0,33,
16132,23171,GPD1L,1,23,2811.0
669,801,CALM1,0,524,
673,808,CALM3,0,132,
4258,6336,SCN10A,1,2,10109.0
16426,23493,HEY2,1,38,5576.0
4524,5566,PRKACA,0,420,
2992,3671,ISLR,0,54,
4534,5578,PRKCA,0,395,
2115,2597,GAPDH,0,304,
3703,55800,SCN3B,1,2,9999.0
16076,23114,NFASC,0,19,
3798,781,CACNA2D1,1,28,4192.0
5469,6714,SRC,0,525,
16354,23411,SIRT1,0,261,
6375,7871,SLMAP,1,52,11270.0
233,288,ANK3,0,30,
20583,783,CACNB2,1,8,2521.0
2551,54795,TRPM4,1,7,20163.0
3066,3752,KCND3,1,37,2032.0
8060,10008,KCNE3,1,11,1549.0
