Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
25,30,,0,54
29,34,,0,88
30,35,,0,38
31,36,,0,47
45,51,,0,51
51,58,,0,200
53,60,,0,466
60,71,,0,187
129,154,,0,276
168,207,,0,378
174,213,,1,200
178,217,,0,80
187,226,,0,141
190,230,,0,94
242,302,,0,200
251,311,,0,52
263,324,,0,301
270,331,,0,164
284,348,,0,70
287,351,,0,2132
301,367,,0,301
316,387,,0,185
325,396,,1,100
337,408,,0,314
338,409,,0,366
356,65970,,0,129
364,445,,0,92
427,515,,0,100
473,572,,0,70
482,581,,0,86
557,668,,1,57
561,672,,0,609
686,822,,1,22
687,823,,0,110
694,830,,0,270
700,836,,0,183
704,840,,0,86
705,841,,0,196
711,847,,0,66
756,902,,0,69
772,920,,0,125
827,983,,0,415
839,995,,0,44
842,998,,0,305
861,1017,,0,892
871,1027,,0,106
911,1072,,0,166
915,1080,,0,324
1005,1192,,1,63
1016,1207,,0,135
1062,1277,,1,56
1066,1281,,1,18
1159,1386,,0,247
1168,1396,,0,41
1172,1400,,0,110
1221,1457,,0,615
1359,1627,,0,234
1365,1634,,0,37
1371,1642,,0,382
1383,1654,,0,379
1384,1655,,0,449
1392,1665,,0,406
1453,1756,,0,57
1459,1762,,0,48
1544,1854,,0,102
1620,1956,,0,926
1626,1962,,0,113
1646,1984,,1,50
1653,1994,,0,1866
1668,2011,,0,103
1680,2023,,0,361
1682,2026,,0,93
1689,2035,,0,148
1714,2060,,0,161
1741,2099,,0,789
1765,2130,,0,698
1865,2243,,0,46
1874,2252,,0,13
1887,2266,,1,24
1927,2316,,0,359
1943,2335,,0,792
2024,151246,,0,41
2030,2494,,0,27
2031,2495,,1,65
2042,2512,,1,50
2048,2521,,0,354
2115,2597,,0,304
2280,2810,,1,290
2336,2879,,0,53
2338,2885,,0,1081
2361,2908,,0,242
2386,2936,,0,44
2405,2956,,0,87
2468,3028,,0,122
2469,3029,,0,34
2480,3040,,0,42
2500,3065,,0,611
2504,3069,,0,75
2527,3094,,0,77
