Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2338,2885,GRB2,0,1081,
4867,5979,RET,1,65,629.0
516,624,BDKRB2,0,22,
1765,2130,EWSR1,0,698,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4339,5335,PLCG1,0,279,
4555,5599,MAPK8,0,256,
6791,8516,ITGA8,1,12,11877.0
4861,5972,REN,1,9,12.0
4115,5076,PAX2,1,25,7427.0
1620,1956,EGFR,0,926,
1622,1958,EGR1,0,57,
1367,1636,ACE,1,10,4.0
152,183,AGT,1,27,7.0
18756,27031,NPHP3,1,11,19467.0
154,185,AGTR1,1,42,31.0
155,186,AGTR2,0,12,
5469,6714,SRC,0,525,
4318,5314,PKHD1,1,4,11007.0
8189,10159,ATP6AP2,0,109,
