Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
15446,55112,WDR60,1,9,9778.0
2059,2534,FYN,0,410,
861,1017,CDK2,0,892,
13332,84292,WDR83,0,195,
8219,10198,MPHOSPH9,0,31,
8737,10807,ENTR1,0,56,
15963,22994,CEP131,0,105,
21029,9786,KIAA0586,1,7,25.0
4651,5713,PSMD7,0,121,
2604,3190,HNRNPK,1,367,2933.0
4143,5108,PCM1,0,269,
4147,5116,PCNT,0,64,
1591,1915,EEF1A1,0,613,
7746,9662,CEP135,0,170,
15431,55094,GPATCH1,0,116,
5707,6993,DYNLT1,0,136,
2124,2617,GARS,0,99,
15950,22981,NINL,0,211,
3153,167691,LCA5,0,115,
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
2134,2627,GATA6,1,16,5658.0
14939,54462,CCSER2,0,18,
15964,22995,CEP152,0,109,
5213,6427,SRSF2,0,259,
15458,55125,CEP192,0,72,
6761,8481,OFD1,1,274,337.0
10349,79441,HAUS3,0,43,
13431,117178,SSX2IP,0,248,
6164,7533,YWHAH,0,343,
10889,80173,IFT74,0,25,
4750,5836,PYGL,0,43,
2708,3308,HSPA4,0,366,
7837,75296,,0,49,
16034,55835,CENPJ,0,151,
8867,10971,YWHAQ,0,464,
2222,2737,GLI3,1,29,1727.0
6326,7798,LUZP1,0,69,
21184,64793,CEP85,0,41,
10945,80254,CEP63,0,132,
16074,23112,TNRC6B,0,75,
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
4301,5296,PIK3R2,1,144,5760.0
20180,29922,NME7,0,114,
18135,26005,C2CD3,1,15,424.0
730,868,CBLB,0,81,
1244,1482,NKX2-5,1,28,50.0
5855,7157,TP53,0,1001,
5857,7159,TP53BP2,0,184,
2786,3420,IDH3B,0,33,
14051,85379,KIAA1671,0,36,
6884,6899,TBX1,1,2,13978.0
1765,2130,EWSR1,0,698,
4846,5954,RCN1,0,113,
1263,1503,CTPS1,0,75,
7920,9851,KIAA0753,0,132,
8945,11064,CNTRL,0,159,
9458,12009,,0,43,
7926,9857,CEP350,0,63,
7928,9859,CEP170,0,180,
4353,5351,PLOD1,0,45,
19718,225523,,0,37,
19207,93323,HAUS8,0,59,
8467,10482,NXF1,0,1153,
3352,4086,SMAD1,0,186,
3354,4088,SMAD3,0,417,
20251,30011,SH3KBP1,0,292,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
827,983,CDK1,0,415,
3901,4809,SNU13,0,345,
14654,152185,SPICE1,0,157,
15171,54801,HAUS6,0,55,
4934,22858,ICK,1,31,4133.0
2375,2923,PDIA3,0,144,
5961,165055,CCDC138,0,49,
337,408,ARRB1,0,314,
5975,317762,CCDC85C,0,35,
5981,7316,UBC,0,1647,
9054,56478,EIF4ENIF1,0,57,
19808,29079,MED4,0,368,
8144,10111,RAD50,0,119,
869,1025,CDK9,0,247,
14695,381644,,0,65,
17769,254863,TMEM256,0,17,
5994,7329,UBE2I,0,502,
16241,23291,FBXW11,0,403,
8058,10006,ABI1,0,117,
4475,55831,EMC3,0,32,
9086,11231,SEC63,0,32,
8587,10615,SPAG5,0,83,
16271,23322,RPGRIP1L,1,151,1770.0
3986,4914,NTRK1,0,1965,
7491,9361,LONP1,0,51,
10647,79848,CSPP1,0,59,
7064,8826,IQGAP1,0,284,
5020,6193,RPS5,0,282,
5027,6201,RPS7,0,358,
6065,7412,VCAM1,0,446,
6068,7415,VCP,0,610,
2997,3676,ITGA4,0,529,
15293,153241,CEP120,0,93,
2494,3055,HCK,0,144,
15807,22832,CEP162,0,140,
1472,1778,DYNC1H1,0,194,
5569,6829,SUPT5H,0,148,
2500,3065,HDAC1,0,611,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
18896,387680,WASHC2A,0,32,
4771,5870,RAB6A,0,46,
16462,23530,NNT,0,47,
13794,84902,CEP89,0,86,
3355,4089,SMAD4,0,302,
12273,57480,PLEKHG1,0,15,
4083,5036,PA2G4,0,123,
13300,84260,TCHP,0,80,
10745,145508,CEP128,0,278,
14844,283638,CEP170B,0,19,
7165,8945,BTRC,0,353,
