Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
21,26,AOC1,0,54,
41,47,ACLY,0,74,
101,124,ADH1A,0,26,
102,125,ADH1B,0,31,
103,126,ADH1C,0,30,
104,127,ADH4,0,25,
105,128,ADH5,0,42,
106,130,ADH6,0,30,
107,131,ADH7,0,26,
177,216,ALDH1A1,0,44,
178,217,ALDH2,0,80,
179,218,ALDH3A1,0,54,
180,219,ALDH1B1,0,83,
181,220,ALDH1A3,0,45,
182,221,ALDH3B1,0,77,
183,222,ALDH3B2,0,48,
184,223,ALDH9A1,0,58,
185,224,ALDH3A2,0,106,
254,314,AOC2,0,43,
255,316,AOX1,0,24,
287,351,APP,0,2132,
301,367,AR,0,301,
416,501,ALDH7A1,0,75,
568,682,BSG,0,154,
669,801,CALM1,0,524,
939,1113,CHGA,1,8,12187.0
1096,1312,COMT,1,39,89.0
1197,1432,MAPK14,0,329,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1355,1621,DBH,1,14,105.0
1373,1644,DDC,1,33,457.0
1383,1654,DDX3X,0,379,
1603,1936,EEF1D,0,166,
1622,1958,EGR1,0,57,
1653,1994,ELAVL1,0,1866,
1687,2033,EP300,0,547,
1688,2034,EPAS1,0,116,
1891,2271,FH,0,93,
1943,2335,FN1,0,792,
2152,2648,KAT2A,0,135,
2169,2668,GDNF,1,17,17.0
2175,2674,GFRA1,0,6,
2524,3091,HIF1A,0,182,
2592,3176,HNMT,0,14,
2596,3181,HNRNPA2B1,0,333,
2599,3184,HNRNPD,0,342,
2602,3188,HNRNPH2,0,192,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
2703,3303,HSPA1A,0,353,
2718,3320,HSP90AA1,0,900,
3220,3925,STMN1,0,94,
3390,4128,MAOA,1,45,1.0
3391,4129,MAOB,1,51,11623.0
3408,4149,MAX,1,154,3129.0
3422,4163,MCC,0,306,
3441,4188,MDFI,0,439,
3566,4353,MPO,0,12,
3729,4609,MYC,0,583,
3866,4763,NF1,1,34,11434.0
3963,121278,TPH2,0,8,
3986,4914,NTRK1,0,1965,
4018,4953,ODC1,0,24,
4069,5019,OXCT1,0,82,
4096,5053,PAH,0,16,
4394,5409,PNMT,0,11,
4409,5430,POLR2A,0,345,
4524,5566,PRKACA,0,420,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4642,5702,PSMC3,0,190,
4867,5979,RET,1,65,127.0
4916,6045,RNF2,0,756,
5111,6303,SAT1,0,108,
5184,6390,SDHB,1,90,113.0
5185,6391,SDHC,0,20,
5186,6392,SDHD,1,8,133.0
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
5478,6723,SRM,0,35,
5549,137872,ADHFE1,0,24,
5560,6817,SULT1A1,0,55,
5561,6818,SULT1A3,0,16,
5729,7020,TFAP2A,0,98,
5761,7054,TH,1,38,6883.0
5863,7166,TPH1,0,15,
5969,7299,TYR,0,8,
5981,7316,UBC,0,1647,
6043,7386,UQCRFS1,0,132,
6068,7415,VCP,0,610,
6078,7428,VHL,1,466,806.0
6160,7529,YWHAB,0,398,
6163,7532,YWHAG,0,542,
6201,6799,SULT1A2,0,15,
6359,7846,TUBA1A,0,399,
6380,7879,RAB7A,0,182,
6399,7915,ALDH5A1,0,55,
6612,8288,EPX,0,11,
6740,8453,CUL2,0,507,
6895,8639,AOC3,0,47,
6914,8659,ALDH4A1,0,59,
7041,8801,SUCLG2,0,60,
7042,8802,SUCLG1,0,35,
7043,8803,SUCLA2,0,50,
7088,8854,ALDH1A2,0,41,
7163,8942,KYNU,0,55,
7231,9049,AIP,0,46,
8089,10048,RANBP9,0,141,
8270,10253,SPRY2,0,130,
8503,10524,KAT5,0,265,
8856,10959,TMED2,0,42,
8881,10987,COPS5,0,828,
9081,11224,RPL35,0,277,
9162,11335,CBX3,0,168,
9613,3067,HDC,0,10,
10429,79595,SAP130,0,51,
12749,50855,PARD6A,0,72,
13905,112483,SAT2,0,15,
14394,118881,COMTD1,0,69,
15255,284273,ZADH2,0,31,
15861,55654,TMEM127,1,1,2.0
16061,23095,KIF1B,1,48,6620.0
17541,57805,CCAR2,0,121,
19427,388677,NOTCH2NL,0,371,
20759,64064,OXCT2,0,32,
