Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4482,5521,PPP2R2B,0,159,
2563,3141,HLCS,1,9,82.0
13061,83987,CCDC8,0,547,
6918,8663,EIF3C,0,142,
6380,7879,RAB7A,0,182,
3978,4904,YBX1,0,412,
3469,4223,MEOX2,0,687,
4110,5071,PRKN,0,426,
16399,252839,TMEM9,0,14,
16,21,ABCA3,1,10,12797.0
3217,3921,RPSA,0,276,
3986,4914,NTRK1,0,1965,
8467,10482,NXF1,0,1153,
16150,23190,UBXN4,0,26,
14999,3998,LMAN1,0,70,
5018,6191,RPS4X,0,360,
5999,7334,UBE2N,0,166,
18332,26270,FBXO6,0,622,
18206,26092,TOR1AIP1,0,56,
4741,5826,ABCD4,1,5,12326.0
32,37,ACADVL,1,32,15579.0
8112,10075,HUWE1,0,461,
4131,5095,PCCA,1,19,5604.0
4132,5096,PCCB,1,21,8627.0
5669,203547,VMA21,0,27,
2855,3508,IGHMBP2,1,7,12136.0
12380,51524,TMEM138,1,1,11072.0
19882,3155,HMGCL,0,26,
13099,51259,TMEM216,1,244,8456.0
3248,3958,LGALS3,0,189,
6068,7415,VCP,0,610,
4664,5728,PTEN,0,246,
52,59,ACTA2,1,95,4114.0
572,686,BTD,1,13,8146.0
710,846,CASR,1,17,11316.0
13646,84693,MCEE,0,7,
11343,3783746,,0,153,
4536,5580,PRKCD,0,234,
7378,9217,VAPB,0,139,
2771,3396,MRPL58,0,246,
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
12886,51025,PAM16,1,25,7570.0
2724,3329,HSPD1,0,379,
3802,4691,NCL,0,438,
18780,27068,PPA2,0,36,
5981,7316,UBC,0,1647,
3422,4163,MCC,0,306,
5855,7157,TP53,0,1001,
8160,10128,LRPPRC,1,203,2508.0
3426,4171,MCM2,0,918,
4828,5931,RBBP7,0,230,
4069,5019,OXCT1,1,82,20635.0
8423,10434,LYPLA1,0,23,
4968,6130,RPL7A,0,334,
3561,4343,MOV10,0,1178,
5223,6439,SFTPB,1,2,95.0
3345,6141,RPL18,0,335,
21029,9786,KIAA0586,1,7,6540.0
2798,3434,IFIT1,0,46,
16359,23417,MLYCD,0,22,
5224,6440,SFTPC,1,24,10841.0
1277,23090,ZNF423,1,20,6541.0
