Node ID,Protein ID,Protein Name,Disease Node,Degree
141,166,AES,0,301
287,351,APP,0,2132
316,387,RHOA,0,185
605,284110,GSDMA,1,6
863,1019,CDK4,0,203
870,1026,CDKN1A,0,312
1232,1469,CST1,1,10
1741,2099,ESR1,0,789
2338,2885,GRB2,0,1081
2500,3065,HDAC1,0,611
3354,4088,SMAD3,1,417
3734,4615,MYD88,0,70
3934,4851,NOTCH1,0,211
4305,5300,PIN1,0,309
5800,7096,TLR1,1,9
5803,7099,TLR4,0,45
5981,7316,UBC,0,1647
6293,7750,ZMYM2,0,82
6822,8548,BLZF1,0,107
7151,8928,FOXH1,0,97
7340,9173,IL1RL1,1,15
7836,9759,HDAC4,0,203
8065,10014,HDAC5,0,370
8137,7145,TNS1,1,15
8437,10451,VAV3,1,24
8746,10817,FRS3,0,97
8906,11018,TMED1,0,11
9587,286046,XKR6,1,1
13833,150483,TEKT4,0,99
15785,22806,IKZF3,1,163
16228,23274,CLEC16A,1,2
18085,25942,SIN3A,0,254
