Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
6,10,NAT2,0,24,
8202,10174,SORBS3,0,156,
6159,7528,YY1,0,172,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
22,27,ABL2,0,52,
8218,10197,PSME3,0,195,
4127,5091,PC,0,61,
4129,5093,PCBP1,0,192,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
66,86,ACTL6A,0,155,
2115,2597,GAPDH,0,304,
16453,23521,RPL13A,0,273,
6225,6732,SRPK1,0,349,
2130,2623,GATA1,0,109,
18787,27076,LYPD3,0,114,
4185,5159,PDGFRB,0,111,
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
16490,23560,GTPBP4,0,186,
8301,10289,EIF1B,0,171,
6271,7709,ZBTB17,0,40,
4256,5245,PHB,0,356,
4259,5250,SLC25A3,0,311,
168,207,AKT1,0,378,
169,208,AKT2,1,129,107.0
4275,5268,SERPINB5,0,56,
6327,7799,PRDM2,0,15,
8377,10383,TUBB4B,0,154,
4295,5290,PIK3CA,1,82,20338.0
4296,5291,PIK3CB,0,37,
4298,5293,PIK3CD,0,25,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
4305,5300,PIN1,0,309,
8403,10413,YAP1,0,137,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
228,283,ANG,0,11,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
8437,10451,VAV3,0,24,
263,324,APC,0,301,
270,331,XIAP,0,164,
8467,10482,NXF1,0,1153,
2327,2869,GRK5,0,183,
5850,7150,TOP1,0,279,
2334,2877,GPX2,0,23,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
2339,2886,GRB7,0,55,
18728,26986,PABPC1,0,504,
8493,10514,MYBBP1A,0,253,
8503,10524,KAT5,0,265,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
2384,2934,GSN,0,88,
8545,10572,SIVA1,0,41,
8547,10574,CCT7,0,189,
2414,2965,GTF2H1,0,93,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
13174,51343,FZR1,0,135,
12663,345651,ACTBL2,0,49,
4491,5530,PPP3CA,0,87,
8597,10627,MYL12A,0,66,
2458,3014,H2AFX,0,307,
413,498,ATP5F1A,0,213,
14405,53358,SHC3,0,48,
6560,8202,NCOA3,0,134,
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
421,509,ATP5F1C,0,194,
4524,5566,PRKACA,0,420,
4534,5578,PRKCA,0,395,
4536,5580,PRKCD,0,234,
