Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
4740,5825,,0,72,
15877,55670,,1,6,1.0
5766,7059,,0,66,
2695,3295,,0,72,
4745,5830,,1,100,27.0
4739,5824,,1,123,13.0
3862,4759,,0,23,
2583,23019,,0,87,
12443,5828,,1,13,14.0
16157,23197,,0,192,
6814,8540,,0,27,
176,215,,0,24,
5937,7265,,0,93,
4211,5191,,0,25,
4212,5192,,1,22,4.0
6586,8243,,0,148,
8893,11001,,0,43,
4213,5193,,1,4,1.0
5952,7280,,0,125,
7039,8799,,1,8,22.0
2500,3065,,0,611,
454,546,,1,58,2228.0
6730,8443,,0,19,
12885,51024,,0,27,
988,1173,,0,229,
19808,29079,,0,368,
5243,203068,,0,361,
8805,10901,,0,15,
3561,4343,,0,1178,
6251,7681,,0,160,
4209,5189,,1,11,3281.0
4210,5190,,1,10,8.0
8467,10482,,0,1153,
7540,9419,,1,21,2633.0
1653,1994,,0,1866,
4214,5194,,1,11,7.0
4215,5195,,1,74,7.0
7531,9409,,1,6,4.0
6780,8504,,1,10,4.0
15189,54820,,1,60,7.0
