Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
287,351,APP,1,2132,434.0
514,622,BDH1,0,14,
523,633,BGN,0,17,
697,833,CARS,0,42,
705,841,CASP8,0,196,
719,857,CAV1,0,220,
900,1059,CENPB,0,78,
977,1153,CIRBP,1,199,4146.0
1004,1191,CLU,0,123,
1159,1386,ATF2,0,247,
1180,1410,CRYAB,0,115,
1221,1457,CSNK2A1,0,615,
1259,1499,CTNNB1,0,395,
1653,1994,ELAVL1,0,1866,
1661,2002,ELK1,0,63,
1745,2104,ESRRG,0,48,
1751,2113,ETS1,0,127,
1943,2335,FN1,0,792,
2059,2534,FYN,0,410,
2594,3178,HNRNPA1,0,701,
2599,3184,HNRNPD,0,342,
2708,3308,HSPA4,0,366,
2880,3550,IK,0,197,
3043,3725,JUN,0,408,
3421,4162,MCAM,1,17,13536.0
3470,4224,MEP1A,0,23,
3854,4747,NEFL,0,61,
3875,796,CALCA,1,11,4324.0
3896,4803,NGF,1,16,8902.0
3897,4804,NGFR,0,59,
3972,4898,NRDC,0,60,
3990,4919,ROR1,0,8,
4110,5071,PRKN,0,426,
4337,5333,PLCD1,0,55,
4349,5347,PLK1,0,268,
4358,5356,PLRG1,0,208,
4369,5368,PNOC,1,1,17571.0
4428,5451,POU2F1,0,107,
4575,5621,PRNP,0,90,
4674,5740,PTGIS,0,9,
4677,5743,PTGS2,1,47,5210.0
4916,6045,RNF2,0,756,
5043,6222,RPS18,0,306,
5212,6426,SRSF1,0,304,
5214,6428,SRSF3,0,147,
5217,6431,SRSF6,0,182,
5392,6625,SNRNP70,0,244,
5598,6863,TAC1,1,12,19.0
5603,6868,ADAM17,0,28,
5604,6869,TACR1,1,5,30.0
5828,7124,TNF,1,142,3749.0
6094,7448,VTN,0,99,
6168,7538,ZFP36,0,71,
6504,55701,ARHGEF40,0,9,
6736,8449,DHX16,0,183,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
6936,8683,SRSF9,0,195,
7125,8896,BUD31,0,167,
7266,9092,SART1,0,227,
7300,9128,PRPF4,0,227,
7532,9410,SNRNP40,0,202,
7678,9584,RBM39,0,259,
7999,9939,RBM8A,0,248,
8034,9978,RBX1,0,195,
8500,10521,DDX17,0,290,
8542,10569,SLU7,0,187,
8571,10598,AHSA1,0,167,
8588,10616,RBCK1,0,93,
8625,10659,CELF2,0,13,
8661,10713,USP39,0,199,
8844,10946,SF3A3,0,239,
8881,10987,COPS5,0,828,
8886,10992,SF3B2,0,370,
9117,11269,DDX19B,0,172,
10088,79002,TRIR,0,139,
10184,79139,DERL1,0,83,
11236,57154,SMURF1,0,390,
11706,81693,AMN,1,1,19001.0
12954,23524,SRRM2,0,330,
13099,51259,TMEM216,0,244,
13311,51503,CWC15,0,189,
13392,51593,SRRT,0,237,
13429,51639,SF3B6,0,267,
13656,84708,LNX1,0,497,
15803,22826,DNAJC8,0,178,
15945,22976,PAXIP1,0,266,
16079,23118,TAB2,0,134,
16241,23291,FBXW11,0,403,
16636,23759,PPIL2,0,156,
16659,23786,BCL2L13,0,72,
17128,4076,CAPRIN1,0,58,
17884,255061,TAC4,0,4,
18090,25949,SYF2,0,167,
19837,29110,TBK1,0,152,
21518,5443,POMC,1,23,482.0
