Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
4100,5058,,0,161,
4102,5062,,0,154,
2059,2534,,0,410,
2064,2539,,0,77,
6162,7531,,0,426,
6163,7532,,0,542,
6165,7534,,0,662,
6167,7536,,0,265,
20505,653361,,0,49,
8232,10211,,0,121,
5469,6714,,0,525,
51,58,,0,200,
52,59,,1,95,17885.0
53,60,,0,466,
59,70,,0,65,
16444,23512,,0,338,
8256,10238,,0,62,
65,81,,0,153,
2115,2597,,0,304,
70,90,,0,121,
71,91,,0,51,
73,93,,0,35,
74,94,,0,22,
16055,23089,,0,37,
4181,5154,,0,24,
4182,5155,,0,27,
8287,10273,,0,258,
16481,23551,,0,22,
1383,1654,,0,379,
2160,73341,,0,4,
6267,7704,,0,166,
2069,2547,,0,285,
16516,23590,,1,3,213.0
4230,5211,,0,74,
135,160,,0,121,
138,163,,0,127,
16527,23603,,0,103,
6322,7791,,0,97,
18631,125115,,0,378,
8393,10401,,0,69,
4300,5295,,0,307,
4301,5296,,0,144,
2254,2783,,0,119,
4314,5310,,0,41,
4319,5315,,0,194,
1063,1278,,1,37,168.0
242,302,,0,200,
4343,5339,,0,105,
4344,5340,,0,68,
17451,155971,,0,153,
8454,10468,,0,17,
263,324,,0,301,
18699,26934,,0,41,
270,331,,0,164,
4371,5371,,0,237,
287,351,,0,2132,
2338,2885,,0,1081,
18728,26986,,0,504,
8492,10513,,0,156,
301,367,,0,301,
12600,17886,,0,192,
316,387,,0,185,
12619,17913,,0,134,
2382,2932,,0,362,
11,16,,0,55,
338,409,,0,366,
6491,8076,,1,4,64.0
2399,2950,,0,69,
8548,10575,,0,188,
60,71,,0,187,
4463,5499,,0,356,
4464,5500,,0,253,
2418,2969,,0,149,
4479,5518,,0,298,
6532,66894,,0,5,
4498,5537,,0,61,
2453,3009,,0,61,
4509,5549,,0,17,
421,509,,0,194,
10663,79869,,0,100,
4524,5566,,0,420,
4525,5567,,0,217,
4534,5578,,0,395,
2500,3065,,0,611,
4550,5594,,0,402,
