Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
9217,67444,,0,4,
2059,2534,FYN,0,410,
20,25,ABL1,0,389,
25,30,ACAA1,0,54,
8232,10211,FLOT1,0,121,
18476,26524,LATS2,0,158,
4146,80837,,0,5,
18499,157638,FAM84B,0,21,
694,830,CAPZA2,0,270,
4166,5139,PDE3A,0,51,
4171,5144,PDE4D,1,69,619.0
8277,10262,SF3B4,1,248,5338.0
86,108,ADCY2,0,27,
88,111,ADCY5,0,42,
89,112,ADCY6,0,33,
8287,10273,STUB1,0,258,
16481,23551,RASD2,0,22,
8212,10189,ALYREF,0,252,
4223,5204,PFDN5,0,185,
129,154,ADRB2,0,276,
135,160,AP2A1,0,121,
138,163,AP2B1,0,127,
141,166,AES,0,301,
6326,7798,LUZP1,0,69,
190,230,ALDOC,0,94,
2242,2770,GNAI1,0,107,
2249,2778,GNAS,1,98,1060.0
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
19495,75141,,0,8,
238,293,SLC25A6,0,207,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
1065,1280,COL2A1,1,45,95.0
8440,10454,TAB1,0,172,
10489,79666,PLEKHF2,0,127,
4100,5058,PAK1,0,161,
6403,7919,DDX39B,0,225,
263,324,APC,0,301,
274,335,APOA1,0,102,
16663,23790,,0,146,
287,351,APP,0,2132,
2336,2879,GPX4,1,53,943.0
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
12600,17886,,0,192,
14654,152185,SPICE1,0,157,
2375,2923,PDIA3,0,144,
12619,17913,,0,134,
2382,2932,GSK3B,0,362,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
10596,14252,,0,56,
2412,232339,,0,36,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
18826,27129,HSPB7,0,17,
6545,8178,ELL,0,49,
12701,67333,,0,3,
6559,8200,GDF5,1,9,1006.0
18852,27161,AGO2,0,140,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
2479,3039,HBA1,1,29,7523.0
2480,3040,HBA2,1,42,8732.0
4530,5573,PRKAR1A,1,123,10435.0
4531,5575,PRKAR1B,0,95,
4532,5576,PRKAR2A,0,91,
6584,8241,RBM10,0,193,
446,537,ATP6AP1,0,30,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4553,5597,MAPK6,0,282,
6604,6840,SVIL,0,134,
4559,5603,MAPK13,0,153,
2527,3094,HINT1,0,77,
6907,8651,SOCS1,0,76,
2534,3105,HLA-A,0,104,
8679,10733,PLK4,0,67,
11687,2719,GPC3,1,10,4896.0
4609,5663,PSEN1,0,137,
4610,5664,PSEN2,0,80,
4859,5970,RELA,0,419,
14869,54331,GNG2,0,51,
539,650,BMP2,0,24,
546,657,BMPR1A,0,49,
547,658,BMPR1B,1,122,235.0
548,659,BMPR2,0,79,
2599,3184,HNRNPD,0,342,
2600,3185,HNRNPF,0,374,
561,672,BRCA1,0,609,
2483,3043,HBB,0,42,
4664,5728,PTEN,0,246,
4679,5745,PTH1R,1,67,6378.0
4681,5747,PTK2,0,200,
14922,54440,SASH3,0,11,
14925,54443,ANLN,0,142,
590,708,C1QBP,0,235,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
6761,8481,OFD1,1,274,47.0
8813,66922,,0,5,
17031,57111,RAB25,0,23,
10894,80179,MYO19,0,178,
2708,3308,HSPA4,0,366,
2712,3312,HSPA8,0,600,
12954,23524,SRRM2,0,330,
