Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
86,108,ADCY2,0,27,
13321,84281,C2orf88,0,9,
1546,1856,DVL2,0,141,
523,633,BGN,0,17,
1549,1859,DYRK1A,0,76,
4110,5071,PRKN,0,426,
12816,50940,PDE11A,1,20,6.0
2136,2629,GBA,1,52,489.0
6165,7534,YWHAZ,0,662,
5466,6711,SPTBN1,0,147,
2594,3178,HNRNPA1,0,701,
12838,83737,ITCH,0,162,
1063,1278,COL1A2,1,37,32.0
2090,2569,GABRR1,0,22,
17451,155971,,0,153,
3628,4478,MSN,0,148,
2994,3673,ITGA2,0,37,
16607,23710,GABARAPL1,0,118,
5981,7316,UBC,0,1647,
435,525,ATP6V1B1,0,97,
3594,6197,RPS6KA3,0,89,
1600,5783,PTPN13,0,39,
1741,2099,ESR1,0,789,
4166,5139,PDE3A,0,51,
4168,5141,PDE4A,0,32,
16975,155348,,0,124,
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
85,107,ADCY1,0,26,
4182,5155,PDGFB,0,27,
87,109,ADCY3,0,33,
88,111,ADCY5,0,42,
89,112,ADCY6,0,33,
90,113,ADCY7,0,28,
91,114,ADCY8,0,28,
92,115,ADCY9,0,33,
8287,10273,STUB1,0,258,
4705,5782,PTPN12,0,78,
5222,22918,CD93,0,26,
4199,5174,PDZK1,0,37,
4201,5176,SERPINF1,1,11,379.0
9837,11215,AKAP11,0,29,
2534,3105,HLA-A,0,104,
8467,10482,NXF1,0,1153,
1653,1994,ELAVL1,0,1866,
5752,7045,TGFBI,0,12,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
5764,7057,THBS1,0,54,
1160,1387,CREBBP,0,400,
16011,55811,ADCY10,0,26,
13592,19087,,0,37,
1170,1398,CRK,0,377,
2708,3308,HSPA4,0,366,
7320,9149,DYRK1B,0,68,
3225,3932,LCK,0,256,
2714,3315,HSPB1,0,435,
21148,64750,SMURF2,0,187,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
892,1051,CEBPB,0,123,
1197,1432,MAPK14,0,329,
687,823,CAPN1,0,110,
3767,4653,MYOC,0,46,
722,860,RUNX2,1,63,12502.0
4795,5894,RAF1,0,209,
2421,2974,GUCY1B2,0,24,
706,842,CASP9,0,60,
1221,1457,CSNK2A1,0,615,
4295,5290,PIK3CA,0,82,
4300,5295,PIK3R1,0,307,
12490,50964,SOST,0,4,
4812,5914,RARA,0,145,
4301,5296,PIK3R2,0,144,
719,857,CAV1,0,220,
7890,9817,KEAP1,0,134,
8403,10413,YAP1,0,137,
2995,3674,ITGA2B,0,34,
7893,9820,CUL7,0,649,
4822,5925,RB1,0,257,
10969,440738,MAP1LC3C,0,64,
3802,4691,NCL,0,438,
5339,6569,SLC34A1,1,11,4188.0
221,196883,ADCY4,0,28,
5855,7157,TP53,0,1001,
1062,1277,COL1A1,1,56,8.0
2793,3428,IFI16,0,394,
1259,1499,CTNNB1,0,395,
13549,84557,MAP1LC3A,0,122,
4335,5331,PLCB3,0,88,
3312,4041,LRP5,1,19,4376.0
8945,11064,CNTRL,0,159,
4339,5335,PLCG1,0,279,
