Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
8195,10165,,0,96,
16388,23450,,0,489,
16389,23451,,0,446,
4102,5062,,0,154,
6151,7518,,1,45,122.0
6828,8554,,0,191,
8202,10174,,0,156,
2059,2534,,0,410,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
6162,7531,,0,426,
6147,7514,,0,1256,
16404,23468,,0,198,
2069,2547,,0,285,
4118,5079,,0,56,
2071,2549,,0,51,
4100,5058,,0,161,
16410,23476,,0,76,
4124,5087,,0,54,
4361,5359,,0,130,
4126,5090,,0,48,
33,38,,0,80,
2115,2597,,0,304,
2084,2563,,1,5,2090.0
2090,2569,,0,22,
18476,26524,,0,158,
10286,24144,,0,382,
2095,429,,0,15,
4145,5111,,0,390,
51,58,,0,200,
52,59,,0,95,
53,60,,0,466,
20534,30837,,0,29,
5129,6326,,1,6,2239.0
16444,23512,,0,338,
16445,23513,,0,60,
8256,10238,,0,62,
19808,29079,,0,368,
66,86,,0,155,
8259,10241,,0,202,
20150,29882,,0,64,
70,90,,0,121,
2730,3339,,0,48,
4171,5144,,0,69,
16460,23528,,0,56,
3426,4171,,0,918,
8270,10253,,0,130,
16466,56302,,0,23,
2131,2624,,0,63,
2133,2626,,0,36,
2134,2627,,0,16,
4183,5156,,0,65,
4185,5159,,0,111,
5135,6334,,1,5,3574.0
6842,8569,,0,70,
8287,10273,,0,258,
18529,92140,,0,25,
6293,7750,,0,82,
7185,50649,,0,82,
2152,2648,,0,135,
8298,10286,,0,234,
8299,337967,,0,188,
15893,22919,,0,177,
20589,3213,,0,3,
2408,2959,,0,148,
6163,7532,,0,542,
117,142,,0,286,
20,25,,0,389,
6267,7704,,0,166,
6269,7706,,0,91,
6270,7707,,0,41,
4223,5204,,0,185,
7301,9129,,0,281,
129,154,,0,276,
22,27,,0,52,
8327,10318,,0,124,
8329,10320,,0,126,
2186,2690,,0,55,
4119,5080,,0,156,
141,166,,0,301,
2193,2697,,0,47,
3356,4090,,0,72,
149,178,,1,56,1637.0
2198,2703,,1,2,4284.0
16535,23613,,0,56,
3999,4928,,0,94,
4253,5241,,0,81,
159,191,,0,85,
4256,5245,,0,356,
2416,2967,,0,46,
18594,26747,,0,97,
4259,5250,,0,311,
3782,4670,,0,400,
16551,23633,,0,81,
168,207,,0,378,
169,208,,0,129,
8363,10363,,0,87,
8364,10365,,0,10,
2418,2969,,0,149,
2222,2737,,0,29,
8368,10370,,0,22,
8372,10376,,0,125,
2073,2551,,0,39,
2461,3018,,0,59,
7541,9421,,0,30,
195,238,,0,98,
16580,1879,,0,14,
197,240,,0,31,
8391,10399,,0,286,
233,288,,0,30,
8393,10401,,0,69,
13687,4961464,,0,7,
4300,5295,,1,307,193.0
4301,5296,,0,144,
4305,5300,,0,309,
3561,4343,,0,1178,
8409,10419,,0,360,
19852,29128,,0,64,
4319,5315,,0,194,
2272,2801,,0,455,
4325,5321,,0,52,
2278,5929,,0,114,
2280,2810,,0,290,
8425,10436,,0,103,
6378,7874,,0,313,
7207,9019,,0,27,
237,292,,0,335,
238,293,,0,207,
3453,4204,,0,66,
16624,23741,,0,27,
241,301,,0,169,
242,302,,0,200,
4339,5335,,0,279,
4343,5339,,1,105,4060.0
4344,5340,,0,68,
8442,10456,,0,131,
8445,10459,,0,63,
6398,7913,,0,83,
6401,7917,,0,302,
6403,7919,,0,225,
726,864,,0,36,
263,324,,0,301,
265,326,,0,94,
267,328,,0,111,
18728,26986,,0,504,
8467,10482,,0,1153,
729,867,,0,276,
18713,26959,,0,32,
2331,2874,,0,101,
287,351,,0,2132,
2338,2885,,0,1081,
8483,10498,,0,96,
8484,10499,,0,103,
2342,2889,,0,33,
10535,79718,,0,69,
2344,2891,,0,39,
2345,2892,,1,13,1696.0
20780,64093,,0,13,
301,367,,0,301,
18737,26999,,0,46,
8500,10521,,0,290,
8503,10524,,0,265,
12600,17886,,0,192,
313,382,,0,143,
6458,8021,,0,84,
316,387,,0,185,
10561,145282,,0,74,
2602,3188,,0,192,
10566,79753,,0,98,
2375,2923,,0,144,
9612,12387,,0,15,
4426,5449,,1,24,727.0
334,405,,0,60,
335,406,,0,38,
7870,9794,,0,31,
337,408,,0,314,
338,409,,0,366,
6484,8065,,0,482,
4440,5465,,0,83,
4441,5467,,0,54,
4442,5468,,0,167,
4443,5469,,0,124,
6492,8078,,0,79,
18783,27072,,0,26,
7862,140858,,0,28,
4450,5478,,0,116,
7227,9045,,0,370,
356,65970,,0,129,
2405,2956,,0,87,
6503,8092,,0,18,
8552,10579,,0,28,
60,71,,0,187,
6506,8099,,0,65,
2411,2962,,0,122,
2414,2965,,0,93,
4463,5499,,0,356,
4464,5500,,0,253,
4465,5501,,0,308,
6514,8115,,0,40,
17811,4261,,0,34,
8565,10592,,0,84,
6518,23199,,0,60,
12663,345651,,0,49,
6738,8451,,0,383,
4477,5515,,0,262,
11674,81629,,0,57,
4479,5518,,0,298,
4480,5519,,0,106,
385,467,,0,63,
386,468,,0,89,
19179,60491,,0,169,
388,471,,0,75,
7574,9464,,0,19,
390,473,,1,37,3260.0
4488,5527,,0,43,
393,476,,0,160,
8587,10615,,0,83,
8588,10616,,0,93,
2446,3002,,0,45,
16109,55916,,0,24,
67,87,,0,164,
20206,29950,,0,56,
2458,3014,,0,307,
413,498,,0,213,
6560,8202,,0,134,
8612,10643,,0,293,
4520,5562,,0,181,
4521,5563,,0,171,
4522,5564,,0,181,
4523,5565,,0,161,
4524,5566,,0,420,
8623,10657,,0,191,
7243,9063,,0,204,
8627,10661,,0,22,
8629,10664,,0,53,
12726,83593,,0,56,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
151,182,,1,12,2011.0
2494,3055,,0,144,
2197,2702,,1,7,3075.0
4546,5590,,0,229,
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
4550,5594,,1,402,56.0
4551,5595,,0,349,
2504,3069,,0,75,
4553,5597,,0,282,
7311,9139,,0,38,
4555,5599,,0,256,
20943,64375,,0,27,
4560,5604,,0,115,
7928,9859,,0,180,
16850,56893,,0,193,
18900,27236,,0,58,
6613,8289,,0,87,
4566,5610,,0,121,
15780,22800,,0,55,
2523,3090,,0,31,
2524,3091,,0,182,
14813,123722,,0,91,
3493,4255,,0,75,
480,579,,0,14,
481,580,,0,282,
3872,4774,,0,45,
6907,8651,,0,76,
485,22933,,0,64,
2534,3105,,0,104,
487,586,,0,35,
1721,2067,,1,30,19514.0
19879,4869,,0,746,
2130,2623,,0,109,
495,595,,0,112,
6568,8214,,0,66,
6849,8576,,0,99,
502,602,,0,52,
503,604,,0,158,
10745,145508,,0,278,
8698,10755,,0,54,
6651,8335,,0,108,
2556,3134,,0,20,
509,613,,1,97,3.0
8702,10762,,0,99,
6655,8339,,0,244,
4609,5663,,0,137,
2475,3035,,0,120,
2567,3146,,0,114,
6665,8349,,0,207,
6666,8350,,0,309,
2571,3150,,0,41,
6668,8352,,0,87,
20226,29978,,0,310,
4622,5682,,0,275,
8719,10783,,0,151,
7573,9463,,0,404,
2577,3159,,0,105,
12818,50943,,0,77,
6675,8359,,0,181,
1927,2316,,0,359,
4629,5689,,0,181,
2582,3164,,0,134,
16473,23542,,0,94,
537,648,,0,399,
8732,10801,,1,60,7895.0
6686,8370,,0,84,
3845,4735,,0,97,
2814,3454,,0,30,
8741,10811,,0,54,
18982,27339,,0,274,
4647,5708,,0,250,
4648,5709,,0,180,
3428,4173,,0,164,
8746,10817,,0,97,
2605,3191,,0,222,
2606,3192,,0,691,
561,672,,0,609,
3574,4361,,0,130,
4664,5728,,0,246,
8761,10847,,1,73,7612.0
8762,10848,,0,29,
16957,24253,,0,49,
574,688,,0,62,
2623,3212,,0,12,
8768,10856,,0,367,
2625,3214,,0,8,
579,695,,0,123,
2628,3217,,0,18,
4534,5578,,0,395,
2630,3219,,0,81,
3429,4174,,0,302,
6728,8440,,0,184,
4681,5747,,0,200,
18236,26137,,1,15,12916.0
14925,54443,,0,142,
590,708,,0,235,
4687,5757,,0,87,
6737,8450,,0,382,
4690,5763,,0,36,
6739,8452,,0,1228,
6740,8453,,0,507,
6741,8454,,0,763,
4694,5770,,0,142,
6585,8242,,1,48,4838.0
2648,3238,,0,8,
4698,5774,,0,41,
5903,951475,,0,109,
8797,10891,,0,75,
21086,27156,,0,37,
12895,51035,,0,128,
4704,5781,,0,175,
16994,548593,,0,51,
6755,8471,,0,107,
6756,8473,,0,120,
12901,51043,,0,46,
4715,5792,,0,53,
17004,55809,,0,11,
626,752,,0,74,
14963,54487,,0,64,
8821,10919,,0,160,
2678,3276,,0,175,
2681,3280,,0,61,
5446,6689,,0,23,
15932,55729,,0,91,
6784,8508,,0,64,
8833,10933,,0,132,
12933,51079,,0,94,
2340,2887,,0,62,
4744,5829,,0,151,
2697,3297,,0,116,
4746,5831,,1,34,3592.0
17035,89884,,0,63,
12940,83855,,0,26,
4749,5834,,0,48,
4750,5836,,0,43,
17039,57120,,0,102,
7114,8883,,0,110,
20248,30008,,0,123,
659,790,,0,131,
12948,51095,,0,22,
2709,3309,,0,517,
20249,30009,,0,9,
2712,3312,,0,600,
12954,23524,,0,330,
669,801,,0,524,
2718,3320,,0,900,
672,805,,0,174,
4769,5868,,0,122,
2722,3326,,0,543,
8867,10971,,0,464,
676,811,,0,158,
14790,54165,,0,243,
678,814,,0,21,
3364,4100,,0,79,
7083,8848,,0,171,
681,817,,0,86,
8874,10979,,0,51,
8875,10980,,0,321,
4780,5879,,0,269,
8879,10985,,0,234,
8881,10987,,0,828,
690,826,,0,63,
4787,5886,,0,265,
19124,93166,,0,11,
11038,1408,,0,182,
694,830,,0,270,
4794,5893,,0,58,
21179,64786,,0,46,
2410,2961,,0,63,
6570,8216,,0,58,
4801,5901,,0,253,
4803,5903,,0,182,
711,847,,0,66,
13431,117178,,0,248,
4812,5914,,0,145,
3874,4776,,0,28,
2766,167227,,0,74,
719,857,,0,220,
13008,51160,,0,68,
4818,5921,,0,97,
723,861,,0,102,
724,862,,0,105,
2773,3398,,0,74,
4822,5925,,0,257,
2775,3400,,0,11,
4825,5928,,0,261,
730,868,,0,81,
13019,83939,,0,111,
4828,5931,,0,230,
4830,5933,,0,91,
4831,5934,,0,79,
13024,51176,,0,49,
6883,8626,,0,143,
8933,11051,,0,270,
19174,60485,,0,79,
7633,9531,,0,493,
2793,3428,,0,394,
746,890,,0,140,
747,891,,0,161,
748,892,,0,119,
13037,51191,,0,101,
5928,7253,,0,43,
10995,80321,,0,270,
756,902,,0,69,
757,904,,0,93,
4855,5966,,0,389,
6904,8648,,0,122,
8954,11073,,0,64,
4859,5970,,0,419,
8958,11077,,0,279,
2815,3455,,0,21,
4866,5978,,0,52,
4867,5979,,0,65,
772,920,,0,125,
13061,83987,,0,547,
8968,11091,,0,226,
4874,5987,,0,464,
19212,60561,,0,103,
781,930,,0,28,
2831,3480,,0,93,
11027,113130,,0,62,
16174,23214,,0,28,
17175,157285,,0,8,
2936,3608,,0,451,
6164,7533,,0,343,
5253,399687,,0,183,
8992,11120,,0,32,
2618,3206,,0,26,
4901,55616,,0,8,
21286,51497,,0,54,
807,960,,0,100,
812,966,,0,35,
2861,3516,,0,149,
19248,388324,,0,178,
3846,4736,,0,252,
4916,6045,,0,756,
11061,375341,,0,15,
11062,342574,,0,148,
827,983,,0,415,
6165,7534,,0,662,
9023,11156,,0,102,
1760,2122,,0,36,
835,991,,0,161,
2885,3556,,0,24,
839,995,,0,44,
840,996,,0,129,
2889,3560,,0,36,
842,998,,0,305,
843,999,,0,135,
844,1000,,0,78,
20621,5175,,0,30,
15189,54820,,0,60,
17240,122953,,0,32,
9049,11184,,0,38,
21339,65056,,0,22,
4956,6117,,0,494,
4957,6118,,0,471,
8212,10189,,0,252,
2911,116870,,0,37,
864,1020,,0,163,
866,1022,,0,138,
4963,6124,,0,326,
4964,6125,,0,282,
869,1025,,0,247,
870,1026,,0,312,
871,1027,,0,106,
9064,11200,,0,113,
4969,6132,,0,348,
4970,6133,,0,257,
4971,6134,,0,448,
4972,6135,,0,384,
